情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S3 等量调配,33,72775.392,0.63724,36.276,51424.225,0.92224,5447.596,1.00212,15903.571,0.30003,
S3 等量调配,34,72705.934,0.63664,36.336,51359.197,0.92107,5443.166,1.00131,15903.571,0.30003,
S3 等量调配,35,72639.467,0.63605,36.395,51298.187,0.91998,5437.709,1.0003,15903.571,0.30003,
S3 等量调配,36,72574.119,0.63548,36.452,51236.344,0.91887,5434.203,0.99966,15903.571,0.30003,
S3 等量调配,37,72512.279,0.63494,36.506,51179.799,0.91786,5428.908,0.99869,15903.571,0.30003,
S3 等量调配,38,72449.832,0.63439,36.561,51121.146,0.91681,5425.114,0.99799,15903.571,0.30003,
S3 等量调配,39,72389.235,0.63386,36.614,51066.258,0.91582,5419.406,0.99694,15903.571,0.30003,
S3 等量调配,40,72330.323,0.63335,36.665,51012.849,0.91486,5413.903,0.99593,15903.571,0.30003,
S3 等量调配,41,72273.826,0.63285,36.715,50961.448,0.91394,5408.807,0.99499,15903.571,0.30003,
S3 等量调配,42,72221.974,0.6324,36.76,50915.225,0.91311,5403.177,0.99395,15903.571,0.30003,
S3 等量调配,43,72170.855,0.63195,36.805,50869.816,0.9123,5397.468,0.9929,15903.571,0.30003,
S3 等量调配,44,72120.223,0.63151,36.849,50813.727,0.91129,5402.924,0.99391,15903.571,0.30003,
S3 等量调配,45,72069.738,0.63107,36.893,50766.457,0.91044,5399.709,0.99331,15903.571,0.30003,
S3 等量调配,46,72020.525,0.63063,36.937,50722.845,0.90966,5394.109,0.99228,15903.571,0.30003,
S3 等量调配,47,71971.845,0.63021,36.979,50679.378,0.90888,5388.896,0.99132,15903.571,0.30003,5%
S3 等量调配,48,71925.357,0.6298,37.02,50637.933,0.90814,5383.853,0.9904,15903.571,0.30003,
S3 等量调配,49,71880.531,0.62941,37.059,50596.755,0.9074,5380.205,0.98973,15903.571,0.30003,
S3 等量调配,50,71835.933,0.62902,37.098,50557.501,0.9067,5374.861,0.98874,15903.571,0.30003,
S3 等量调配,51,71791.943,0.62863,37.137,50518.972,0.90601,5369.399,0.98774,15903.571,0.30003,
S3 等量调配,52,71750.911,0.62827,37.173,50483.629,0.90537,5363.711,0.98669,15903.571,0.30003,
S3 等量调配,53,71709.917,0.62791,37.209,50445.669,0.90469,5360.677,0.98613,15903.571,0.30003,
S3 等量调配,54,71670.245,0.62757,37.243,50411.404,0.90408,5355.269,0.98514,15903.571,0.30003,
S3 等量调配,55,71630.684,0.62722,37.278,50377.133,0.90346,5349.98,0.98417,15903.571,0.30003,
S3 等量调配,56,71594.233,0.6269,37.31,50344.301,0.90287,5346.361,0.9835,15903.571,0.30003,
S3 等量调配,57,71557.163,0.62658,37.342,50311.632,0.90229,5341.96,0.98269,15903.571,0.30003,
S3 等量调配,58,71521.359,0.62626,37.374,50281.206,0.90174,5336.581,0.9817,15903.571,0.30003,
S3 等量调配,59,71485.219,0.62595,37.405,50250.341,0.90119,5331.307,0.98073,15903.571,0.30003,
S3 等量调配,60,71449.622,0.62564,37.436,50220.179,0.90065,5325.872,0.97973,15903.571,0.30003,
S3 等量调配,61,71415.053,0.62533,37.467,50183.18,0.89998,5328.302,0.98018,15903.571,0.30003,
S3 等量调配,62,71380.067,0.62503,37.497,50153.201,0.89945,5323.295,0.97926,15903.571,0.30003,
S3 等量调配,63,71345.351,0.62472,37.528,50123.848,0.89892,5317.931,0.97827,15903.571,0.30003,
S3 等量调配,64,71310.894,0.62442,37.558,50094.999,0.8984,5312.323,0.97724,15903.571,0.30003,
S3 等量调配,65,71278.502,0.62414,37.586,50067.269,0.89791,5307.662,0.97638,15903.571,0.30003,
S3 等量调配,66,71247.411,0.62386,37.614,50040.202,0.89742,5303.637,0.97564,15903.571,0.30003,
S3 等量调配,67,71217.227,0.6236,37.64,50014.377,0.89696,5299.278,0.97484,15903.571,0.30003,
S3 等量调配,68,71186.655,0.62333,37.667,49987.515,0.89647,5295.569,0.97416,15903.571,0.30003,
S3 等量调配,69,71156.489,0.62307,37.693,49961.573,0.89601,5291.345,0.97338,15903.571,0.30003,
S3 等量调配,70,71127.144,0.62281,37.719,49937.617,0.89558,5285.955,0.97239,15903.571,0.30003,
S3 等量调配,71,71098.012,0.62256,37.744,49913.574,0.89515,5280.867,0.97145,15903.571,0.30003,
S3 等量调配,72,71069.468,0.62231,37.769,49890.381,0.89473,5275.516,0.97047,15903.571,0.30003,
S3 等量调配,73,71041.544,0.62206,37.794,49868.072,0.89433,5269.901,0.96943,15903.571,0.30003,
S3 等量调配,74,71014.099,0.62182,37.818,49844.062,0.8939,5266.465,0.9688,15903.571,0.30003,
S3 等量调配,75,70988.024,0.62159,37.841,49823.056,0.89353,5261.396,0.96787,15903.571,0.30003,
S3 等量调配,76,70961.813,0.62136,37.864,49800.697,0.89312,5257.545,0.96716,15903.571,0.30003,
S3 等量调配,77,70936.306,0.62114,37.886,49780.778,0.89277,5251.957,0.96613,15903.571,0.30003,
S3 等量调配,78,70910.751,0.62092,37.908,49760.854,0.89241,5246.326,0.9651,15903.571,0.30003,
S3 等量调配,79,70885.701,0.6207,37.93,49740.507,0.89205,5241.623,0.96423,15903.571,0.30003,
S3 等量调配,80,70860.726,0.62048,37.952,49720.808,0.89169,5236.347,0.96326,15903.571,0.30003,
S3 等量调配,81,70835.904,0.62026,37.974,49701.569,0.89135,5230.764,0.96224,15903.571,0.30003,
S3 等量调配,82,70810.75,0.62004,37.996,49682.108,0.891,5225.07,0.96119,15903.571,0.30003,
S3 等量调配,83,70786.235,0.61983,38.017,49662.811,0.89065,5219.852,0.96023,15903.571,0.30003,
S3 等量调配,84,70761.438,0.61961,38.039,49641.61,0.89027,5216.256,0.95957,15903.571,0.30003,
S3 等量调配,85,70726.789,0.61931,38.069,49612.332,0.88975,5210.885,0.95858,15903.571,0.30003,
S3 等量调配,86,70702.725,0.6191,38.09,49592.12,0.88938,5207.033,0.95787,15903.571,0.30003,
S3 等量调配,87,70679.54,0.61889,38.111,49568.884,0.88897,5207.084,0.95788,15903.571,0.30003,
S3 等量调配,88,70657.285,0.6187,38.13,49549.77,0.88862,5203.944,0.9573,15903.571,0.30003,
S3 等量调配,89,70631.709,0.61847,38.153,49529.866,0.88827,5198.272,0.95626,15903.571,0.30003,
S3 等量调配,90,70609.791,0.61828,38.172,49511.903,0.88795,5194.317,0.95553,15903.571,0.30003,
S3 等量调配,91,70587.474,0.61809,38.191,49494.868,0.88764,5189.035,0.95456,15903.571,0.30003,
S3 等量调配,92,70565.446,0.61789,38.211,49478.398,0.88734,5183.476,0.95354,15903.571,0.30003,
S3 等量调配,93,70544.14,0.61771,38.229,49462.14,0.88705,5178.429,0.95261,15903.571,0.30003,
S3 等量调配,94,70523.267,0.61752,38.248,49446.918,0.88678,5172.777,0.95157,15903.571,0.30003,10%
S3 等量调配,95,70502.134,0.61734,38.266,49431.248,0.8865,5167.314,0.95056,15903.571,0.30003,
S3 等量调配,96,70481.152,0.61716,38.284,49415.72,0.88622,5161.861,0.94956,15903.571,0.30003,
S3 等量调配,97,70457.408,0.61695,38.305,49397.168,0.88589,5156.669,0.94861,15903.571,0.30003,
S3 等量调配,98,70437.787,0.61678,38.322,49380.891,0.8856,5153.325,0.94799,15903.571,0.30003,
S3 等量调配,99,70417.979,0.6166,38.34,49366.772,0.88534,5147.635,0.94694,15903.571,0.30003,
S3 等量调配,100,70398.782,0.61643,38.357,49352.488,0.88509,5142.722,0.94604,15903.571,0.30003,
S3 等量调配,101,70379.735,0.61627,38.373,49338.629,0.88484,5137.534,0.94509,15903.571,0.30003,
S3 等量调配,102,70360.406,0.6161,38.39,49324.752,0.88459,5132.083,0.94408,15903.571,0.30003,
S3 等量调配,103,70341.502,0.61593,38.407,49311.205,0.88435,5126.725,0.9431,15903.571,0.30003,
S3 等量调配,104,70322.981,0.61577,38.423,49296.829,0.88409,5122.581,0.94233,15903.571,0.30003,
S3 等量调配,105,70303.377,0.6156,38.44,49282.929,0.88384,5116.876,0.94129,15903.571,0.30003,
S3 等量调配,106,70284.762,0.61544,38.456,49269.825,0.8836,5111.365,0.94027,15903.571,0.30003,
S3 等量调配,107,70266.224,0.61527,38.473,49256.738,0.88337,5105.915,0.93927,15903.571,0.30003,
S3 等量调配,108,70247.942,0.61511,38.489,49242.498,0.88311,5101.873,0.93853,15903.571,0.30003,
S3 等量调配,109,70229.66,0.61495,38.505,49229.42,0.88288,5096.668,0.93757,15903.571,0.30003,
S3 等量调配,110,70211.531,0.61479,38.521,49215.417,0.88263,5092.543,0.93681,15903.571,0.30003,
S3 等量调配,111,70194.16,0.61464,38.536,49203.231,0.88241,5087.358,0.93585,15903.571,0.30003,
S3 等量调配,112,70176.844,0.61449,38.551,49191.507,0.8822,5081.766,0.93483,15903.571,0.30003,
S3 等量调配,113,70159.341,0.61434,38.566,49178.768,0.88197,5077.002,0.93395,15903.571,0.30003,
S3 等量调配,114,70142.289,0.61419,38.581,49166.899,0.88176,5071.819,0.933,15903.571,0.30003,
S3 等量调配,115,70125.226,0.61404,38.596,49155.068,0.88155,5066.587,0.93203,15903.571,0.30003,
S3 等量调配,116,70108.938,0.6139,38.61,49143.626,0.88134,5061.74,0.93114,15903.571,0.30003,
S3 等量调配,117,70092.617,0.61375,38.625,49132.802,0.88115,5056.243,0.93013,15903.571,0.30003,
S3 等量调配,118,70076.913,0.61362,38.638,49122.184,0.88096,5051.158,0.9292,15903.571,0.30003,
S3 等量调配,119,70060.846,0.61347,38.653,49111.437,0.88076,5045.838,0.92822,15903.571,0.30003,
S3 等量调配,120,70044.453,0.61333,38.667,49099.246,0.88054,5041.636,0.92744,15903.571,0.30003,
S3 等量调配,121,70029.363,0.6132,38.68,49088.818,0.88036,5036.974,0.92659,15903.571,0.30003,
S3 等量调配,122,70013.797,0.61306,38.694,49078.764,0.88018,5031.461,0.92557,15903.571,0.30003,
S3 等量调配,123,69998.792,0.61293,38.707,49068.275,0.87999,5026.946,0.92474,15903.571,0.30003,
S3 等量调配,124,69983.446,0.6128,38.72,49056.88,0.87978,5022.994,0.92401,15903.571,0.30003,
S3 等量调配,125,69968.013,0.61266,38.734,49046.901,0.87961,5017.541,0.92301,15903.571,0.30003,
S3 等量调配,126,69952.638,0.61253,38.747,49035.952,0.87941,5013.114,0.9222,15903.571,0.30003,
S3 等量调配,127,69937.65,0.6124,38.76,49026.191,0.87923,5007.888,0.92124,15903.571,0.30003,
S3 等量调配,128,69922.763,0.61227,38.773,49016.705,0.87906,5002.487,0.92024,15903.571,0.30003,
S3 等量调配,129,69907.395,0.61213,38.787,49006.838,0.87889,4996.986,0.91923,15903.571,0.30003,
S3 等量调配,130,69893.057,0.61201,38.799,48998.004,0.87873,4991.481,0.91822,15903.571,0.30003,
S3 等量调配,131,69878.614,0.61188,38.812,48986.705,0.87853,4988.338,0.91764,15903.571,0.30003,
S3 等量调配,132,69864.179,0.61175,38.825,48977.941,0.87837,4982.667,0.9166,15903.571,0.30003,
S3 等量调配,133,69849.416,0.61162,38.838,48968.789,0.87821,4977.056,0.91556,15903.571,0.30003,
S3 等量调配,134,69834.986,0.6115,38.85,48958.244,0.87802,4973.17,0.91485,15903.571,0.30003,
S3 等量调配,135,69820.687,0.61137,38.863,48949.119,0.87785,4967.997,0.9139,15903.571,0.30003,
S3 等量调配,136,69807.198,0.61125,38.875,48940.437,0.8777,4963.19,0.91301,15903.571,0.30003,
S3 等量调配,137,69793.838,0.61114,38.886,48931.492,0.87754,4958.774,0.9122,15903.571,0.30003,
S3 等量调配,138,69780.056,0.61102,38.898,48923.386,0.87739,4953.099,0.91116,15903.571,0.30003,
S3 等量调配,139,69765.816,0.61089,38.911,48914.397,0.87723,4947.848,0.91019,15903.571,0.30003,
S3 等量调配,140,69751.358,0.61076,38.924,48905.29,0.87707,4942.497,0.90921,15903.571,0.30003,
S3 等量调配,141,69737.418,0.61064,38.936,48895.833,0.8769,4938.013,0.90838,15903.571,0.30003,
S3 等量调配,142,69722.542,0.61051,38.949,48881.659,0.87664,4937.312,0.90825,15903.571,0.30003,
S3 等量调配,143,69709.413,0.6104,38.96,48871.768,0.87647,4934.074,0.90766,15903.571,0.30003,
S3 等量调配,144,69696.441,0.61028,38.972,48864.185,0.87633,4928.684,0.90667,15903.571,0.30003,
S3 等量调配,145,69683.382,0.61017,38.983,48856.7,0.87619,4923.11,0.90564,15903.571,0.30003,
S3 等量调配,146,69670.621,0.61006,38.994,48849.209,0.87606,4917.841,0.90467,15903.571,0.30003,
S3 等量调配,147,69658.01,0.60995,39.005,48841.18,0.87592,4913.259,0.90383,15903.571,0.30003,
S3 等量调配,148,69645.371,0.60984,39.016,48832.718,0.87576,4909.082,0.90306,15903.571,0.30003,
S3 等量调配,149,69632.303,0.60972,39.028,48821.31,0.87556,4907.421,0.90275,15903.571,0.30003,
S3 等量调配,150,69618.444,0.6096,39.04,48812.918,0.87541,4901.955,0.90175,15903.571,0.30003,
S3 等量调配,151,69605.64,0.60949,39.051,48805.291,0.87527,4896.778,0.9008,15903.571,0.30003,
S3 等量调配,152,69592.735,0.60938,39.062,48797.828,0.87514,4891.335,0.8998,15903.571,0.30003,
S3 等量调配,153,69579.715,0.60926,39.074,48790.288,0.875,4885.856,0.89879,15903.571,0.30003,
S3 等量调配,154,69567.562,0.60916,39.084,48782.204,0.87486,4881.786,0.89804,15903.571,0.30003,
S3 等量调配,155,69555.177,0.60905,39.095,48773.362,0.8747,4878.243,0.89739,15903.571,0.30003,
S3 等量调配,156,69542.8,0.60894,39.106,48766.168,0.87457,4873.06,0.89643,15903.571,0.30003,
S3 等量调配,157,69530.547,0.60883,39.117,48758.751,0.87444,4868.224,0.89554,15903.571,0.30003,
S3 等量调配,158,69518.728,0.60873,39.127,48752.346,0.87432,4862.81,0.89455,15903.571,0.30003,
S3 等量调配,159,69505.028,0.60861,39.139,48739.043,0.87408,4862.414,0.89447,15903.571,0.30003,
S3 等量调配,160,69492.881,0.6085,39.15,48732.447,0.87397,4856.863,0.89345,15903.571,0.30003,
S3 等量调配,161,69480.713,0.6084,39.16,48725.164,0.87384,4851.978,0.89256,15903.571,0.30003,
S3 等量调配,162,69468.512,0.60829,39.171,48718.396,0.87371,4846.544,0.89156,15903.571,0.30003,
S3 等量调配,163,69456.782,0.60819,39.181,48712.05,0.8736,4841.16,0.89057,15903.571,0.30003,
S3 等量调配,164,69444.474,0.60808,39.192,48703.646,0.87345,4837.256,0.88985,15903.571,0.30003,
S3 等量调配,165,69432.523,0.60797,39.203,48694.937,0.87329,4834.015,0.88925,15903.571,0.30003,
S3 等量调配,166,69420.324,0.60787,39.213,48688.253,0.87317,4828.5,0.88824,15903.571,0.30003,
S3 等量调配,167,69408.454,0.60776,39.224,48681.936,0.87306,4822.946,0.88721,15903.571,0.30003,
S3 等量调配,168,69397.64,0.60767,39.233,48672.308,0.87289,4821.76,0.887,15903.571,0.30003,
S3 等量调配,169,69385.578,0.60756,39.244,48664.968,0.87276,4817.038,0.88613,15903.571,0.30003,
S3 等量调配,170,69374.542,0.60747,39.253,48658.876,0.87265,4812.094,0.88522,15903.571,0.30003,
S3 等量调配,171,69363.662,0.60737,39.263,48653.005,0.87254,4807.086,0.8843,15903.571,0.30003,
S3 等量调配,172,69352.78,0.60727,39.273,48646.504,0.87243,4802.704,0.88349,15903.571,0.30003,
S3 等量调配,173,69342.434,0.60718,39.282,48640.705,0.87232,4798.157,0.88265,15903.571,0.30003,
S3 等量调配,174,69332.11,0.60709,39.291,48634.676,0.87221,4793.863,0.88186,15903.571,0.30003,
S3 等量调配,175,69320.213,0.60699,39.301,48622.947,0.872,4793.695,0.88183,15903.571,0.30003,
S3 等量调配,176,69309.301,0.60689,39.311,48614.702,0.87185,4791.028,0.88134,15903.571,0.30003,
S3 等量调配,177,69298.454,0.6068,39.32,48608.997,0.87175,4785.886,0.8804,15903.571,0.30003,
S3 等量调配,178,69287.791,0.60671,39.329,48602.056,0.87163,4782.163,0.87971,15903.571,0.30003,
S3 等量调配,179,69276.915,0.60661,39.339,48595.423,0.87151,4777.92,0.87893,15903.571,0.30003,
S3 等量调配,180,69265.829,0.60651,39.349,48586.794,0.87135,4775.464,0.87848,15903.571,0.30003,
S3 等量调配,181,69254.697,0.60642,39.358,48580.594,0.87124,4770.532,0.87757,15903.571,0.30003,
S3 等量调配,182,69243.458,0.60632,39.368,48574.487,0.87113,4765.4,0.87663,15903.571,0.30003,
S3 等量调配,183,69232.64,0.60622,39.378,48568.589,0.87103,4760.48,0.87572,15903.571,0.30003,
S3 等量调配,184,69223.239,0.60614,39.386,48562.031,0.87091,4757.637,0.8752,15903.571,0.30003,
S3 等量调配,185,69212.06,0.60604,39.396,48551.483,0.87072,4757.005,0.87508,15903.571,0.30003,
S3 等量调配,186,69201.285,0.60595,39.405,48546.134,0.87063,4751.58,0.87409,15903.571,0.30003,
S3 等量调配,187,69190.647,0.60586,39.414,48540.48,0.87052,4746.595,0.87317,15903.571,0.30003,
S3 等量调配,188,69180.565,0.60577,39.423,48535.261,0.87043,4741.732,0.87227,15903.571,0.30003,20%
S3 等量调配,189,69169.818,0.60567,39.433,48529.967,0.87034,4736.279,0.87127,15903.571,0.30003,
S3 等量调配,190,69159.5,0.60558,39.442,48525.261,0.87025,4730.667,0.87024,15903.571,0.30003,
S3 等量调配,191,69148.953,0.60549,39.451,48519.783,0.87015,4725.598,0.86931,15903.571,0.30003,
S3 等量调配,192,69137.38,0.60539,39.461,48513.157,0.87003,4720.651,0.8684,15903.571,0.30003,
S3 等量调配,193,69126.947,0.6053,39.47,48506.767,0.86992,4716.608,0.86765,15903.571,0.30003,
S3 等量调配,194,69115.971,0.6052,39.48,48498.041,0.86976,4714.358,0.86724,15903.571,0.30003,
S3 等量调配,195,69104.949,0.6051,39.49,48492.545,0.86966,4708.833,0.86622,15903.571,0.30003,
S3 等量调配,196,69094.966,0.60502,39.498,48485.756,0.86954,4705.639,0.86564,15903.571,0.30003,
S3 等量调配,197,69083.672,0.60492,39.508,48480.002,0.86944,4700.098,0.86462,15903.571,0.30003,
S3 等量调配,198,69072.562,0.60482,39.518,48470.122,0.86926,4698.869,0.86439,15903.571,0.30003,
S3 等量调配,199,69062.016,0.60473,39.527,48464.144,0.86915,4694.3,0.86355,15903.571,0.30003,
S3 等量调配,200,69049.027,0.60462,39.538,48456.769,0.86902,4688.686,0.86252,15903.571,0.30003,
S3 等量调配,201,69039.215,0.60453,39.547,48449.556,0.86889,4686.087,0.86204,15903.571,0.30003,
S3 等量调配,202,69029.458,0.60444,39.556,48444.936,0.86881,4680.95,0.86109,15903.571,0.30003,
S3 等量调配,203,69018.914,0.60435,39.565,48439.457,0.86871,4675.886,0.86016,15903.571,0.30003,
S3 等量调配,204,69008.862,0.60426,39.574,48434.73,0.86863,4670.561,0.85918,15903.571,0.30003,
S3 等量调配,205,68998.44,0.60417,39.583,48429.857,0.86854,4665.012,0.85816,15903.571,0.30003,
S3 等量调配,206,68988.166,0.60408,39.592,48424.517,0.86844,4660.077,0.85725,15903.571,0.30003,
S3 等量调配,207,68978.131,0.60399,39.601,48419.64,0.86836,4654.92,0.8563,15903.571,0.30003,
S3 等量调配,208,68968.533,0.60391,39.609,48414.776,0.86827,4650.186,0.85543,15903.571,0.30003,
S3 等量调配,209,68957.875,0.60382,39.618,48409.697,0.86818,4644.606,0.85441,15903.571,0.30003,
S3 等量调配,210,68949.549,0.60374,39.626,48400.402,0.86801,4645.576,0.85459,15903.571,0.30003,
S3 等量调配,211,68939.327,0.60365,39.635,48395.065,0.86792,4640.691,0.85369,15903.571,0.30003,
S3 等量调配,212,68930.09,0.60357,39.643,48388.876,0.86781,4637.643,0.85313,15903.571,0.30003,
S3 等量调配,213,68920.753,0.60349,39.651,48382.926,0.8677,4634.256,0.8525,15903.571,0.30003,
S3 等量调配,214,68910.93,0.60341,39.659,48378.475,0.86762,4628.883,0.85152,15903.571,0.30003,
S3 等量调配,215,68901.578,0.60332,39.668,48374.451,0.86755,4623.556,0.85054,15903.571,0.30003,
S3 等量调配,216,68891.486,0.60324,39.676,48370.057,0.86747,4617.858,0.84949,15903.571,0.30003,
S3 等量调配,217,68881.761,0.60315,39.685,48365.191,0.86738,4612.999,0.84859,15903.571,0.30003,
S3 等量调配,218,68872.797,0.60307,39.693,48361.177,0.86731,4608.048,0.84768,15903.571,0.30003,
S3 等量调配,219,68862.732,0.60298,39.702,48356.666,0.86723,4602.495,0.84666,15903.571,0.30003,
S3 等量调配,220,68853.534,0.6029,39.71,48351.924,0.86714,4598.038,0.84584,15903.571,0.30003,
S3 等量调配,221,68844.468,0.60282,39.718,48345.091,0.86702,4595.805,0.84543,15903.571,0.30003,
S3 等量调配,222,68836.244,0.60275,39.725,48341.695,0.86696,4590.977,0.84454,15903.571,0.30003,
S3 等量调配,223,68827.021,0.60267,39.733,48335.287,0.86684,4588.162,0.84402,15903.571,0.30003,
S3 等量调配,224,68818.309,0.60259,39.741,48331.647,0.86678,4583.091,0.84309,15903.571,0.30003,
S3 等量调配,225,68809.384,0.60252,39.748,48327.042,0.8667,4578.771,0.8423,15903.571,0.30003,
S3 等量调配,226,68800.105,0.60244,39.756,48320.476,0.86658,4576.057,0.8418,15903.571,0.30003,
S3 等量调配,227,68790.444,0.60235,39.765,48314.855,0.86648,4572.018,0.84105,15903.571,0.30003,
S3 等量调配,228,68780.559,0.60226,39.774,48306.654,0.86633,4570.333,0.84074,15903.571,0.30003,
S3 等量调配,229,68771.071,0.60218,39.782,48302.642,0.86626,4564.857,0.83974,15903.571,0.30003,
S3 等量调配,230,68763.567,0.60212,39.788,48298.636,0.86619,4561.359,0.83909,15903.571,0.30003,
S3 等量调配,231,68754.737,0.60204,39.796,48295.355,0.86613,4555.811,0.83807,15903.571,0.30003,
S3 等量调配,232,68747.14,0.60197,39.803,48289.491,0.86602,4554.078,0.83775,15903.571,0.30003,
S3 等量调配,233,68739.034,0.6019,39.81,48285.953,0.86596,4549.51,0.83691,15903.571,0.30003,
S3 等量调配,234,68732.981,0.60185,39.815,48285.195,0.86595,4544.214,0.83594,15903.571,0.30003,
S3 等量调配,235,68724.193,0.60177,39.823,48282.089,0.86589,4538.533,0.83489,15903.571,0.30003,
S3 等量调配,236,68715.114,0.60169,39.831,48277.806,0.86581,4533.737,0.83401,15903.571,0.30003,
S3 等量调配,237,68706.224,0.60161,39.839,48274.285,0.86575,4528.368,0.83302,15903.571,0.30003,
S3 等量调配,238,68697.849,0.60154,39.846,48265.224,0.86559,4529.053,0.83315,15903.571,0.30003,
S3 等量调配,239,68690.516,0.60148,39.852,48260.393,0.8655,4526.552,0.83269,15903.571,0.30003,
S3 等量调配,240,68682.343,0.6014,39.86,48257.584,0.86545,4521.188,0.8317,15903.571,0.30003,
S3 等量调配,241,68673.978,0.60133,39.867,48253.475,0.86538,4516.931,0.83092,15903.571,0.30003,
S3 等量调配,242,68664.941,0.60125,39.875,48250.002,0.86531,4511.368,0.8299,15903.571,0.30003,
S3 等量调配,243,68656.675,0.60118,39.882,48246.131,0.86525,4506.973,0.82909,15903.571,0.30003,
S3 等量调配,244,68647.796,0.6011,39.89,48241.808,0.86517,4502.417,0.82825,15903.571,0.30003,
S3 等量调配,245,68639.357,0.60103,39.897,48238.859,0.86511,4496.926,0.82724,15903.571,0.30003,
S3 等量调配,246,68631.165,0.60096,39.904,48234.162,0.86503,4493.432,0.8266,15903.571,0.30003,
S3 等量调配,247,68622.652,0.60088,39.912,48230.371,0.86496,4488.71,0.82573,15903.571,0.30003,
S3 等量调配,248,68614.237,0.60081,39.919,48227.615,0.86491,4483.051,0.82469,15903.571,0.30003,
S3 等量调配,249,68605.694,0.60073,39.927,48224.503,0.86486,4477.619,0.82369,15903.571,0.30003,
S3 等量调配,250,68597.664,0.60066,39.934,48221.294,0.8648,4472.799,0.8228,15903.571,0.30003,
S3 等量调配,251,68588.943,0.60059,39.941,48218.001,0.86474,4467.37,0.8218,15903.571,0.30003,
