情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S1 只增,261,68480.7,0.59964,40.036,48203.313,0.86448,4373.816,0.80459,15903.571,0.30003,
S1 只增,262,68472.546,0.59957,40.043,48199.671,0.86441,4369.304,0.80376,15903.571,0.30003,
S1 只增,263,68464.401,0.5995,40.05,48196.65,0.86436,4364.18,0.80282,15903.571,0.30003,
S1 只增,264,68456.255,0.59942,40.058,48191.989,0.86427,4360.696,0.80218,15903.571,0.30003,
S1 只增,265,68448.164,0.59935,40.065,48188.292,0.86421,4356.301,0.80137,15903.571,0.30003,
S1 只增,266,68440.081,0.59928,40.072,48185.935,0.86417,4350.574,0.80032,15903.571,0.30003,
S1 只增,267,68431.967,0.59921,40.079,48182.912,0.86411,4345.484,0.79938,15903.571,0.30003,
S1 只增,268,68423.975,0.59914,40.086,48178.976,0.86404,4341.428,0.79864,15903.571,0.30003,
S1 只增,269,68415.867,0.59907,40.093,48176.557,0.864,4335.739,0.79759,15903.571,0.30003,
S1 只增,270,68407.616,0.599,40.1,48173.99,0.86395,4330.054,0.79654,15903.571,0.30003,
S1 只增,271,68399.647,0.59893,40.107,48170.636,0.86389,4325.44,0.79569,15903.571,0.30003,
S1 只增,272,68391.743,0.59886,40.114,48168.39,0.86385,4319.782,0.79465,15903.571,0.30003,
S1 只增,273,68383.851,0.59879,40.121,48166.219,0.86381,4314.06,0.7936,15903.571,0.30003,
S1 只增,274,68376.027,0.59872,40.128,48163.262,0.86376,4309.194,0.79271,15903.571,0.30003,
S1 只增,275,68367.996,0.59865,40.135,48160.815,0.86371,4303.61,0.79168,15903.571,0.30003,
S1 只增,276,68360.201,0.59858,40.142,48157.699,0.86366,4298.93,0.79082,15903.571,0.30003,
S1 只增,277,68352.417,0.59852,40.148,48150.624,0.86353,4298.222,0.79069,15903.571,0.30003,
S1 只增,278,68344.064,0.59844,40.156,48148.012,0.86349,4292.481,0.78963,15903.571,0.30003,
S1 只增,279,68336.311,0.59837,40.163,48144.912,0.86343,4287.827,0.78878,15903.571,0.30003,
S1 只增,280,68328.555,0.59831,40.169,48140.267,0.86335,4284.717,0.7882,15903.571,0.30003,
S1 只增,281,68320.829,0.59824,40.176,48136.534,0.86328,4280.724,0.78747,15903.571,0.30003,
S1 只增,282,68313.113,0.59817,40.183,48134.503,0.86324,4275.038,0.78642,15903.571,0.30003,30%
S1 只增,283,68305.471,0.5981,40.19,48129.569,0.86315,4272.331,0.78593,15903.571,0.30003,
S1 只增,284,68297.814,0.59804,40.196,48124.957,0.86307,4269.285,0.78536,15903.571,0.30003,
S1 只增,285,68290.205,0.59797,40.203,48122.505,0.86303,4264.128,0.78442,15903.571,0.30003,
S1 只增,286,68282.63,0.5979,40.21,48119.292,0.86297,4259.766,0.78361,15903.571,0.30003,
S1 只增,287,68275.018,0.59784,40.216,48116.314,0.86292,4255.133,0.78276,15903.571,0.30003,
S1 只增,288,68266.777,0.59777,40.223,48113.81,0.86287,4249.395,0.78171,15903.571,0.30003,
S1 只增,289,68258.975,0.5977,40.23,48111.598,0.86283,4243.806,0.78068,15903.571,0.30003,
S1 只增,290,68250.762,0.59763,40.237,48109.123,0.86279,4238.067,0.77962,15903.571,0.30003,
S1 只增,291,68243.258,0.59756,40.244,48105.733,0.86273,4233.954,0.77887,15903.571,0.30003,
S1 只增,292,68235.69,0.59749,40.251,48103.854,0.86269,4228.264,0.77782,15903.571,0.30003,
S1 只增,293,68227.611,0.59742,40.258,48101.515,0.86265,4222.525,0.77676,15903.571,0.30003,
S1 只增,294,68220.096,0.59736,40.264,48094.52,0.86253,4222.004,0.77667,15903.571,0.30003,
S1 只增,295,68212.333,0.59729,40.271,48091.837,0.86248,4216.924,0.77573,15903.571,0.30003,
S1 只增,296,68204.809,0.59722,40.278,48089.752,0.86244,4211.485,0.77473,15903.571,0.30003,
S1 只增,297,68196.893,0.59715,40.285,48087.55,0.8624,4205.771,0.77368,15903.571,0.30003,
S1 只增,298,68189.431,0.59709,40.291,48085.719,0.86237,4200.14,0.77264,15903.571,0.30003,
S1 只增,299,68182.022,0.59702,40.298,48083.888,0.86234,4194.563,0.77162,15903.571,0.30003,
S1 只增,300,68174.638,0.59696,40.304,48081.855,0.8623,4189.211,0.77063,15903.571,0.30003,
S1 只增,301,68167.269,0.59689,40.311,48079.003,0.86225,4184.694,0.7698,15903.571,0.30003,
S1 只增,302,68159.501,0.59683,40.317,48076.892,0.86221,4179.038,0.76876,15903.571,0.30003,
S1 只增,303,68152.016,0.59676,40.324,48075.041,0.86218,4173.404,0.76773,15903.571,0.30003,
S1 只增,304,68144.612,0.5967,40.33,48072.283,0.86213,4168.757,0.76687,15903.571,0.30003,
S1 只增,305,68137.228,0.59663,40.337,48070.627,0.8621,4163.03,0.76582,15903.571,0.30003,
S1 只增,306,68129.901,0.59657,40.343,48065.415,0.862,4160.915,0.76543,15903.571,0.30003,
S1 只增,307,68122.632,0.5965,40.35,48063.357,0.86197,4155.704,0.76447,15903.571,0.30003,
S1 只增,308,68115.361,0.59644,40.356,48061.803,0.86194,4149.986,0.76342,15903.571,0.30003,
S1 只增,309,68108.021,0.59638,40.362,48060.013,0.86191,4144.436,0.7624,15903.571,0.30003,
S1 只增,310,68100.815,0.59631,40.369,48057.871,0.86187,4139.372,0.76147,15903.571,0.30003,
S1 只增,311,68093.625,0.59625,40.375,48054.688,0.86181,4135.365,0.76073,15903.571,0.30003,
S1 只增,312,68086.435,0.59619,40.381,48050.961,0.86174,4131.903,0.76009,15903.571,0.30003,
S1 只增,313,68079.291,0.59612,40.388,48048.663,0.8617,4127.057,0.7592,15903.571,0.30003,
S1 只增,314,68072.091,0.59606,40.394,48047.144,0.86168,4121.376,0.75816,15903.571,0.30003,
S1 只增,315,68064.99,0.596,40.4,48045.622,0.86165,4115.797,0.75713,15903.571,0.30003,
S1 只增,316,68057.971,0.59594,40.406,48042.911,0.8616,4111.488,0.75634,15903.571,0.30003,
S1 只增,317,68050.956,0.59588,40.412,48041.127,0.86157,4106.258,0.75537,15903.571,0.30003,
S1 只增,318,68043.941,0.59581,40.419,48039.279,0.86154,4101.09,0.75442,15903.571,0.30003,
S1 只增,319,68036.986,0.59575,40.425,48032.999,0.86142,4100.416,0.7543,15903.571,0.30003,
S1 只增,320,68028.635,0.59568,40.432,48030.384,0.86138,4094.68,0.75324,15903.571,0.30003,
S1 只增,321,68021.692,0.59562,40.438,48028.144,0.86134,4089.976,0.75238,15903.571,0.30003,
S1 只增,322,68014.764,0.59556,40.444,48026.602,0.86131,4084.59,0.75139,15903.571,0.30003,
S1 只增,323,68006.694,0.59549,40.451,48023.979,0.86126,4079.144,0.75039,15903.571,0.30003,
S1 只增,324,67999.718,0.59543,40.457,48022.71,0.86124,4073.436,0.74934,15903.571,0.30003,
S1 只增,325,67992.806,0.59537,40.463,48019.694,0.86118,4069.541,0.74862,15903.571,0.30003,
S1 只增,326,67985.848,0.59531,40.469,48017.92,0.86115,4064.357,0.74767,15903.571,0.30003,
S1 只增,327,67978.985,0.59525,40.475,48016.675,0.86113,4058.738,0.74663,15903.571,0.30003,
S1 只增,328,67971.372,0.59518,40.482,48014.71,0.86109,4053.091,0.74559,15903.571,0.30003,
S1 只增,329,67964.53,0.59512,40.488,48010.595,0.86102,4050.364,0.74509,15903.571,0.30003,
S1 只增,330,67957.719,0.59506,40.494,48009.494,0.861,4044.654,0.74404,15903.571,0.30003,
S1 只增,331,67950.956,0.595,40.5,48005.073,0.86092,4042.312,0.74361,15903.571,0.30003,
S1 只增,332,67944.167,0.59494,40.506,48003.254,0.86089,4037.341,0.7427,15903.571,0.30003,
S1 只增,333,67937.431,0.59488,40.512,48002.237,0.86087,4031.622,0.74164,15903.571,0.30003,
S1 只增,334,67930.745,0.59482,40.518,48000.262,0.86084,4026.911,0.74078,15903.571,0.30003,
S1 只增,335,67924.061,0.59476,40.524,47998.562,0.86081,4021.928,0.73986,15903.571,0.30003,
S1 只增,336,67917.361,0.59471,40.529,47996.955,0.86078,4016.835,0.73892,15903.571,0.30003,
S1 只增,337,67910.625,0.59465,40.535,47995.934,0.86076,4011.119,0.73787,15903.571,0.30003,
S1 只增,338,67904.024,0.59459,40.541,47995.052,0.86074,4005.4,0.73682,15903.571,0.30003,
S1 只增,339,67897.46,0.59453,40.547,47993.814,0.86072,4000.075,0.73584,15903.571,0.30003,
S1 只增,340,67890.909,0.59447,40.553,47992.84,0.8607,3994.498,0.73482,15903.571,0.30003,
S1 只增,341,67884.345,0.59442,40.558,47991.903,0.86069,3988.871,0.73378,15903.571,0.30003,
S1 只增,342,67877.846,0.59436,40.564,47987.719,0.86061,3986.555,0.73335,15903.571,0.30003,
S1 只增,343,67871.353,0.5943,40.57,47985.349,0.86057,3982.433,0.7326,15903.571,0.30003,
S1 只增,344,67864.862,0.59425,40.575,47981.629,0.8605,3979.662,0.73209,15903.571,0.30003,
S1 只增,345,67858.387,0.59419,40.581,47979.99,0.86047,3974.826,0.7312,15903.571,0.30003,
S1 只增,346,67851.965,0.59413,40.587,47976.218,0.8604,3972.175,0.73071,15903.571,0.30003,
S1 只增,347,67845.506,0.59408,40.592,47975.354,0.86039,3966.581,0.72968,15903.571,0.30003,
S1 只增,348,67839.116,0.59402,40.598,47973.115,0.86035,3962.429,0.72892,15903.571,0.30003,
S1 只增,349,67832.748,0.59396,40.604,47971.096,0.86031,3958.08,0.72812,15903.571,0.30003,
S1 只增,350,67826.364,0.59391,40.609,47966.295,0.86023,3956.498,0.72783,15903.571,0.30003,
S1 只增,351,67820.045,0.59385,40.615,47964.516,0.86019,3951.957,0.72699,15903.571,0.30003,
S1 只增,352,67813.739,0.5938,40.62,47962.211,0.86015,3947.956,0.72625,15903.571,0.30003,
S1 只增,353,67807.427,0.59374,40.626,47961.61,0.86014,3942.245,0.7252,15903.571,0.30003,
S1 只增,354,67801.108,0.59369,40.631,47960.838,0.86013,3936.699,0.72418,15903.571,0.30003,
S1 只增,355,67794.834,0.59363,40.637,47956.56,0.86005,3934.703,0.72382,15903.571,0.30003,
S1 只增,356,67788.032,0.59357,40.643,47955.492,0.86003,3928.969,0.72276,15903.571,0.30003,
S1 只增,357,67781.779,0.59352,40.648,47954.854,0.86002,3923.354,0.72173,15903.571,0.30003,
S1 只增,358,67775.523,0.59346,40.654,47953.091,0.85999,3918.86,0.7209,15903.571,0.30003,
S1 只增,359,67769.047,0.59341,40.659,47952.344,0.85998,3913.131,0.71985,15903.571,0.30003,
S1 只增,360,67762.884,0.59335,40.665,47951.179,0.85996,3908.134,0.71893,15903.571,0.30003,
S1 只增,361,67756.725,0.5933,40.67,47945.489,0.85985,3907.664,0.71884,15903.571,0.30003,
S1 只增,362,67750.53,0.59325,40.675,47944.335,0.85983,3902.624,0.71791,15903.571,0.30003,
S1 只增,363,67744.414,0.59319,40.681,47941.523,0.85978,3899.319,0.71731,15903.571,0.30003,
S1 只增,364,67738.287,0.59314,40.686,47941.067,0.85977,3893.649,0.71626,15903.571,0.30003,
S1 只增,365,67732.172,0.59308,40.692,47938.189,0.85972,3890.411,0.71567,15903.571,0.30003,
S1 只增,366,67725.961,0.59303,40.697,47937.594,0.85971,3884.796,0.71464,15903.571,0.30003,
S1 只增,367,67719.872,0.59298,40.702,47936.915,0.8597,3879.385,0.71364,15903.571,0.30003,
S1 只增,368,67713.79,0.59292,40.708,47934.386,0.85965,3875.832,0.71299,15903.571,0.30003,
S1 只增,369,67707.703,0.59287,40.713,47932.205,0.85962,3871.927,0.71227,15903.571,0.30003,
S1 只增,370,67700.539,0.59281,40.719,47930.578,0.85959,3866.39,0.71125,15903.571,0.30003,
S1 只增,371,67694.46,0.59275,40.725,47930.073,0.85958,3860.815,0.71022,15903.571,0.30003,
S1 只增,372,67688.389,0.5927,40.73,47929.313,0.85956,3855.504,0.70925,15903.571,0.30003,
S1 只增,373,67682.348,0.59265,40.735,47923.862,0.85947,3854.914,0.70914,15903.571,0.30003,
S1 只增,374,67676.349,0.5926,40.74,47923.413,0.85946,3849.365,0.70812,15903.571,0.30003,
S1 只增,375,67670.33,0.59254,40.746,47922.008,0.85943,3844.75,0.70727,15903.571,0.30003,
S1 只增,376,67664.328,0.59249,40.751,47919.929,0.85939,3840.828,0.70655,15903.571,0.30003,40%
S1 只增,377,67658.295,0.59244,40.756,47919.615,0.85939,3835.108,0.70549,15903.571,0.30003,
S1 只增,378,67652.324,0.59239,40.761,47918.355,0.85937,3830.398,0.70463,15903.571,0.30003,
S1 只增,379,67646.408,0.59233,40.767,47916.31,0.85933,3826.526,0.70392,15903.571,0.30003,
S1 只增,380,67640.524,0.59228,40.772,47912.062,0.85925,3824.891,0.70362,15903.571,0.30003,
S1 只增,381,67634.674,0.59223,40.777,47911.934,0.85925,3819.169,0.70256,15903.571,0.30003,
S1 只增,382,67628.8,0.59218,40.782,47911.799,0.85925,3813.429,0.70151,15903.571,0.30003,
S1 只增,383,67622.983,0.59213,40.787,47911.036,0.85924,3808.376,0.70058,15903.571,0.30003,
S1 只增,384,67617.116,0.59208,40.792,47910.792,0.85923,3802.753,0.69954,15903.571,0.30003,
S1 只增,385,67611.338,0.59203,40.797,47905.144,0.85913,3802.623,0.69952,15903.571,0.30003,
S1 只增,386,67605.579,0.59198,40.802,47904.909,0.85913,3797.099,0.6985,15903.571,0.30003,
S1 只增,387,67599.735,0.59192,40.808,47904.801,0.85912,3791.362,0.69745,15903.571,0.30003,
S1 只增,388,67593.974,0.59187,40.813,47901.037,0.85906,3789.365,0.69708,15903.571,0.30003,
S1 只增,389,67588.233,0.59182,40.818,47900.964,0.85905,3783.698,0.69604,15903.571,0.30003,
S1 只增,390,67582.527,0.59177,40.823,47897.185,0.85899,3781.77,0.69568,15903.571,0.30003,
S1 只增,391,67576.815,0.59172,40.828,47896.506,0.85897,3776.738,0.69476,15903.571,0.30003,
S1 只增,392,67571.048,0.59167,40.833,47896.376,0.85897,3771.101,0.69372,15903.571,0.30003,
S1 只增,393,67565.325,0.59162,40.838,47896.375,0.85897,3765.378,0.69267,15903.571,0.30003,
S1 只增,394,67559.652,0.59157,40.843,47895.268,0.85895,3760.812,0.69183,15903.571,0.30003,
S1 只增,395,67553.998,0.59152,40.848,47895.349,0.85895,3755.078,0.69077,15903.571,0.30003,
S1 只增,396,67548.372,0.59147,40.853,47891.679,0.85889,3753.122,0.69041,15903.571,0.30003,
S1 只增,397,67542.706,0.59143,40.857,47891.496,0.85889,3747.638,0.6894,15903.571,0.30003,
S1 只增,398,67537.095,0.59138,40.862,47886.774,0.8588,3746.749,0.68924,15903.571,0.30003,
S1 只增,399,67531.229,0.59132,40.868,47883.233,0.85874,3744.425,0.68881,15903.571,0.30003,
S1 只增,400,67525.307,0.59127,40.873,47882.468,0.85872,3739.267,0.68786,15903.571,0.30003,
S1 只增,401,67519.77,0.59122,40.878,47881.891,0.85871,3734.308,0.68695,15903.571,0.30003,
S1 只增,402,67514.209,0.59118,40.882,47882.008,0.85871,3728.629,0.68591,15903.571,0.30003,
S1 只增,403,67508.748,0.59113,40.887,47878.686,0.85866,3726.491,0.68551,15903.571,0.30003,
S1 只增,404,67503.291,0.59108,40.892,47878.803,0.85866,3720.916,0.68449,15903.571,0.30003,
S1 只增,405,67497.605,0.59103,40.897,47878.857,0.85866,3715.177,0.68343,15903.571,0.30003,
S1 只增,406,67492.201,0.59098,40.902,47876.784,0.85862,3711.845,0.68282,15903.571,0.30003,
S1 只增,407,67486.677,0.59093,40.907,47876.997,0.85862,3706.109,0.68176,15903.571,0.30003,
S1 只增,408,67481.313,0.59089,40.911,47877.198,0.85863,3700.543,0.68074,15903.571,0.30003,
S1 只增,409,67475.949,0.59084,40.916,47873.635,0.85856,3698.742,0.68041,15903.571,0.30003,
S1 只增,410,67470.636,0.59079,40.921,47873.282,0.85856,3693.783,0.6795,15903.571,0.30003,
S1 只增,411,67462.869,0.59073,40.927,47871.224,0.85852,3688.073,0.67845,15903.571,0.30003,
S1 只增,412,67457.628,0.59068,40.932,47871.234,0.85852,3682.823,0.67748,15903.571,0.30003,
S1 只增,413,67452.387,0.59063,40.937,47869.257,0.85849,3679.558,0.67688,15903.571,0.30003,
S1 只增,414,67447.15,0.59059,40.941,47867.195,0.85845,3676.384,0.6763,15903.571,0.30003,
S1 只增,415,67441.94,0.59054,40.946,47863.118,0.85838,3675.251,0.67609,15903.571,0.30003,
S1 只增,416,67436.67,0.5905,40.95,47863.505,0.85838,3669.593,0.67505,15903.571,0.30003,
S1 只增,417,67431.463,0.59045,40.955,47862.856,0.85837,3665.035,0.67421,15903.571,0.30003,
S1 只增,418,67426.264,0.59041,40.959,47861.541,0.85835,3661.151,0.67349,15903.571,0.30003,
S1 只增,419,67421.083,0.59036,40.964,47860.047,0.85832,3657.464,0.67282,15903.571,0.30003,
S1 只增,420,67415.576,0.59031,40.969,47859.975,0.85832,3652.03,0.67182,15903.571,0.30003,
S1 只增,421,67410.369,0.59027,40.973,47859.221,0.85831,3647.577,0.671,15903.571,0.30003,
S1 只增,422,67405.187,0.59022,40.978,47858.444,0.85829,3643.171,0.67019,15903.571,0.30003,
S1 只增,423,67400.034,0.59018,40.982,47855.536,0.85824,3640.926,0.66977,15903.571,0.30003,
S1 只增,424,67394.889,0.59013,40.987,47854.536,0.85822,3636.781,0.66901,15903.571,0.30003,
S1 只增,425,67389.747,0.59009,40.991,47851.131,0.85816,3635.045,0.66869,15903.571,0.30003,
S1 只增,426,67384.609,0.59004,40.996,47851.651,0.85817,3629.386,0.66765,15903.571,0.30003,
S1 只增,427,67378.927,0.58999,41.001,47851.538,0.85817,3623.817,0.66663,15903.571,0.30003,
S1 只增,428,67373.834,0.58995,41.005,47851.792,0.85817,3618.47,0.66564,15903.571,0.30003,
S1 只增,429,67368.731,0.5899,41.01,47849.986,0.85814,3615.174,0.66504,15903.571,0.30003,
S1 只增,430,67363.649,0.58986,41.014,47849.335,0.85813,3610.742,0.66422,15903.571,0.30003,
S1 只增,431,67358.533,0.58981,41.019,47845.493,0.85806,3609.469,0.66399,15903.571,0.30003,
S1 只增,432,67353.372,0.58977,41.023,47845.706,0.85806,3604.095,0.663,15903.571,0.30003,
S1 只增,433,67348.316,0.58972,41.028,47845.133,0.85805,3599.612,0.66217,15903.571,0.30003,
S1 只增,434,67343.092,0.58968,41.032,47845.633,0.85806,3593.888,0.66112,15903.571,0.30003,
S1 只增,435,67338.041,0.58963,41.037,47846.153,0.85807,3588.316,0.6601,15903.571,0.30003,
S1 只增,436,67333.007,0.58959,41.041,47844.55,0.85804,3584.886,0.65946,15903.571,0.30003,
S1 只增,437,67327.988,0.58955,41.045,47844.384,0.85804,3580.032,0.65857,15903.571,0.30003,
S1 只增,438,67322.937,0.5895,41.05,47841.911,0.858,3577.455,0.6581,15903.571,0.30003,
S1 只增,439,67317.873,0.58946,41.054,47840.236,0.85797,3574.066,0.65747,15903.571,0.30003,
S1 只增,440,67312.799,0.58941,41.059,47837.31,0.85791,3571.918,0.65708,15903.571,0.30003,
S1 只增,441,67307.809,0.58937,41.063,47833.918,0.85785,3570.32,0.65679,15903.571,0.30003,
S1 只增,442,67302.824,0.58932,41.068,47834.414,0.85786,3564.838,0.65578,15903.571,0.30003,
S1 只增,443,67297.712,0.58928,41.072,47834.901,0.85787,3559.239,0.65475,15903.571,0.30003,
S1 只增,444,67292.733,0.58924,41.076,47833.979,0.85785,3555.183,0.654,15903.571,0.30003,
S1 只增,445,67287.759,0.58919,41.081,47832.616,0.85783,3551.571,0.65334,15903.571,0.30003,
S1 只增,446,67282.801,0.58915,41.085,47831.314,0.85781,3547.916,0.65266,15903.571,0.30003,
S1 只增,447,67277.847,0.58911,41.089,47831.962,0.85782,3542.314,0.65163,15903.571,0.30003,
S1 只增,448,67272.783,0.58906,41.094,47832.559,0.85783,3536.653,0.65059,15903.571,0.30003,
S1 只增,449,67267.84,0.58902,41.098,47832.274,0.85782,3531.994,0.64973,15903.571,0.30003,
S1 只增,450,67262.917,0.58898,41.102,47833.093,0.85784,3526.253,0.64868,15903.571,0.30003,
S1 只增,451,67257.994,0.58893,41.107,47831.617,0.85781,3522.805,0.64804,15903.571,0.30003,
S1 只增,452,67252.929,0.58889,41.111,47832.157,0.85782,3517.201,0.64701,15903.571,0.30003,
S1 只增,453,67248.028,0.58884,41.116,47829.996,0.85778,3514.461,0.64651,15903.571,0.30003,
S1 只增,454,67243.16,0.5888,41.12,47829.928,0.85778,3509.661,0.64563,15903.571,0.30003,
S1 只增,455,67238.295,0.58876,41.124,47829.002,0.85776,3505.722,0.6449,15903.571,0.30003,
S1 只增,456,67233.417,0.58872,41.128,47829.743,0.85778,3500.103,0.64387,15903.571,0.30003,
S1 只增,457,67228.575,0.58867,41.133,47826.521,0.85772,3498.482,0.64357,15903.571,0.30003,
S1 只增,458,67223.633,0.58863,41.137,47827.197,0.85773,3492.864,0.64254,15903.571,0.30003,
S1 只增,459,67218.805,0.58859,41.141,47824.307,0.85768,3490.926,0.64218,15903.571,0.30003,
S1 只增,460,67213.981,0.58855,41.145,47824.934,0.85769,3485.476,0.64118,15903.571,0.30003,
S1 只增,461,67209.107,0.5885,41.15,47822.967,0.85766,3482.569,0.64064,15903.571,0.30003,
S1 只增,462,67204.298,0.58846,41.154,47821.269,0.85763,3479.458,0.64007,15903.571,0.30003,
S1 只增,463,67199.493,0.58842,41.158,47819.946,0.8576,3475.976,0.63943,15903.571,0.30003,
S1 只增,464,67194.692,0.58838,41.162,47818.613,0.85758,3472.508,0.63879,15903.571,0.30003,
S1 只增,465,67189.893,0.58834,41.166,47818.885,0.85758,3467.436,0.63786,15903.571,0.30003,
S1 只增,466,67185.085,0.58829,41.171,47819.186,0.85759,3462.328,0.63692,15903.571,0.30003,
S1 只增,467,67180.332,0.58825,41.175,47819.951,0.8576,3456.809,0.6359,15903.571,0.30003,
S1 只增,468,67175.596,0.58821,41.179,47818.562,0.85758,3453.463,0.63529,15903.571,0.30003,
S1 只增,469,67170.834,0.58817,41.183,47819.278,0.85759,3447.984,0.63428,15903.571,0.30003,50%
