情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S3 等量调配,28,68352.125,0.65428,34.572,50571.715,0.97496,3319.696,1.013,14460.714,0.29319,
S3 等量调配,29,68304.612,0.65383,34.617,50526.693,0.97409,3317.204,1.01224,14460.714,0.29319,
S3 等量调配,30,68259.768,0.6534,34.66,50484.486,0.97328,3314.567,1.01143,14460.714,0.29319,
S3 等量调配,31,68218.772,0.653,34.7,50446.114,0.97254,3311.944,1.01063,14460.714,0.29319,
S3 等量调配,32,68177.938,0.65261,34.739,50407.884,0.9718,3309.34,1.00984,14460.714,0.29319,
S3 等量调配,33,68140.426,0.65225,34.775,50372.652,0.97112,3307.061,1.00914,14460.714,0.29319,
S3 等量调配,34,68105.634,0.65192,34.808,50340.243,0.97049,3304.677,1.00841,14460.714,0.29319,
S3 等量调配,35,68071.196,0.65159,34.841,50308.396,0.96988,3302.085,1.00762,14460.714,0.29319,
S3 等量调配,36,68037.905,0.65127,34.873,50277.73,0.96929,3299.461,1.00682,14460.714,0.29319,
S3 等量调配,37,68005.222,0.65096,34.904,50247.565,0.96871,3296.943,1.00605,14460.714,0.29319,
S3 等量调配,38,67973.304,0.65065,34.935,50218.217,0.96814,3294.372,1.00527,14460.714,0.29319,
S3 等量调配,39,67943.419,0.65037,34.963,50190.84,0.96761,3291.864,1.0045,14460.714,0.29319,
S3 等量调配,40,67913.792,0.65008,34.992,50163.835,0.96709,3289.243,1.0037,14460.714,0.29319,
S3 等量调配,41,67885.067,0.64981,35.019,50137.641,0.96659,3286.712,1.00293,14460.714,0.29319,
S3 等量调配,42,67858.494,0.64955,35.045,50113.518,0.96612,3284.261,1.00218,14460.714,0.29319,
S3 等量调配,43,67831.664,0.6493,35.07,50089.355,0.96566,3281.595,1.00137,14460.714,0.29319,
S3 等量调配,44,67806.26,0.64905,35.095,50066.504,0.96522,3279.042,1.00059,14460.714,0.29319,
S3 等量调配,45,67780.84,0.64881,35.119,50042.84,0.96476,3277.286,1.00005,14460.714,0.29319,
S3 等量调配,46,67756.103,0.64857,35.143,50020.758,0.96434,3274.631,0.99924,14460.714,0.29319,
S3 等量调配,47,67731.597,0.64834,35.166,49998.932,0.96391,3271.951,0.99843,14460.714,0.29319,
S3 等量调配,48,67708.017,0.64811,35.189,49977.907,0.96351,3269.396,0.99765,14460.714,0.29319,
S3 等量调配,49,67684.589,0.64789,35.211,49957.199,0.96311,3266.676,0.99682,14460.714,0.29319,
S3 等量调配,50,67661.509,0.64767,35.233,49936.61,0.96271,3264.185,0.99606,14460.714,0.29319,
S3 等量调配,51,67640.364,0.64747,35.253,49918.123,0.96236,3261.527,0.99525,14460.714,0.29319,
S3 等量调配,52,67620.03,0.64727,35.273,49900.411,0.96202,3258.904,0.99445,14460.714,0.29319,
S3 等量调配,53,67600.067,0.64708,35.292,49882.653,0.96167,3256.7,0.99377,14460.714,0.29319,
S3 等量调配,54,67580.113,0.64689,35.311,49865.289,0.96134,3254.11,0.99298,14460.714,0.29319,
S3 等量调配,55,67560.331,0.6467,35.33,49848.143,0.96101,3251.473,0.99218,14460.714,0.29319,
S3 等量调配,56,67540.485,0.64651,35.349,49830.846,0.96067,3248.925,0.9914,14460.714,0.29319,
S3 等量调配,57,67521.401,0.64633,35.367,49814.407,0.96036,3246.28,0.99059,14460.714,0.29319,
S3 等量调配,58,67502.598,0.64615,35.385,49798.044,0.96004,3243.84,0.98985,14460.714,0.29319,
S3 等量调配,59,67484.287,0.64597,35.403,49782.374,0.95974,3241.199,0.98904,14460.714,0.29319,
S3 等量调配,60,67466.122,0.6458,35.42,49766.845,0.95944,3238.563,0.98824,14460.714,0.29319,
S3 等量调配,61,67448.147,0.64563,35.437,49751.541,0.95915,3235.892,0.98742,14460.714,0.29319,
S3 等量调配,62,67430.307,0.64546,35.454,49736.202,0.95885,3233.39,0.98666,14460.714,0.29319,
S3 等量调配,63,67412.623,0.64529,35.471,49720.388,0.95854,3231.521,0.98609,14460.714,0.29319,
S3 等量调配,64,67394.846,0.64512,35.488,49705.255,0.95825,3228.877,0.98528,14460.714,0.29319,
S3 等量调配,65,67377.04,0.64495,35.505,49688.914,0.95794,3227.412,0.98484,14460.714,0.29319,
S3 等量调配,66,67359.776,0.64478,35.522,49674.313,0.95766,3224.749,0.98402,14460.714,0.29319,
S3 等量调配,67,67342.7,0.64462,35.538,49659.702,0.95737,3222.283,0.98327,14460.714,0.29319,
S3 等量调配,68,67326.344,0.64446,35.554,49645.448,0.9571,3220.182,0.98263,14460.714,0.29319,
S3 等量调配,69,67309.808,0.6443,35.57,49631.525,0.95683,3217.569,0.98183,14460.714,0.29319,
S3 等量调配,70,67293.312,0.64414,35.586,49617.72,0.95657,3214.878,0.98101,14460.714,0.29319,
S3 等量调配,71,67276.947,0.64399,35.601,49603.316,0.95629,3212.916,0.98041,14460.714,0.29319,
S3 等量调配,72,67261.375,0.64384,35.616,49590.428,0.95604,3210.233,0.97959,14460.714,0.29319,
S3 等量调配,73,67245.823,0.64369,35.631,49577.478,0.95579,3207.632,0.9788,14460.714,0.29319,
S3 等量调配,74,67230.49,0.64354,35.646,49564.717,0.95554,3205.058,0.97801,14460.714,0.29319,
S3 等量调配,75,67215.156,0.6434,35.66,49551.468,0.95529,3202.974,0.97738,14460.714,0.29319,
S3 等量调配,76,67200.266,0.64325,35.675,49539.226,0.95505,3200.326,0.97657,14460.714,0.29319,
S3 等量调配,77,67185.331,0.64311,35.689,49525.573,0.95479,3199.044,0.97618,14460.714,0.29319,
S3 等量调配,78,67170.485,0.64297,35.703,49512.865,0.95454,3196.905,0.97553,14460.714,0.29319,
S3 等量调配,79,67155.788,0.64283,35.717,49499.69,0.95429,3195.383,0.97506,14460.714,0.29319,
S3 等量调配,80,67140.994,0.64269,35.731,49487.546,0.95406,3192.733,0.97425,14460.714,0.29319,
S3 等量调配,81,67126.82,0.64255,35.745,49475.852,0.95383,3190.254,0.9735,14460.714,0.29319,
S3 等量调配,82,67112.668,0.64242,35.758,49464.211,0.95361,3187.743,0.97273,14460.714,0.29319,
S3 等量调配,83,67098.639,0.64228,35.772,49452.834,0.95339,3185.09,0.97192,14460.714,0.29319,
S3 等量调配,84,67084.85,0.64215,35.785,49441.375,0.95317,3182.76,0.97121,14460.714,0.29319,
S3 等量调配,85,67071.092,0.64202,35.798,49429.441,0.95294,3180.937,0.97065,14460.714,0.29319,
S3 等量调配,86,67057.231,0.64189,35.811,49418.28,0.95272,3178.236,0.96983,14460.714,0.29319,
S3 等量调配,87,67043.515,0.64175,35.825,49407.198,0.95251,3175.602,0.96903,14460.714,0.29319,
S3 等量调配,88,67029.763,0.64162,35.838,49396.068,0.95229,3172.981,0.96823,14460.714,0.29319,
S3 等量调配,89,67016.338,0.64149,35.851,49384.28,0.95207,3171.344,0.96773,14460.714,0.29319,
S3 等量调配,90,67003.112,0.64137,35.863,49373.097,0.95185,3169.301,0.9671,14460.714,0.29319,
S3 等量调配,91,66990.188,0.64124,35.876,49362.603,0.95165,3166.87,0.96636,14460.714,0.29319,
S3 等量调配,92,66977.214,0.64112,35.888,49350.736,0.95142,3165.764,0.96602,14460.714,0.29319,
S3 等量调配,93,66964.413,0.641,35.9,49340.573,0.95122,3163.126,0.96522,14460.714,0.29319,
S3 等量调配,94,66951.599,0.64087,35.913,49329.816,0.95102,3161.068,0.96459,14460.714,0.29319,
S3 等量调配,95,66938.931,0.64075,35.925,49319.368,0.95081,3158.849,0.96391,14460.714,0.29319,
S3 等量调配,96,66926.293,0.64063,35.937,49308.821,0.95061,3156.758,0.96328,14460.714,0.29319,
S3 等量调配,97,66913.662,0.64051,35.949,49298.887,0.95042,3154.06,0.96245,14460.714,0.29319,
S3 等量调配,98,66901.107,0.64039,35.961,49288.409,0.95022,3151.983,0.96182,14460.714,0.29319,5%
S3 等量调配,99,66888.632,0.64027,35.973,49278.516,0.95003,3149.402,0.96103,14460.714,0.29319,
S3 等量调配,100,66876.173,0.64015,35.985,49268.671,0.94984,3146.788,0.96023,14460.714,0.29319,
S3 等量调配,101,66864.089,0.64004,35.996,49258.598,0.94964,3144.777,0.95962,14460.714,0.29319,
S3 等量调配,102,66851.942,0.63992,36.008,49249.093,0.94946,3142.135,0.95881,14460.714,0.29319,
S3 等量调配,103,66840.23,0.63981,36.019,49239.977,0.94928,3139.539,0.95802,14460.714,0.29319,
S3 等量调配,104,66828.505,0.6397,36.03,49230.755,0.94911,3137.036,0.95726,14460.714,0.29319,
S3 等量调配,105,66816.504,0.63958,36.042,49221.247,0.94892,3134.543,0.9565,14460.714,0.29319,
S3 等量调配,106,66804.845,0.63947,36.053,49212.167,0.94875,3131.963,0.95571,14460.714,0.29319,
S3 等量调配,107,66793.205,0.63936,36.064,49203.242,0.94858,3129.249,0.95488,14460.714,0.29319,
S3 等量调配,108,66781.667,0.63925,36.075,49194.348,0.9484,3126.605,0.95408,14460.714,0.29319,
S3 等量调配,109,66770.156,0.63914,36.086,49184.97,0.94822,3124.472,0.95342,14460.714,0.29319,
S3 等量调配,110,66758.708,0.63903,36.097,49176.201,0.94805,3121.793,0.95261,14460.714,0.29319,
S3 等量调配,111,66747.519,0.63892,36.108,49167.054,0.94788,3119.75,0.95198,14460.714,0.29319,
S3 等量调配,112,66736.325,0.63881,36.119,49158.019,0.9477,3117.592,0.95132,14460.714,0.29319,
S3 等量调配,113,66725.34,0.63871,36.129,49149.445,0.94754,3115.181,0.95059,14460.714,0.29319,
S3 等量调配,114,66714.344,0.6386,36.14,49140.622,0.94737,3113.008,0.94993,14460.714,0.29319,
S3 等量调配,115,66703.468,0.6385,36.15,49132.34,0.94721,3110.414,0.94913,14460.714,0.29319,
S3 等量调配,116,66692.805,0.6384,36.16,49124.26,0.94705,3107.831,0.94835,14460.714,0.29319,
S3 等量调配,117,66682.283,0.6383,36.17,49115.509,0.94688,3106.06,0.94781,14460.714,0.29319,
S3 等量调配,118,66671.938,0.6382,36.18,49107.463,0.94673,3103.761,0.9471,14460.714,0.29319,
S3 等量调配,119,66661.646,0.6381,36.19,49099.716,0.94658,3101.216,0.94633,14460.714,0.29319,
S3 等量调配,120,66651.409,0.638,36.2,49091.915,0.94643,3098.78,0.94558,14460.714,0.29319,
S3 等量调配,121,66641.248,0.6379,36.21,49084.355,0.94628,3096.179,0.94479,14460.714,0.29319,
S3 等量调配,122,66631.079,0.63781,36.219,49076.822,0.94614,3093.542,0.94399,14460.714,0.29319,
S3 等量调配,123,66621.02,0.63771,36.229,49068.871,0.94598,3091.435,0.94334,14460.714,0.29319,
S3 等量调配,124,66611.06,0.63761,36.239,49061.606,0.94584,3088.74,0.94252,14460.714,0.29319,
S3 等量调配,125,66601.065,0.63752,36.248,49052.57,0.94567,3087.781,0.94223,14460.714,0.29319,
S3 等量调配,126,66591.059,0.63742,36.258,49044.025,0.94551,3086.32,0.94178,14460.714,0.29319,
S3 等量调配,127,66581.112,0.63733,36.267,49035.846,0.94535,3084.552,0.94124,14460.714,0.29319,
S3 等量调配,128,66571.336,0.63723,36.277,49028.72,0.94521,3081.902,0.94043,14460.714,0.29319,
S3 等量调配,129,66561.446,0.63714,36.286,49021.292,0.94507,3079.44,0.93968,14460.714,0.29319,
S3 等量调配,130,66551.52,0.63704,36.296,49013.808,0.94492,3076.998,0.93894,14460.714,0.29319,
S3 等量调配,131,66541.95,0.63695,36.305,49006.773,0.94479,3074.463,0.93816,14460.714,0.29319,
S3 等量调配,132,66532.523,0.63686,36.314,48999.949,0.94466,3071.86,0.93737,14460.714,0.29319,
S3 等量调配,133,66523.07,0.63677,36.323,48992.544,0.94451,3069.812,0.93674,14460.714,0.29319,
S3 等量调配,134,66513.648,0.63668,36.332,48984.508,0.94436,3068.426,0.93632,14460.714,0.29319,
S3 等量调配,135,66504.278,0.63659,36.341,48977.76,0.94423,3065.804,0.93552,14460.714,0.29319,
S3 等量调配,136,66495.28,0.63651,36.349,48971.375,0.9441,3063.191,0.93472,14460.714,0.29319,
S3 等量调配,137,66486.165,0.63642,36.358,48964.75,0.94398,3060.701,0.93396,14460.714,0.29319,
S3 等量调配,138,66477.267,0.63633,36.367,48958.404,0.94385,3058.149,0.93319,14460.714,0.29319,
S3 等量调配,139,66468.27,0.63625,36.375,48950.815,0.94371,3056.741,0.93276,14460.714,0.29319,
S3 等量调配,140,66459.379,0.63616,36.384,48944.555,0.94359,3054.11,0.93195,14460.714,0.29319,
S3 等量调配,141,66450.484,0.63608,36.392,48937.633,0.94345,3052.136,0.93135,14460.714,0.29319,
S3 等量调配,142,66441.619,0.63599,36.401,48930.901,0.94332,3050.004,0.9307,14460.714,0.29319,
S3 等量调配,143,66432.677,0.63591,36.409,48924.513,0.9432,3047.45,0.92992,14460.714,0.29319,
S3 等量调配,144,66423.73,0.63582,36.418,48918.241,0.94308,3044.774,0.9291,14460.714,0.29319,
S3 等量调配,145,66414.85,0.63574,36.426,48911.673,0.94295,3042.462,0.9284,14460.714,0.29319,
S3 等量调配,146,66406.21,0.63565,36.435,48905.082,0.94283,3040.414,0.92777,14460.714,0.29319,
S3 等量调配,147,66397.714,0.63557,36.443,48899.236,0.94271,3037.764,0.92697,14460.714,0.29319,
S3 等量调配,148,66389.129,0.63549,36.451,48892.512,0.94258,3035.902,0.9264,14460.714,0.29319,
S3 等量调配,149,66380.648,0.63541,36.459,48886.587,0.94247,3033.347,0.92562,14460.714,0.29319,
S3 等量调配,150,66372.273,0.63533,36.467,48880.695,0.94236,3030.864,0.92486,14460.714,0.29319,
S3 等量调配,151,66363.752,0.63525,36.475,48872.76,0.9422,3030.278,0.92468,14460.714,0.29319,
S3 等量调配,152,66355.286,0.63517,36.483,48866.917,0.94209,3027.654,0.92388,14460.714,0.29319,
S3 等量调配,153,66347.015,0.63509,36.491,48861.115,0.94198,3025.185,0.92313,14460.714,0.29319,
S3 等量调配,154,66338.635,0.63501,36.499,48855.371,0.94187,3022.549,0.92232,14460.714,0.29319,
S3 等量调配,155,66330.341,0.63493,36.507,48849.053,0.94175,3020.574,0.92172,14460.714,0.29319,
S3 等量调配,156,66322.077,0.63485,36.515,48843.223,0.94163,3018.14,0.92098,14460.714,0.29319,
S3 等量调配,157,66313.904,0.63477,36.523,48837.747,0.94153,3015.443,0.92015,14460.714,0.29319,
S3 等量调配,158,66305.772,0.63469,36.531,48831.96,0.94142,3013.098,0.91944,14460.714,0.29319,
S3 等量调配,159,66297.898,0.63462,36.538,48826.677,0.94132,3010.507,0.91865,14460.714,0.29319,
S3 等量调配,160,66290.018,0.63454,36.546,48821.301,0.94121,3008.003,0.91788,14460.714,0.29319,
S3 等量调配,161,66282.038,0.63446,36.554,48815.914,0.94111,3005.409,0.91709,14460.714,0.29319,
S3 等量调配,162,66274.09,0.63439,36.561,48810.116,0.941,3003.26,0.91644,14460.714,0.29319,
S3 等量调配,163,66266.27,0.63431,36.569,48804.872,0.94089,3000.683,0.91565,14460.714,0.29319,
S3 等量调配,164,66258.321,0.63424,36.576,48798.937,0.94078,2998.669,0.91504,14460.714,0.29319,
S3 等量调配,165,66250.633,0.63416,36.584,48793.826,0.94068,2996.093,0.91425,14460.714,0.29319,
S3 等量调配,166,66242.627,0.63409,36.591,48787.3,0.94056,2994.612,0.9138,14460.714,0.29319,
S3 等量调配,167,66234.833,0.63401,36.599,48782.142,0.94046,2991.977,0.91299,14460.714,0.29319,
S3 等量调配,168,66226.841,0.63394,36.606,48774.573,0.94031,2991.553,0.91286,14460.714,0.29319,
S3 等量调配,169,66218.973,0.63386,36.614,48769.266,0.94021,2988.992,0.91208,14460.714,0.29319,
S3 等量调配,170,66211.077,0.63379,36.621,48763.756,0.9401,2986.607,0.91135,14460.714,0.29319,
S3 等量调配,171,66201.825,0.6337,36.63,48757.186,0.93998,2983.924,0.91054,14460.714,0.29319,
S3 等量调配,172,66194.027,0.63362,36.638,48751.71,0.93987,2981.603,0.90983,14460.714,0.29319,
S3 等量调配,173,66186.415,0.63355,36.645,48746.503,0.93977,2979.197,0.90909,14460.714,0.29319,
S3 等量调配,174,66178.813,0.63348,36.652,48741.411,0.93967,2976.688,0.90833,14460.714,0.29319,
S3 等量调配,175,66171.24,0.6334,36.66,48736.482,0.93958,2974.044,0.90752,14460.714,0.29319,
S3 等量调配,176,66163.679,0.63333,36.667,48731.465,0.93948,2971.5,0.90675,14460.714,0.29319,
S3 等量调配,177,66156.195,0.63326,36.674,48726.063,0.93938,2969.417,0.90611,14460.714,0.29319,
S3 等量调配,178,66148.769,0.63319,36.681,48720.756,0.93927,2967.298,0.90546,14460.714,0.29319,
S3 等量调配,179,66141.62,0.63312,36.688,48716.129,0.93918,2964.777,0.90469,14460.714,0.29319,
S3 等量调配,180,66134.25,0.63305,36.695,48709.704,0.93906,2963.831,0.90441,14460.714,0.29319,
S3 等量调配,181,66126.843,0.63298,36.702,48704.714,0.93896,2961.414,0.90367,14460.714,0.29319,
S3 等量调配,182,66119.719,0.63291,36.709,48699.509,0.93886,2959.496,0.90308,14460.714,0.29319,
S3 等量调配,183,66112.317,0.63284,36.716,48694.62,0.93877,2956.982,0.90231,14460.714,0.29319,
S3 等量调配,184,66105.117,0.63277,36.723,48690.105,0.93868,2954.297,0.9015,14460.714,0.29319,
S3 等量调配,185,66097.936,0.6327,36.73,48683.743,0.93856,2953.479,0.90125,14460.714,0.29319,
S3 等量调配,186,66090.796,0.63263,36.737,48679.205,0.93847,2950.877,0.90045,14460.714,0.29319,
S3 等量调配,187,66083.645,0.63257,36.743,48674.163,0.93838,2948.768,0.89981,14460.714,0.29319,
S3 等量调配,188,66076.636,0.6325,36.75,48669.823,0.93829,2946.1,0.89899,14460.714,0.29319,
S3 等量调配,189,66069.708,0.63243,36.757,48664.817,0.93819,2944.177,0.89841,14460.714,0.29319,
S3 等量调配,190,66062.803,0.63237,36.763,48659.27,0.93809,2942.818,0.89799,14460.714,0.29319,
S3 等量调配,191,66055.862,0.6323,36.77,48653.419,0.93798,2941.729,0.89766,14460.714,0.29319,
S3 等量调配,192,66048.956,0.63223,36.777,48649.145,0.93789,2939.097,0.89686,14460.714,0.29319,
S3 等量调配,193,66042.065,0.63217,36.783,48644.584,0.9378,2936.767,0.89615,14460.714,0.29319,
S3 等量调配,194,66035.138,0.6321,36.79,48640.227,0.93772,2934.196,0.89536,14460.714,0.29319,
S3 等量调配,195,66028.22,0.63204,36.796,48635.796,0.93764,2931.709,0.8946,14460.714,0.29319,10%
S3 等量调配,196,66021.401,0.63197,36.803,48631.577,0.93755,2929.11,0.89381,14460.714,0.29319,
S3 等量调配,197,66014.378,0.6319,36.81,48627.258,0.93747,2926.405,0.89298,14460.714,0.29319,
S3 等量调配,198,66007.607,0.63184,36.816,48622.537,0.93738,2924.356,0.89236,14460.714,0.29319,
S3 等量调配,199,66000.78,0.63177,36.823,48618.245,0.9373,2921.821,0.89159,14460.714,0.29319,
S3 等量调配,200,65994.089,0.63171,36.829,48613.653,0.93721,2919.723,0.89095,14460.714,0.29319,
S3 等量调配,201,65987.333,0.63164,36.836,48609.545,0.93713,2917.073,0.89014,14460.714,0.29319,
S3 等量调配,202,65980.64,0.63158,36.842,48603.753,0.93702,2916.172,0.88986,14460.714,0.29319,
S3 等量调配,203,65973.635,0.63151,36.849,48599.337,0.93693,2913.583,0.88907,14460.714,0.29319,
S3 等量调配,204,65967.074,0.63145,36.855,48595.195,0.93685,2911.164,0.88833,14460.714,0.29319,
S3 等量调配,205,65960.465,0.63139,36.861,48590.764,0.93677,2908.987,0.88767,14460.714,0.29319,
S3 等量调配,206,65953.847,0.63132,36.868,48586.636,0.93669,2906.496,0.88691,14460.714,0.29319,
S3 等量调配,207,65947.611,0.63126,36.874,48582.977,0.93662,2903.92,0.88612,14460.714,0.29319,
S3 等量调配,208,65941.143,0.6312,36.88,48577.956,0.93652,2902.473,0.88568,14460.714,0.29319,
S3 等量调配,209,65934.928,0.63114,36.886,48574.207,0.93645,2900.007,0.88493,14460.714,0.29319,
S3 等量调配,210,65928.453,0.63108,36.892,48570.292,0.93637,2897.446,0.88415,14460.714,0.29319,
S3 等量调配,211,65922.231,0.63102,36.898,48565.938,0.93629,2895.579,0.88358,14460.714,0.29319,
S3 等量调配,212,65915.826,0.63096,36.904,48562.168,0.93622,2892.943,0.88277,14460.714,0.29319,
S3 等量调配,213,65909.426,0.6309,36.91,48558.117,0.93614,2890.595,0.88206,14460.714,0.29319,
S3 等量调配,214,65902.941,0.63084,36.916,48553.034,0.93604,2889.192,0.88163,14460.714,0.29319,
S3 等量调配,215,65896.6,0.63078,36.922,48549.214,0.93597,2886.673,0.88086,14460.714,0.29319,
S3 等量调配,216,65890.166,0.63071,36.929,48545.049,0.93589,2884.402,0.88017,14460.714,0.29319,
S3 等量调配,217,65883.855,0.63065,36.935,48541.066,0.93581,2882.075,0.87946,14460.714,0.29319,
S3 等量调配,218,65877.422,0.63059,36.941,48537.247,0.93574,2879.46,0.87866,14460.714,0.29319,
S3 等量调配,219,65871.323,0.63053,36.947,48533.677,0.93567,2876.932,0.87789,14460.714,0.29319,
S3 等量调配,220,65865.09,0.63047,36.953,48529.062,0.93558,2875.315,0.87739,14460.714,0.29319,
S3 等量调配,221,65858.952,0.63041,36.959,48525.227,0.9355,2873.01,0.87669,14460.714,0.29319,
S3 等量调配,222,65852.746,0.63036,36.964,48521.654,0.93543,2870.378,0.87589,14460.714,0.29319,
S3 等量调配,223,65846.48,0.6303,36.97,48517.103,0.93535,2868.662,0.87536,14460.714,0.29319,
S3 等量调配,224,65840.366,0.63024,36.976,48513.367,0.93528,2866.285,0.87464,14460.714,0.29319,
S3 等量调配,225,65834.272,0.63018,36.982,48509.9,0.93521,2863.658,0.87384,14460.714,0.29319,
S3 等量调配,226,65828.09,0.63012,36.988,48506.31,0.93514,2861.066,0.87305,14460.714,0.29319,
S3 等量调配,227,65822.063,0.63006,36.994,48502.429,0.93506,2858.92,0.87239,14460.714,0.29319,
S3 等量调配,228,65815.857,0.63,37.0,48498.63,0.93499,2856.513,0.87166,14460.714,0.29319,
S3 等量调配,229,65809.687,0.62994,37.006,48493.4,0.93489,2855.574,0.87137,14460.714,0.29319,
S3 等量调配,230,65803.437,0.62988,37.012,48489.403,0.93481,2853.319,0.87068,14460.714,0.29319,
S3 等量调配,231,65797.702,0.62983,37.017,48486.087,0.93475,2850.9,0.86994,14460.714,0.29319,
S3 等量调配,232,65791.752,0.62977,37.023,48481.43,0.93466,2849.607,0.86955,14460.714,0.29319,
S3 等量调配,233,65785.868,0.62972,37.028,48476.827,0.93457,2848.326,0.86916,14460.714,0.29319,
S3 等量调配,234,65779.899,0.62966,37.034,48472.756,0.93449,2846.429,0.86858,14460.714,0.29319,
S3 等量调配,235,65773.95,0.6296,37.04,48469.436,0.93443,2843.8,0.86778,14460.714,0.29319,
S3 等量调配,236,65767.866,0.62954,37.046,48465.482,0.93435,2841.669,0.86713,14460.714,0.29319,
S3 等量调配,237,65761.936,0.62949,37.051,48462.102,0.93429,2839.12,0.86635,14460.714,0.29319,
S3 等量调配,238,65755.898,0.62943,37.057,48458.026,0.93421,2837.158,0.86575,14460.714,0.29319,
S3 等量调配,239,65750.051,0.62937,37.063,48453.136,0.93411,2836.2,0.86546,14460.714,0.29319,
S3 等量调配,240,65744.338,0.62932,37.068,48449.938,0.93405,2833.686,0.86469,14460.714,0.29319,
S3 等量调配,241,65738.433,0.62926,37.074,48446.592,0.93399,2831.127,0.86391,14460.714,0.29319,
S3 等量调配,242,65732.135,0.6292,37.08,48442.941,0.93392,2828.48,0.8631,14460.714,0.29319,
S3 等量调配,243,65726.303,0.62915,37.085,48439.375,0.93385,2826.214,0.86241,14460.714,0.29319,
S3 等量调配,244,65720.398,0.62909,37.091,48436.112,0.93379,2823.572,0.86161,14460.714,0.29319,
S3 等量调配,245,65714.751,0.62903,37.097,48432.912,0.93372,2821.125,0.86086,14460.714,0.29319,
S3 等量调配,246,65708.889,0.62898,37.102,48428.967,0.93365,2819.208,0.86027,14460.714,0.29319,
S3 等量调配,247,65703.212,0.62892,37.108,48425.683,0.93358,2816.814,0.85954,14460.714,0.29319,
S3 等量调配,248,65697.611,0.62887,37.113,48422.113,0.93352,2814.784,0.85892,14460.714,0.29319,
S3 等量调配,249,65692.153,0.62882,37.118,48419.156,0.93346,2812.282,0.85816,14460.714,0.29319,
S3 等量调配,250,65686.69,0.62877,37.123,48416.245,0.9334,2809.731,0.85738,14460.714,0.29319,
S3 等量调配,251,65680.941,0.62871,37.129,48411.296,0.93331,2808.93,0.85714,14460.714,0.29319,
