删除序号,station_id,经度,纬度
649,MA51TJTF4_1607,113.235241,23.260463
650,313744932_2654,113.277963,23.215562
651,313744932_3269,113.8219,23.302291
652,673457030_72,113.354658,22.95978
653,395815801_4401060012,113.312847,23.12353
654,313744932_1660,113.364582,22.969692
655,395815801_4401110043,113.25663,23.189507
656,MA5DT8Q54_4401050019,113.351526,23.099909
657,914401153_JT0056,113.169979,23.468305
658,313744932_11643,113.538983,23.582209
659,101437000_14091,113.490137,22.964195
660,333599517_4401140000100070064,113.298083,23.437139
661,395815801_4401180001,113.840001,23.290933
662,MA4KL69J6_4401140000100070064,113.298083,23.437139
663,101437000_4848,113.254832,23.168695
664,MA59J8YL8_157755f179acded9,113.242613,23.267619
665,395815801_4401130041,113.374529,23.044363
666,MA5DT8Q54_4401130573,113.487219,23.02512
667,313744932_1112,113.348912,22.994881
668,554443284_1953,113.253906,23.101965
669,MA5AK2NB6_81,113.253814,23.101874
670,MA9UTL161_6451,113.253948,23.10187
671,320513112_20-285,113.549029,23.215959
672,MA59CU773_17237,113.385525,23.118909
673,673457030_122,113.385525,23.118909
674,MA5DT8Q54_4401060020,113.416099,23.182935
675,MA59J8YL8_0d668eb77bd6413f,113.529159,23.067479
676,313744932_2419,113.382196,22.940665
677,914401153_JT0133,113.284426,23.015714
678,914401153_JT0116,113.301663,23.004799
679,101437000_10923,113.301382,23.004683
680,395815801_4401110041,113.228157,23.213149
681,MA59CU773_2081,113.311025,23.130087
682,673457030_133,113.311025,23.130087
683,MA59TULR9_440106002,113.398019,23.169163
684,MA59J8YL8_6162dbef2db7cd81,113.400064,23.042519
685,313744932_321053,113.387599,22.890764
686,313744932_1353,113.244476,23.179259
687,MA5DT8Q54_4401130778,113.349055,23.017065
688,MA2KF49M9_MA5D3WP35_004,113.300643,23.294166
689,320513112_20-161,113.366793,22.970272
690,395815801_4401130055,113.367397,23.054889
691,MA5DT8Q54_4401130568,113.289018,22.897223
692,101437000_10053,113.191732,23.156678
693,313744932_13458,113.772264,23.571265
694,MA5DT8Q54_4401140164,113.170024,23.390469
695,MA5DT8Q54_4401150017,113.324265,22.874899
696,MA5DT8Q54_4401130011,113.443431,23.045295
697,MA5DT8Q54_4401040071,113.296148,23.131166
698,914401153_JT0166,113.285164,23.0159
699,101437000_3852,113.21206,23.131962
700,MA5DT8Q54_4401180102,113.661564,23.123725
701,359705330_56,113.33486,23.143458
702,313744932_3554,113.347721,23.27205
703,MA5APE392_LBHD04,113.400812,22.94424
704,MA5DT8Q54_4401030191,113.201688,23.056314
705,313744932_12830,113.597169,23.548105
706,726811355_604,113.381497,22.929388
707,MA59TULR9_4401130014,113.381497,22.929388
708,MA59J8YL8_0080167b7d3d72b6,113.416428,22.954105
709,MA1MY0GF9_62790,113.237936,23.083394
710,101437000_10537,113.398159,22.944285
711,101437000_7339,113.345831,23.248986
712,313744932_1252,113.290512,23.224993
713,MA59J8YL8_68827e45309c0415,113.292814,23.059007
714,MA5DT8Q54_4401830004,113.613061,23.119478
715,67345703X_641,113.427007,23.158956
716,MA4KUHJ97_NIOf4ae8028bf695b09,113.281148,23.139743
717,MA4KUHJ97_NIO34fb5771028d0a70,113.264726,23.12557
718,313744932_3510,113.529074,23.494295
719,313744932_3083,113.623971,23.158393
720,101437000_9703,113.287993,23.270697
721,914401153_JT0075,113.230988,23.113236
722,395815801_4401060052,113.412474,23.115035
723,313744932_3396,113.263923,23.215917
724,MA5DT8Q54_4401130004,113.32563,23.041779
725,MA59J8YL8_0d49b9de00bbac3a,113.419753,23.202153
726,395815801_4401040020,113.248225,23.149095
727,395815801_4401050019,113.358167,23.098814
728,101437000_4834,113.224418,23.079906
729,MA59P1AN5_6599,113.296064,23.134816
730,313744932_12209,113.376784,22.941446
731,101437000_9761,113.374841,23.134683
732,395815801_4401110091,113.440493,23.152037
733,101437000_1366,113.351526,23.144241
734,101437000_1416,113.367296,23.090936
735,395815801_4401060038,113.366768,23.12869
736,395815801_4401130046,113.304887,23.03215
737,313744932_3087,113.792914,23.187784
738,313744932_1401,113.285728,23.223578
739,313744932_3321,113.701609,23.69532
740,MA5DT8Q54_4401150033,113.480388,22.735041
741,395815801_4401130023,113.389593,22.917907
742,395815801_4401110029,113.295308,23.256025
743,313744932_11854,113.205539,23.420154
744,395815801_4401130018,113.299154,23.045119
745,313744932_11661,113.575611,23.541477
746,313744932_13211,113.183965,23.436105
747,313744932_2709,113.394288,23.095845
748,101437000_9755,113.397784,22.929956
749,MA5DT8Q54_4401030065,113.22525,23.064014
750,MA5DT8Q54_4401130013,113.344469,22.993449
751,914401153_JT0123,113.220501,23.171269
752,MA5DT8Q54_4401110221,113.306067,23.228417
753,914401153_JT0030,113.365874,23.081194
754,MA59J8YL8_6d5d3a81316f08ce,113.185143,23.398808
755,67345703X_283,113.253413,23.197434
756,101437000_9333,113.22471,23.20946
757,101437000_3670,113.344818,22.835215
758,101437000_3694,113.335149,23.11829
759,395815801_4401110034,113.28784,23.344235
760,MA4KUHJ97_NIO0882aa8aaf8d2b72,113.222814,23.503065
761,MA1MY0GF9_67441,113.229295,23.475391
762,101437000_2670,113.448087,22.956107
763,MA5DT8Q54_4401180184,113.728413,23.16317
764,MA5CTCHH5_234,113.254642,23.168551
765,MA5DT8Q54_4401140427,113.209608,23.366509
766,673457030_68,113.34306,23.172083
767,914401153_JT0126,113.366555,23.020015
768,MA5AK2NB6_62,113.617459,23.137523
769,MA5DT8Q54_4401170102,113.890675,23.821983
770,MA5DT8Q54_4401140033,113.349237,23.453391
771,673457030_24,113.311749,23.117398
772,313744932_1706,113.289893,23.34483
773,MA5DT8Q54_4401830043,113.711622,23.166629
774,726811355_6266,113.361872,22.968331
775,554443284_5319,113.20001,23.118728
776,313744932_163,113.847211,23.355682
777,395815801_4401170002,113.638018,23.638606
778,673457030_73,113.446845,23.171942
779,MA0019FW4_GZYY-YLXJ-020-0025,113.400495,23.042227
780,313744932_3164,113.847211,23.355682
781,101437000_402,113.229747,23.172226
782,MA5DT8Q54_4401130012,113.389957,22.985587
783,MA5AK2NB6_52,113.20001,23.118728
784,101437000_2544,113.522883,23.056037
785,MA59P1AN5_6553,113.52318,23.056242
786,395815801_4401130045,113.347423,22.954254
787,MA5DT8Q54_4401840081,113.529118,23.513236
788,395815801_4401060007,113.421572,23.122971
789,395815801_4401060054,113.310822,23.127153
790,395815801_4401130005,113.379138,22.940066
791,914401153_JT0084,113.395569,23.122481
792,313744932_857,113.725784,23.700488
793,MA5DT8Q54_4401830061,113.76607,23.571807
794,MA5AK2NB6_49,113.376448,23.082469
795,313744932_3271,113.811905,23.270409
796,726811355_493,113.342515,22.966442
797,MA59TULR9_4401130005,113.342585,22.966506
798,673457030_67,113.414339,23.118238
799,MA5APE392_LBHD03,113.295658,22.97663
800,101437000_1354,113.295796,22.976521
801,101437000_9759,113.398669,22.9444
802,101437000_9669,113.39927,23.386754
803,313744932_11682,113.819906,23.301102
804,914401153_JT0048,113.273874,23.457339
805,101437000_211,113.431368,23.102188
806,914401153_JT0070,113.284377,23.015723
807,MA5DT8Q54_4401130563,113.315314,22.940251
808,395815801_4401060056,113.371753,23.123214
809,MA4KUHJ97_NIO54bbcbba58b07d84,113.471168,23.182982
810,914401153_JT0071,113.338348,23.142051
811,395815801_4401170005,113.706063,23.694016
812,327562398_7208,113.21762,23.390165
813,MA1FP0228_10841,113.422248,23.198766
814,313744932_3069,113.816548,23.184814
815,101437000_10707,113.293203,23.081185
816,333599517_4401180000100070001,113.822151,23.235524
817,101437000_2356,113.210949,23.09133
818,MA5CJRA40_114,113.365447,22.91812
819,313744932_2166,113.438477,23.190391
820,MA4KL69J6_4401180000100070001,113.822151,23.235524
821,914401153_JT0118,113.36366,22.921933
822,395815801_4401130030,113.35095,22.979899
823,673457030_18,113.2756,23.190447
824,395815801_4401060044,113.343126,23.180736
825,359705330_106,113.298425,23.328613
826,MA5DT8Q54_4401110214,113.257124,23.223512
827,MA5DT8Q54_4401110607,113.257124,23.223512
828,MA5D6M131_6111,113.221113,23.170788
829,MA5DT8Q54_4401150022,113.452039,22.852476
830,101437000_12479,113.296286,23.01107
831,313744932_12832,113.506612,23.578371
832,914401153_JT0124,113.260245,23.128829
833,MA59TULR9_4401130015,113.421949,22.978539
834,MA1FP0228_11157,113.23873,23.397303
835,MA59TULR9_4401110001,113.258929,23.238265
836,MA5DT8Q54_4401180100,113.615891,23.148265
837,359950395_GZ01ZJZ0003,113.294583,23.148597
838,914401153_JT0031,113.316982,23.125784
839,395815801_4401060021,113.411201,23.17731
840,MA59P1AN5_6549,113.210949,23.09133
841,MA59CU773_141014,113.602175,23.163479
842,395815801_4401130017,113.347423,22.954254
843,313744932_2561,113.33177,23.135881
844,MA5DT8Q54_4401180139,113.625982,23.121174
845,MA59TULR9_4401130008,113.348582,22.912898
846,313744932_3355,113.2659,23.134011
847,359705330_119,113.271206,22.991427
848,MA5DT8Q54_4401060021,113.399451,23.124586
849,101437000_12095,113.369946,22.94811
850,313744932_12482,113.285779,23.137071
851,MA5CYYPT-1_S16248759767741,113.40851,23.109398
852,914401153_55800002,113.39353,22.99432
853,MA59J8YL8_4178a5b22ffe4fc7,113.289326,23.338847
854,101437000_10547,113.362933,23.028481
855,MA59CU773_12455,113.38737,23.126654
856,673457030_56,113.38737,23.126654
857,101437000_2750,113.37686,22.96005
858,101437000_12609,113.340508,23.249616
859,MA5DT8Q54_4401840076,113.592525,23.538376
860,101437000_5262,113.266375,23.189871
861,313744932_1417,113.393735,23.097501
862,MA4KUHJ97_NIOb7ce2692c8d4849f,113.229378,23.434789
863,395815801_4401130042,113.399465,22.963549
864,914401153_JT0159,113.578571,23.1142
865,914401153_JT0149,113.320056,23.16858
866,395815801_4401180006,113.78666,23.413823
867,MA5CYYPT-1_S15925353138378,113.262173,23.081702
868,395815801_4401060011,113.402607,23.123408
869,313744932_3662,113.590827,23.555586
870,MA5APE392_LBHD01,113.351526,23.144241
871,101437000_4766,113.199219,23.116921
872,MA1MY0GF9_26575,113.413998,22.958859
873,101437000_7213,113.391349,22.923668
874,101437000_9119,113.391397,22.923564
875,MA59J8YL8_4d458f6f20afe441,113.289184,22.960852
876,MA59CU773_138449,113.544231,23.10653
877,MA5D3XCP5_GZJS0002,113.319378,22.918149
878,MA59P1AN5_6560,113.319722,22.918062
879,101437000_11681,113.547377,23.103087
880,MA5DT8Q54_4401170117,113.72017,23.704408
881,313744932_3563,113.611074,23.14854
882,914401153_JT0032,113.265756,23.358805
883,914401153_JT0073,113.265799,23.35883
884,MA5DT8Q54_4401180185,113.697907,23.227541
885,MA59RP5R2_440100008002,113.463262,23.166739
886,914401153_JT0140,113.28309,23.230152
887,101437000_27,113.205078,23.426462
888,101437000_7769,113.385722,23.14602
889,MA5DT8Q54_4401840041,113.648633,23.64333
890,395815801_4401130049,113.283969,22.895171
891,313744932_521,113.367469,23.358551
892,395815801_4401060034,113.404528,23.173486
893,MA2KF49M9_MA5D3WP35_007,113.558839,22.753054
894,MA5DT8Q54_4956,113.364018,23.195306
895,726811355_2011,113.341567,22.928036
896,101437000_13497,113.559026,22.753192
897,MA59TULR9_4401130007,113.341694,22.92757
898,101437000_10043,113.351107,23.018692
899,MA5DT8Q54_4401040013,113.300837,23.112731
900,673457030_14,113.317373,23.144803
901,101437000_3740,113.390623,23.140713
902,313744932_12087,113.601665,23.52945
903,MA59P1AN5_6576,113.390623,23.140713
904,MA5DT8Q54_4401060146,113.367106,23.194683
905,914401153_JT0051,113.317736,23.144322
906,395815801_4401150005,113.526141,22.791799
907,MA59CU773_141281,113.627949,23.126759
908,101437000_6008,113.285263,23.224137
909,MA5DT8Q54_4401180093,113.898851,23.461696
910,914401153_JT0104,113.595985,23.129397
911,726811355_222,113.348623,22.912824
912,MA59P1AN5_6598,113.611277,23.546943
913,914401153_JT0086,113.310566,23.350845
914,MA5DT8Q54_4401060015,113.333619,23.136321
915,MA5DT8Q54_4401180141,113.759888,23.568661
916,313744932_1486,113.238217,23.398832
917,304520582_aa2ba05e489543abbc3e5fad42e1867f,113.343389,23.191939
918,101437000_13713,113.177868,23.067948
919,101437000_1420,113.356815,23.129528
920,MA59P1AN5_6530,113.356815,23.129528
921,MA59CU773_12340,113.367109,23.103095
922,MA5CKFHPX_1889,113.344537,23.013497
923,101437000_11209,113.286268,23.015518
924,313744932_712,113.47485,22.8748
925,101437000_4764,113.263939,23.197588
926,101437000_11421,113.34458,23.013004
927,MA5CKFHPX_1864,113.2874,23.016374
928,313744932_3363,113.640315,23.122518
929,MA59NC942_6072,113.264423,23.197423
930,395815801_4401060045,113.343126,23.180736
931,359705330_51,113.273769,23.085093
932,MA5DT8Q54_4401170252,113.580998,23.550288
933,914401153_JT0095,113.537809,23.112812
934,101437000_398,113.431285,23.191399
935,MA5DT8Q54_4401140058,113.10041,23.345162
936,359705330_122,113.369872,22.917003
937,MA59J8YL8_5359a72f38e236ea,113.326039,23.274165
938,914401153_JT0082,113.242007,23.382881
939,395815801_4401170009,113.632888,23.631165
940,MA5DT8Q54_4966,113.451218,22.854793
941,MA59J8YL8_4eb7b6fe4ec805ee,113.499644,23.171457
942,101437000_9829,113.310444,22.969741
943,101437000_2518,113.322348,23.027919
944,101437000_2534,113.209693,23.42706
945,395815801_4401030008,113.241966,23.124251
946,MA5DT8Q54_4401840010,113.502629,23.633312
947,MA59P1AN5_6602,113.308346,23.088497
948,076517946_561,113.619934,23.144737
949,MA59TULR9_4401120003,113.540709,23.131449
950,914401153_JT0138,113.317736,23.144399
951,MA5DT8Q54_4401060013,113.36593,23.132429
952,313744932_13362,113.289868,23.438261
953,101437000_2448,113.39359,22.994804
954,101437000_13405,113.322959,23.176467
955,914401153_JT0110,113.195938,23.396043
956,MA5FGLRY4_112,113.367454,22.976833
957,MA5CJRA40_107,113.37697,22.998033
958,MA59TULR9_4401120004,113.549034,23.128392
959,395815801_4401170004,113.633464,23.699025
960,914401153_JT0134,113.303886,23.141935
961,MA4KUHJ97_NIO77a6a4966b25ccf0,113.379417,23.106247
962,MA59P1AN5_6563,113.249722,23.22113
963,914401153_JT0081,113.325203,23.120419
964,MA59RJTY6_275,113.214681,23.052
965,101437000_7121,113.598991,23.129894
966,MA59J8YL8_6a58ee4331d36942,113.225683,23.277723
967,313744932_2957,113.5465,23.112323
968,MA5DT8Q54_4401130005,113.485344,22.965312
969,101437000_8175,113.26063,23.210737
970,MA59CU773_17616,113.55158,22.802077
971,395815801_4401110030,113.295308,23.256025
972,673457030_138,113.550811,22.802124
973,673457030_76,113.367109,23.103095
974,MA4KUHJ97_NIOd03d3d1dfb26ccd3,113.636343,23.641386
975,MA59J8YL8_57ab012349ac325a,113.292667,22.966145
976,320513112_20-117,113.537688,23.334708
977,359705330_61,113.333194,23.128757
978,101437000_11423,113.376597,22.959863
979,67345703X_642,113.444413,23.052008
980,MA4KUHJ97_NIO57869f4a590de8e0,113.315335,23.148777
981,101437000_13069,113.460786,23.170218
982,914401153_JT0041,113.242802,23.267156
983,MA0019FW4_GZYY-HTJD-020-0015,113.402607,23.386732
984,101437000_6318,113.459739,23.044963
985,MA5DT8Q54_4401030192,113.19891,23.066358
986,349861452_GZYY-HTJD-020-0015,113.402607,23.386732
987,MA5AK2NB6_67,113.217541,23.3902
988,101437000_11847,113.217637,23.390003
989,101437000_12677,113.343875,22.916381
990,101437000_4788,113.604447,23.542228
991,MA59P1AN5_6574,113.335149,23.11829
992,MA9UTL161_17035,113.230529,23.206384
993,101437000_13413,113.315454,23.141794
994,MA5DT8Q54_4401170130,113.613004,23.586093
995,101437000_2672,113.360001,23.006171
996,MA0XMCJQ3_STA000084,113.25986,23.365065
997,395815801_4401110033,113.317336,23.214615
998,395815801_4401050013,113.337354,23.101054
999,914401153_JT0067,113.278698,23.332666
1000,MA5DT8Q54_4401840063,113.528037,23.51087
1001,101437000_5686,113.263913,23.197555
1002,101437000_7927,113.215349,23.48176
1003,MA5DT8Q54_4401060571,113.359497,23.212697
1004,101437000_9975,113.383068,22.966059
1005,395815801_4401110009,113.457397,23.40608
1006,101437000_12001,113.202138,23.431363
1007,101437000_1562,113.238364,23.168429
1008,101437000_13063,113.545328,23.102107
1009,MA5AU5N17_434,113.214451,23.200522
1010,MA5CLBJN0_670,113.260042,23.086436
1011,MA5AK2NB6_33,113.214451,23.200522
1012,313744932_3080,113.694847,23.275746
1013,395815801_4401170008,113.671302,23.69241
1014,726811355_2106,113.549034,23.128392
1015,101437000_1616,113.360149,23.029877
1016,101437000_11511,113.597757,23.547821
1017,914401153_JT0062,113.245639,23.179526
1018,101437000_13397,113.323523,23.138911
1019,914401153_JT0064,113.42245,22.953933
1020,101437000_108,113.26566,23.362721
1021,101437000_1600,113.235118,23.133939
1022,914401153_JT0085,113.491923,23.180902
1023,MA59P1AN5_6531,113.235038,23.133549
1024,313744932_320337,113.568312,22.799735
1025,313744932_654,113.269876,23.096843
1026,101437000_3750,113.212727,23.229179
1027,MA4KUHJ97_NIO243cba0afab5d91f,113.605638,23.152415
1028,MA59P1AN5_6577,113.212727,23.229179
1029,MA5DT8Q54_4401830052,113.819384,23.276657
1030,MA59J8YL8_2af6c9c308ca908e,113.377012,23.101339
1031,313744932_1254,113.439721,23.1688
1032,313744932_13248,113.469634,23.114568
1033,MA59CU773_140281,113.614373,23.155773
1034,395815801_4401140011,113.29876,23.437898
1035,MA4KUHJ97_NIO636ce8a9e1567a98,113.602314,23.163506
1036,101437000_2260,113.560428,23.134787
1037,101437000_4918,113.378439,23.048398
1038,395815801_4401040026,113.262171,23.132453
1039,MA59P1AN5_6547,113.555884,23.127872
1040,MA5DT8Q54_4401140166,113.057542,23.261824
1041,MA5AU5N17_415,113.347934,23.084198
1042,MA5DT8Q54_4401180182,113.694233,23.168696
1043,359705330_118,113.330771,23.301442
1044,395815801_4401180008,113.842941,23.254094
1045,313744932_13117,113.203968,23.403964
1046,MA51TJTF4_1958,113.378196,23.014433
1047,MA0019FW4_GZYY-RHGJ-020-0007,113.44575,22.843135
1048,395815801_4401140017,113.194616,23.433753
1049,MA2KF49M9_MA56R1DB4_001,113.365265,22.926266
1050,MA5DT8Q54_4401110031,113.200608,23.160705
1051,101437000_8957,113.286312,22.995282
1052,101437000_12553,113.310438,22.969777
1053,101437000_7763,113.260038,23.210531
1054,101437000_534,113.320361,23.126814
1055,MA59P1AN5_6603,113.320361,23.126814
1056,MA5DT8Q54_4401840084,113.854137,23.709513
1057,MA5DT8Q54_4967,113.400165,22.888782
1058,914401153_JT0037,113.555489,23.13325
1059,313744932_12214,113.27285,23.111361
1060,MA5DT8Q54_4401110017,113.35378,23.284014
1061,201437000_36460,113.361321,22.995821
1062,313744932_2105,113.229816,23.388154
1063,914401153_JT0076,113.227711,23.116224
1064,914401153_JT0072,113.537963,23.112575
1065,304520582_10fb0f674e5c464fbd034813a416a5ca,113.335304,23.28159
1066,914401153_JT0112,113.254847,23.240473
1067,101437000_14001,113.395331,23.382135
1068,313744932_236,113.610551,23.559479
1069,313744932_322171,113.360865,22.944968
1070,MA5DT8Q54_4401840034,113.487886,23.442938
1071,914401153_11530035,113.41197,22.93983
1072,MA5DT8Q54_4401830059,113.808495,23.28837
1073,MA5AUTPR9_8198,113.32179,23.207611
1074,313744932_11627,113.516764,23.119639
1075,333599517_4401150000100070001,113.529664,22.795456
1076,395815801_4401140008,113.29876,23.437898
1077,101437000_12987,113.3249,23.026735
1078,MA4KL69J6_4401150000100070001,113.529664,22.795456
1079,101437000_13417,113.337557,22.982564
1080,MA59P1AN5_6678,113.269271,22.958153
1081,914401153_JT0168,113.312292,23.254749
1082,101437000_438,113.620422,23.134401
1083,101437000_4082,113.48598,23.212581
1084,359950395_GZ01ZJZ0001,113.256601,23.173013
1085,MA59P1AN5_6581,113.485745,23.213459
1086,MA59P1AN5_6586,113.620422,23.134401
1087,MA59P1AN5_6619,113.219304,23.108365
1088,MA5DT8Q54_4958,113.471063,22.83901
1089,101437000_6042,113.315952,23.123655
1090,313744932_12088,113.206649,23.383962
1091,313744932_13079,113.53886,23.115963
1092,914401153_JT0151,113.254291,22.985691
1093,MA59J8YL8_46772b6b0f54e3cf,113.550992,23.191436
1094,MA5CKNWJ8_1999,113.273841,23.367724
1095,101437000_5470,113.455042,23.038004
1096,101437000_12591,113.328489,22.834741
1097,MA5DT8Q54_4401180089,113.803251,23.44123
1098,MA59J8YL8_79a8f6c4059778b6,113.343494,23.180781
1099,231227827_2881,113.432945,23.120402
1100,MA5DT8Q54_4401170116,113.943604,23.810992
1101,101437000_424,113.464183,23.11009
1102,101437000_9671,113.401488,23.384352
1103,MA4KUHJ97_NIO32eb1de635480971,113.296789,22.974274
1104,101437000_4736,113.470996,23.183703
1105,101437000_12985,113.475315,22.976482
1106,MA59P1AN5_6594,113.470692,23.183787
1107,MA5DT8Q54_4401170104,113.641584,23.613593
1108,MA5DT8Q54_4401180101,113.848357,23.187574
1109,101437000_9429,113.347683,23.256098
1110,914401153_11530015,113.304946,23.085217
1111,MA5DT8Q54_4401840002,113.422571,23.620915
1112,MA5BE03R2_PYCDZ-0001,113.378458,22.952771
1113,914401153_JT0125,113.272728,23.32868
1114,MA5DT8Q54_4401040072,113.273592,23.117322
1115,MA5DT8Q54_4401180133,113.625168,23.321651
1116,313744932_2972,113.542443,22.804861
1117,MA5DT8Q54_4401830030,113.867687,23.333052
1118,MA5DT8Q54_4401840031,113.638407,23.608428
1119,914401153_11530025,113.532887,23.10637
1120,101437000_7583,113.304584,22.993996
1121,554443284_1506,113.556946,23.198004
1122,MA5DT8Q54_4401140168,113.169854,23.39499
1123,395815801_4401060061,113.320542,23.128436
1124,MA5AK2NB6_64,113.556946,23.198004
1125,MA5DT8Q54_4401050312,113.365542,23.104375
1126,101437000_1346,113.228743,23.096108
1127,MA5DT8Q54_4401140424,113.233364,23.37364
1128,MA59J8YL8_2c75e25d74e3a53d,113.396957,22.888816
1129,MA5DT8Q54_4401110663,113.252882,23.16228
1130,MA5DT8Q54_4401180090,113.80369,23.443436
1131,MA59P1AN5_6524,113.228743,23.096108
1132,MA5DT8Q54_4401110024,113.354075,23.293436
1133,101437000_7153,113.368358,23.128668
1134,MA1MY0GF9_67745,113.201688,23.48464
1135,101437000_1740,113.321834,22.985747
1136,MA2KF49M9_MA5DGP9W2_001,113.362596,23.099668
1137,101437000_3506,113.31167,23.290212
1138,MA59P1AN5_6572,113.31167,23.290212
1139,101437000_7925,113.212805,23.474335
1140,101437000_404,113.283063,23.244201
1141,MA5DT8Q54_4401140163,113.191248,23.389312
1142,101437000_1816,113.235098,23.055698
1143,101437000_1996,113.284492,23.343279
1144,MA5DT8Q54_4401840020,113.651129,23.644677
1145,101437000_7989,113.125831,23.373077
1146,101437000_11783,113.273181,23.01267
1147,914401153_JT0097,113.639016,23.13184
1148,67345703X_5,113.306367,23.424949
1149,101437000_4492,113.221314,23.170944
1150,MA5DT8Q54_4401130032,113.289064,23.007952
1151,733072300_94,113.368411,22.965693
1152,MA59P1AN5_6590,113.221667,23.170636
1153,333599517_4401180000100070056,113.592728,23.157186
1154,914401153_11530008,113.235431,23.133788
1155,MA5DT8Q54_4401110608,113.297374,23.296173
1156,101437000_2584,113.328711,22.94495
1157,MA4KL69J6_4401180000100070056,113.592728,23.157186
1158,MA5DT8Q54_4401830046,113.788749,23.293293
1159,MA5DT8Q54_4401110283,113.251108,23.269888
1160,MA51TJTF4_1809,113.293429,22.967757
1161,MA5DT8Q54_4401120018,113.5235,23.115324
1162,914401153_11530005,113.211016,23.113719
1163,313744932_320968,113.204076,23.240084
1164,MA5AK2NB6_30,113.334434,23.087884
1165,313744932_321110,113.208508,23.425327
1166,076517946_727,113.391751,22.923674
1167,101437000_12347,113.303881,23.041781
1168,MA5DT8Q54_4401830003,113.714194,23.165469
1169,101437000_2168,113.220275,23.062022
1170,914401153_JT0152,113.356256,23.018205
1171,101437000_12111,113.217545,23.124415
1172,101437000_12585,113.53167,23.128183
1173,MA51TJTF4_1892,113.363212,22.916721
1174,MA5DT8Q54_4401140173,113.354017,23.478506
1175,MA5DT8Q54_4401170132,113.499623,23.502026
1176,MA0019FW4_GZYY-GZJC-020-0020,113.258373,23.221596
1177,101437000_5582,113.407404,23.164871
1178,MA9UTL161_17323,113.319348,23.061091
1179,349861452_GZYY-GZJC-020-0020,113.258373,23.221596
1180,101437000_448,113.410633,22.951471
1181,101437000_7419,113.620169,23.163823
1182,101437000_8121,113.183348,23.067177
1183,914401153_JT0099,113.449831,23.15583
1184,101437000_253,113.200903,23.405942
1185,MA5DT8Q54_4401130779,113.400852,23.057685
1186,MA59P1AN5_6589,113.410633,22.951471
1187,313744932_13132,113.415573,23.134674
1188,101437000_2522,113.305041,22.980435
1189,101437000_964,113.323203,23.108898
1190,101437000_550,113.220565,23.197287
1191,MA5DT8Q54_4401150012,113.448901,22.88551
1192,MA5DT8Q54_4401830027,113.763284,23.558904
1193,101437000_291,113.324049,22.943035
1194,MA59P1AN5_6604,113.220565,23.197287
1195,MA5DT8Q54_4401840045,113.949387,23.813802
1196,MA59P1AN5_6626,113.408351,23.165024
1197,313744932_12338,113.514238,22.805772
1198,MA59P1AN5_6565,113.324049,22.943035
1199,395815801_4401170007,113.68694,23.702188
1200,101437000_5478,113.736798,23.278684
1201,914401153_JT0090,113.526621,23.138066
1202,101437000_11665,113.293127,23.081104
1203,101437000_504,113.453472,23.171635
1204,MA1MY0GF9_45369,113.620381,23.143604
1205,914401153_JT0058,113.493215,23.180398
1206,101437000_124,113.378816,22.952631
1207,101437000_2124,113.322119,23.177696
1208,MA5DT8Q54_4401140064,113.268527,23.437861
1209,914401153_JT0146,113.489214,23.154724
1210,MA5AU5N17_424,113.302588,23.1355
1211,MA5DT8Q54_4401170153,113.562739,23.559148
1212,101437000_1274,113.404906,22.894901
1213,MA59P1AN5_6521,113.404906,22.894901
1214,101437000_646,113.410427,23.011129
1215,MA59P1AN5_6610,113.410031,23.011322
1216,MA5APE165_95,113.446443,23.149413
1217,914401153_JT0106,113.357488,23.169565
1218,201437000_4401131001,113.292258,22.965523
1219,MA59J8YL8_575a918b587b1546,113.255199,23.378051
1220,MA5DT8Q54_4401840074,113.732848,23.722615
1221,MA5DT8Q54_4957,113.39533,22.883201
1222,313744932_3542,113.179235,23.471599
1223,MA5DT8Q54_4401060450,113.342666,23.179262
1224,MA5DT8Q54_4401840049,113.488368,23.448815
1225,321895837_1390,113.45055,23.162181
1226,231227827_5492,113.284011,22.996092
1227,MA0019FW4_GZYY-QNSL-020-0026,113.358347,22.918562
1228,313744932_3108,113.820775,23.295521
1229,MA1MY0GF9_25502,113.303718,22.981739
1230,MA5DT8Q54_4401060572,113.347276,23.172071
1231,101437000_11835,113.303702,22.981302
1232,MA5CJRA40_115,113.331613,23.091361
1233,101437000_4716,113.221269,23.256334
1234,101437000_12475,113.332061,23.091684
1235,101437000_7745,113.442334,22.946378
1236,MA59P1AN5_6593,113.221269,23.256334
1237,101437000_8955,113.286312,22.995282
1238,MA5DT8Q54_4401120020,113.515154,23.118574
1239,MA5DT8Q54_4401840080,113.579157,23.62285
1240,MA5CLBJN0_421,113.288997,23.069231
1241,395815801_4401110023,113.26318,23.216046
1242,MA51TJTF4_1947,113.292267,22.964305
1243,914401153_JT0111,113.338398,23.142057
1244,313744932_1453,113.80672,23.26413
1245,313744932_321619,113.234023,23.376495
1246,359705330_131,113.491302,23.177203
1247,101437000_2050,113.356445,22.966464
1248,MA5DT8Q54_4401120119,113.432682,23.173002
1249,313744932_3062,113.298894,23.437892
1250,101437000_1334,113.589293,23.140016
1251,313744932_12277,113.508115,22.774646
1252,914401153_JT0139,113.610704,23.125676
1253,MA5DT8Q54_4401140026,113.221688,23.523085
1254,MA5DT8Q54_4401840075,113.604414,23.532014
