情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S2 只减,128,103560.101,1.0,-0.0,51438.867,0.99995,2799.806,1.00103,49321.429,1.0,
S2 只减,129,103560.179,1.0,-0.0,51438.858,0.99995,2799.892,1.00106,49321.429,1.0,
S2 只减,130,103560.256,1.0,-0.0,51438.85,0.99995,2799.977,1.00109,49321.429,1.0,
S2 只减,131,103560.173,1.0,-0.0,51438.752,0.99995,2799.993,1.00109,49321.429,1.0,
S2 只减,132,103560.207,1.0,-0.0,51438.731,0.99995,2800.047,1.00111,49321.429,1.0,
S2 只减,133,103560.226,1.0,-0.0,51438.709,0.99995,2800.088,1.00113,49321.429,1.0,
S2 只减,134,103560.245,1.0,-0.0,51438.688,0.99995,2800.129,1.00114,49321.429,1.0,
S2 只减,135,103560.216,1.0,-0.0,51438.648,0.99995,2800.14,1.00114,49321.429,1.0,
S2 只减,136,103560.199,1.0,-0.0,51438.629,0.99995,2800.141,1.00115,49321.429,1.0,
S2 只减,137,103560.282,1.0,-0.0,51438.581,0.99994,2800.272,1.00119,49321.429,1.0,
S2 只减,138,103560.258,1.0,-0.0,51438.511,0.99994,2800.318,1.00121,49321.429,1.0,
S2 只减,139,103560.226,1.0,-0.0,51438.471,0.99994,2800.327,1.00121,49321.429,1.0,
S2 只减,140,103560.245,1.0,-0.0,51438.481,0.99994,2800.335,1.00121,49321.429,1.0,
S2 只减,141,103560.235,1.0,-0.0,51438.457,0.99994,2800.35,1.00122,49321.429,1.0,
S2 只减,142,103560.281,1.0,-0.0,51438.487,0.99994,2800.366,1.00123,49321.429,1.0,
S2 只减,143,103560.546,1.00001,-0.001,51438.66,0.99995,2800.457,1.00126,49321.429,1.0,
S2 只减,144,103560.534,1.00001,-0.001,51438.591,0.99995,2800.514,1.00128,49321.429,1.0,
S2 只减,145,103560.462,1.00001,-0.001,51438.507,0.99994,2800.526,1.00128,49321.429,1.0,
S2 只减,146,103560.504,1.00001,-0.001,51438.547,0.99994,2800.528,1.00128,49321.429,1.0,
S2 只减,147,103560.502,1.00001,-0.001,51438.544,0.99994,2800.53,1.00128,49321.429,1.0,
S2 只减,148,103560.505,1.00001,-0.001,51438.513,0.99994,2800.563,1.0013,49321.429,1.0,
S2 只减,149,103560.507,1.00001,-0.001,51438.482,0.99994,2800.597,1.00131,49321.429,1.0,
S2 只减,150,103560.453,1.00001,-0.001,51438.399,0.99994,2800.625,1.00132,49321.429,1.0,
S2 只减,151,103560.473,1.00001,-0.001,51438.414,0.99994,2800.631,1.00132,49321.429,1.0,
S2 只减,152,103560.404,1.00001,-0.001,51438.332,0.99994,2800.644,1.00132,49321.429,1.0,
S2 只减,153,103560.373,1.00001,-0.001,51438.289,0.99994,2800.656,1.00133,49321.429,1.0,
S2 只减,154,103560.444,1.00001,-0.001,51438.294,0.99994,2800.722,1.00135,49321.429,1.0,
S2 只减,155,103560.368,1.00001,-0.001,51438.207,0.99994,2800.732,1.00136,49321.429,1.0,
S2 只减,156,103560.396,1.00001,-0.001,51438.22,0.99994,2800.747,1.00136,49321.429,1.0,
S2 只减,157,103560.394,1.00001,-0.001,51438.211,0.99994,2800.754,1.00136,49321.429,1.0,
S2 只减,158,103560.328,1.00001,-0.001,51438.12,0.99994,2800.779,1.00137,49321.429,1.0,
S2 只减,159,103560.217,1.0,-0.0,51437.995,0.99993,2800.794,1.00138,49321.429,1.0,
S2 只减,160,103560.29,1.0,-0.0,51437.978,0.99993,2800.884,1.00141,49321.429,1.0,
S2 只减,161,103560.284,1.0,-0.0,51437.956,0.99993,2800.9,1.00142,49321.429,1.0,
S2 只减,162,103560.195,1.0,-0.0,51437.841,0.99993,2800.926,1.00143,49321.429,1.0,
S2 只减,163,103560.197,1.0,-0.0,51437.84,0.99993,2800.928,1.00143,49321.429,1.0,
S2 只减,164,103560.188,1.0,-0.0,51437.83,0.99993,2800.93,1.00143,49321.429,1.0,
S2 只减,165,103560.243,1.0,-0.0,51437.801,0.99993,2801.013,1.00146,49321.429,1.0,
S2 只减,166,103560.326,1.00001,-0.001,51437.801,0.99993,2801.097,1.00149,49321.429,1.0,
S2 只减,167,103560.229,1.0,-0.0,51437.689,0.99993,2801.112,1.00149,49321.429,1.0,
S2 只减,168,103560.241,1.0,-0.0,51437.644,0.99993,2801.169,1.00151,49321.429,1.0,
S2 只减,169,103560.281,1.0,-0.0,51437.606,0.99993,2801.247,1.00154,49321.429,1.0,
S2 只减,170,103560.234,1.0,-0.0,51437.533,0.99992,2801.273,1.00155,49321.429,1.0,
S2 只减,171,103560.264,1.0,-0.0,51437.556,0.99992,2801.279,1.00155,49321.429,1.0,
S2 只减,172,103560.285,1.0,-0.0,51437.553,0.99992,2801.303,1.00156,49321.429,1.0,
S2 只减,173,103560.289,1.0,-0.0,51437.553,0.99992,2801.308,1.00156,49321.429,1.0,
S2 只减,174,103560.08,1.0,-0.0,51437.153,0.99992,2801.499,1.00163,49321.429,1.0,
S2 只减,175,103560.12,1.0,-0.0,51437.188,0.99992,2801.503,1.00163,49321.429,1.0,
S2 只减,176,103560.235,1.0,-0.0,51437.232,0.99992,2801.575,1.00166,49321.429,1.0,
S2 只减,177,103560.325,1.00001,-0.001,51437.23,0.99992,2801.667,1.00169,49321.429,1.0,
S2 只减,178,103560.301,1.0,-0.0,51437.165,0.99992,2801.707,1.00171,49321.429,1.0,
S2 只减,179,103560.334,1.00001,-0.001,51437.123,0.99992,2801.783,1.00173,49321.429,1.0,
S2 只减,180,103560.306,1.00001,-0.001,51437.063,0.99992,2801.814,1.00174,49321.429,1.0,
S2 只减,181,103560.236,1.0,-0.0,51436.983,0.99991,2801.824,1.00175,49321.429,1.0,
S2 只减,182,103560.234,1.0,-0.0,51436.979,0.99991,2801.827,1.00175,49321.429,1.0,
S2 只减,183,103560.347,1.00001,-0.001,51436.996,0.99991,2801.922,1.00178,49321.429,1.0,
S2 只减,184,103560.261,1.0,-0.0,51436.892,0.99991,2801.94,1.00179,49321.429,1.0,
S2 只减,185,103560.418,1.00001,-0.001,51436.943,0.99991,2802.046,1.00183,49321.429,1.0,
S2 只减,186,103560.513,1.00001,-0.001,51436.949,0.99991,2802.135,1.00186,49321.429,1.0,
S2 只减,187,103560.54,1.00001,-0.001,51436.927,0.99991,2802.185,1.00188,49321.429,1.0,
S2 只减,188,103560.533,1.00001,-0.001,51436.902,0.99991,2802.203,1.00188,49321.429,1.0,
S2 只减,189,103560.498,1.00001,-0.001,51436.865,0.99991,2802.205,1.00188,49321.429,1.0,
S2 只减,190,103560.529,1.00001,-0.001,51436.851,0.99991,2802.25,1.0019,49321.429,1.0,
S2 只减,191,103560.518,1.00001,-0.001,51436.837,0.99991,2802.253,1.0019,49321.429,1.0,
S2 只减,192,103560.684,1.00001,-0.001,51436.898,0.99991,2802.357,1.00194,49321.429,1.0,
S2 只减,193,103560.714,1.00001,-0.001,51436.88,0.99991,2802.405,1.00195,49321.429,1.0,
S2 只减,194,103560.845,1.00001,-0.001,51436.871,0.99991,2802.546,1.00201,49321.429,1.0,
S2 只减,195,103560.809,1.00001,-0.001,51436.82,0.99991,2802.561,1.00201,49321.429,1.0,
S2 只减,196,103560.845,1.00001,-0.001,51436.851,0.99991,2802.566,1.00201,49321.429,1.0,
S2 只减,197,103560.879,1.00001,-0.001,51436.812,0.99991,2802.638,1.00204,49321.429,1.0,
S2 只减,198,103560.798,1.00001,-0.001,51436.719,0.99991,2802.65,1.00204,49321.429,1.0,
S2 只减,199,103560.755,1.00001,-0.001,51436.665,0.99991,2802.662,1.00205,49321.429,1.0,
S2 只减,200,103560.819,1.00001,-0.001,51436.594,0.99991,2802.797,1.00209,49321.429,1.0,
S2 只减,201,103561.06,1.00001,-0.001,51436.701,0.99991,2802.931,1.00214,49321.429,1.0,
S2 只减,202,103561.045,1.00001,-0.001,51436.68,0.99991,2802.936,1.00214,49321.429,1.0,
S2 只减,203,103560.97,1.00001,-0.001,51436.586,0.99991,2802.955,1.00215,49321.429,1.0,
S2 只减,204,103561.0,1.00001,-0.001,51436.566,0.99991,2803.005,1.00217,49321.429,1.0,
S2 只减,205,103561.178,1.00001,-0.001,51436.643,0.99991,2803.106,1.00221,49321.429,1.0,
S2 只减,206,103561.195,1.00001,-0.001,51436.655,0.99991,2803.112,1.00221,49321.429,1.0,
S2 只减,207,103561.3,1.00001,-0.001,51436.595,0.99991,2803.277,1.00227,49321.429,1.0,
S2 只减,208,103561.293,1.00001,-0.001,51436.567,0.99991,2803.297,1.00227,49321.429,1.0,
S2 只减,209,103561.284,1.00001,-0.001,51436.552,0.99991,2803.303,1.00228,49321.429,1.0,
S2 只减,210,103561.32,1.00001,-0.001,51436.581,0.99991,2803.311,1.00228,49321.429,1.0,
S2 只减,211,103561.323,1.00001,-0.001,51436.578,0.99991,2803.317,1.00228,49321.429,1.0,
S2 只减,212,103561.336,1.00001,-0.001,51436.575,0.99991,2803.333,1.00229,49321.429,1.0,
S2 只减,213,103561.484,1.00002,-0.002,51436.58,0.99991,2803.476,1.00234,49321.429,1.0,
S2 只减,214,103561.511,1.00002,-0.002,51436.602,0.99991,2803.481,1.00234,49321.429,1.0,
S2 只减,215,103561.66,1.00002,-0.002,51436.611,0.99991,2803.62,1.00239,49321.429,1.0,
S2 只减,216,103561.627,1.00002,-0.002,51436.56,0.99991,2803.638,1.0024,49321.429,1.0,
S2 只减,217,103561.536,1.00002,-0.002,51436.436,0.9999,2803.672,1.00241,49321.429,1.0,
S2 只减,218,103561.434,1.00002,-0.002,51436.311,0.9999,2803.694,1.00242,49321.429,1.0,
S2 只减,219,103561.649,1.00002,-0.002,51436.43,0.9999,2803.79,1.00245,49321.429,1.0,
S2 只减,220,103561.598,1.00002,-0.002,51436.349,0.9999,2803.821,1.00246,49321.429,1.0,
S2 只减,221,103561.598,1.00002,-0.002,51436.251,0.9999,2803.918,1.0025,49321.429,1.0,
S2 只减,222,103561.553,1.00002,-0.002,51436.173,0.9999,2803.952,1.00251,49321.429,1.0,
S2 只减,223,103561.508,1.00002,-0.002,51436.095,0.9999,2803.985,1.00252,49321.429,1.0,
S2 只减,224,103561.521,1.00002,-0.002,51436.086,0.9999,2804.006,1.00253,49321.429,1.0,
S2 只减,225,103561.82,1.00002,-0.002,51436.235,0.9999,2804.157,1.00258,49321.429,1.0,
S2 只减,226,103561.852,1.00002,-0.002,51436.128,0.9999,2804.295,1.00263,49321.429,1.0,
S2 只减,227,103561.89,1.00002,-0.002,51436.15,0.9999,2804.311,1.00264,49321.429,1.0,
S2 只减,228,103561.898,1.00002,-0.002,51436.134,0.9999,2804.335,1.00264,49321.429,1.0,
S2 只减,229,103561.89,1.00002,-0.002,51436.104,0.9999,2804.357,1.00265,49321.429,1.0,
S2 只减,230,103561.995,1.00002,-0.002,51436.047,0.9999,2804.519,1.00271,49321.429,1.0,
S2 只减,231,103561.947,1.00002,-0.002,51435.986,0.99989,2804.533,1.00272,49321.429,1.0,
S2 只减,232,103561.937,1.00002,-0.002,51435.959,0.99989,2804.55,1.00272,49321.429,1.0,
S2 只减,233,103561.859,1.00002,-0.002,51435.877,0.99989,2804.554,1.00272,49321.429,1.0,
S2 只减,234,103561.825,1.00002,-0.002,51435.683,0.99989,2804.713,1.00278,49321.429,1.0,
S2 只减,235,103561.927,1.00002,-0.002,51435.668,0.99989,2804.831,1.00282,49321.429,1.0,
S2 只减,236,103561.941,1.00002,-0.002,51435.67,0.99989,2804.842,1.00283,49321.429,1.0,
S2 只减,237,103561.842,1.00002,-0.002,51435.545,0.99989,2804.869,1.00284,49321.429,1.0,
S2 只减,238,103561.774,1.00002,-0.002,51435.428,0.99988,2804.917,1.00285,49321.429,1.0,
S2 只减,239,103561.82,1.00002,-0.002,51435.372,0.99988,2805.019,1.00289,49321.429,1.0,
S2 只减,240,103562.008,1.00002,-0.002,51435.481,0.99988,2805.099,1.00292,49321.429,1.0,
S2 只减,241,103562.053,1.00002,-0.002,51435.504,0.99989,2805.12,1.00293,49321.429,1.0,10%
S2 只减,242,103562.099,1.00002,-0.002,51435.528,0.99989,2805.142,1.00293,49321.429,1.0,
S2 只减,243,103562.144,1.00002,-0.002,51435.552,0.99989,2805.164,1.00294,49321.429,1.0,
S2 只减,244,103562.189,1.00002,-0.002,51435.576,0.99989,2805.185,1.00295,49321.429,1.0,
S2 只减,245,103562.235,1.00002,-0.002,51435.6,0.99989,2805.207,1.00296,49321.429,1.0,
S2 只减,246,103562.28,1.00002,-0.002,51435.623,0.99989,2805.228,1.00296,49321.429,1.0,
S2 只减,247,103562.193,1.00002,-0.002,51435.514,0.99989,2805.25,1.00297,49321.429,1.0,
S2 只减,248,103562.21,1.00002,-0.002,51435.522,0.99989,2805.26,1.00298,49321.429,1.0,
S2 只减,249,103561.957,1.00002,-0.002,51435.23,0.99988,2805.298,1.00299,49321.429,1.0,
S2 只减,250,103561.944,1.00002,-0.002,51435.202,0.99988,2805.314,1.00299,49321.429,1.0,
S2 只减,251,103561.948,1.00002,-0.002,51435.178,0.99988,2805.341,1.003,49321.429,1.0,
S2 只减,252,103561.995,1.00002,-0.002,51435.052,0.99988,2805.514,1.00307,49321.429,1.0,
S2 只减,253,103561.906,1.00002,-0.002,51434.945,0.99987,2805.532,1.00307,49321.429,1.0,
S2 只减,254,103561.957,1.00002,-0.002,51434.984,0.99987,2805.545,1.00308,49321.429,1.0,
S2 只减,255,103562.005,1.00002,-0.002,51435.023,0.99988,2805.553,1.00308,49321.429,1.0,
S2 只减,256,103561.954,1.00002,-0.002,51434.782,0.99987,2805.743,1.00315,49321.429,1.0,
S2 只减,257,103561.885,1.00002,-0.002,51434.7,0.99987,2805.756,1.00315,49321.429,1.0,
S2 只减,258,103561.899,1.00002,-0.002,51434.657,0.99987,2805.813,1.00317,49321.429,1.0,
S2 只减,259,103561.886,1.00002,-0.002,51434.642,0.99987,2805.816,1.00317,49321.429,1.0,
S2 只减,260,103561.871,1.00002,-0.002,51434.55,0.99987,2805.892,1.0032,49321.429,1.0,
S2 只减,261,103561.864,1.00002,-0.002,51434.518,0.99987,2805.917,1.00321,49321.429,1.0,
S2 只减,262,103561.857,1.00002,-0.002,51434.485,0.99987,2805.943,1.00322,49321.429,1.0,
S2 只减,263,103561.9,1.00002,-0.002,51434.511,0.99987,2805.961,1.00323,49321.429,1.0,
S2 只减,264,103561.796,1.00002,-0.002,51434.371,0.99986,2805.996,1.00324,49321.429,1.0,
S2 只减,265,103561.694,1.00002,-0.002,51434.229,0.99986,2806.036,1.00325,49321.429,1.0,
