情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S3 等量调配,252,68663.954,0.60614,39.386,48340.8,0.85659,4419.583,0.82396,15903.571,0.30891,
S3 等量调配,253,68655.13,0.60607,39.393,48336.937,0.85652,4414.622,0.82303,15903.571,0.30891,
S3 等量调配,254,68646.331,0.60599,39.401,48332.757,0.85645,4410.003,0.82217,15903.571,0.30891,
S3 等量调配,255,68637.415,0.60591,39.409,48328.636,0.85638,4405.208,0.82128,15903.571,0.30891,
S3 等量调配,256,68628.329,0.60583,39.417,48321.806,0.85626,4402.951,0.82086,15903.571,0.30891,
S3 等量调配,257,68619.39,0.60575,39.425,48317.519,0.85618,4398.299,0.81999,15903.571,0.30891,
S3 等量调配,258,68612.408,0.60569,39.431,48315.223,0.85614,4393.613,0.81912,15903.571,0.30891,
S3 等量调配,259,68603.645,0.60561,39.439,48309.88,0.85604,4390.193,0.81848,15903.571,0.30891,
S3 等量调配,260,68594.547,0.60553,39.447,48306.117,0.85598,4384.859,0.81749,15903.571,0.30891,
S3 等量调配,261,68585.619,0.60545,39.455,48301.189,0.85589,4380.859,0.81674,15903.571,0.30891,
S3 等量调配,262,68576.518,0.60537,39.463,48297.196,0.85582,4375.751,0.81579,15903.571,0.30891,
S3 等量调配,263,68567.355,0.60529,39.471,48292.507,0.85574,4371.277,0.81495,15903.571,0.30891,
S3 等量调配,264,68558.475,0.60521,39.479,48288.259,0.85566,4366.644,0.81409,15903.571,0.30891,
S3 等量调配,265,68550.015,0.60514,39.486,48284.823,0.8556,4361.621,0.81315,15903.571,0.30891,
S3 等量调配,266,68541.255,0.60506,39.494,48281.507,0.85554,4356.176,0.81214,15903.571,0.30891,
S3 等量调配,267,68532.613,0.60499,39.501,48277.039,0.85546,4352.002,0.81136,15903.571,0.30891,
S3 等量调配,268,68524.431,0.60491,39.509,48273.65,0.8554,4347.21,0.81047,15903.571,0.30891,
S3 等量调配,269,68516.3,0.60484,39.516,48270.105,0.85534,4342.623,0.80961,15903.571,0.30891,
S3 等量调配,270,68507.842,0.60477,39.523,48266.959,0.85528,4337.312,0.80862,15903.571,0.30891,
S3 等量调配,271,68499.398,0.60469,39.531,48263.024,0.85521,4332.803,0.80778,15903.571,0.30891,
S3 等量调配,272,68490.97,0.60462,39.538,48259.756,0.85516,4327.643,0.80682,15903.571,0.30891,
S3 等量调配,273,68482.521,0.60454,39.546,48256.124,0.85509,4322.825,0.80592,15903.571,0.30891,
S3 等量调配,274,68473.393,0.60446,39.554,48252.408,0.85503,4317.414,0.80491,15903.571,0.30891,
S3 等量调配,275,68464.99,0.60439,39.561,48247.175,0.85493,4314.244,0.80432,15903.571,0.30891,
S3 等量调配,276,68457.371,0.60432,39.568,48243.153,0.85486,4310.647,0.80365,15903.571,0.30891,
S3 等量调配,277,68447.453,0.60423,39.577,48237.939,0.85477,4305.942,0.80277,15903.571,0.30891,
S3 等量调配,278,68439.524,0.60416,39.584,48234.379,0.85471,4301.574,0.80196,15903.571,0.30891,
S3 等量调配,279,68430.068,0.60408,39.592,48229.578,0.85462,4296.919,0.80109,15903.571,0.30891,
S3 等量调配,280,68421.423,0.604,39.6,48224.954,0.85454,4292.898,0.80034,15903.571,0.30891,
S3 等量调配,281,68413.151,0.60393,39.607,48221.487,0.85448,4288.093,0.79945,15903.571,0.30891,
S3 等量调配,282,68405.21,0.60386,39.614,48218.266,0.85442,4283.373,0.79857,15903.571,0.30891,
S3 等量调配,283,68396.505,0.60378,39.622,48214.805,0.85436,4278.129,0.79759,15903.571,0.30891,
S3 等量调配,284,68388.534,0.60371,39.629,48210.226,0.85428,4274.736,0.79696,15903.571,0.30891,
S3 等量调配,285,68381.365,0.60365,39.635,48207.028,0.85422,4270.765,0.79621,15903.571,0.30891,
S3 等量调配,286,68373.602,0.60358,39.642,48204.342,0.85417,4265.689,0.79527,15903.571,0.30891,
S3 等量调配,287,68364.641,0.6035,39.65,48200.664,0.85411,4260.406,0.79428,15903.571,0.30891,
S3 等量调配,288,68356.146,0.60343,39.657,48197.428,0.85405,4255.147,0.7933,15903.571,0.30891,
S3 等量调配,289,68348.353,0.60336,39.664,48194.184,0.85399,4250.598,0.79245,15903.571,0.30891,
S3 等量调配,290,68341.314,0.6033,39.67,48191.234,0.85394,4246.509,0.79169,15903.571,0.30891,
S3 等量调配,291,68333.164,0.60322,39.678,48188.212,0.85389,4241.38,0.79074,15903.571,0.30891,
S3 等量调配,292,68325.415,0.60316,39.684,48185.18,0.85384,4236.664,0.78986,15903.571,0.30891,
S3 等量调配,293,68317.665,0.60309,39.691,48182.548,0.85379,4231.545,0.7889,15903.571,0.30891,
S3 等量调配,294,68309.507,0.60302,39.698,48179.334,0.85373,4226.601,0.78798,15903.571,0.30891,
S3 等量调配,295,68300.471,0.60294,39.706,48175.128,0.85366,4221.771,0.78708,15903.571,0.30891,
S3 等量调配,296,68292.236,0.60286,39.714,48171.084,0.85359,4217.581,0.7863,15903.571,0.30891,
S3 等量调配,297,68284.341,0.60279,39.721,48167.69,0.85353,4213.08,0.78546,15903.571,0.30891,
S3 等量调配,298,68276.959,0.60273,39.727,48165.351,0.85348,4208.037,0.78452,15903.571,0.30891,
S3 等量调配,299,68269.399,0.60266,39.734,48162.523,0.85343,4203.305,0.78364,15903.571,0.30891,
S3 等量调配,300,68261.583,0.60259,39.741,48159.37,0.85338,4198.641,0.78277,15903.571,0.30891,
S3 等量调配,301,68254.32,0.60253,39.747,48156.28,0.85332,4194.469,0.78199,15903.571,0.30891,
S3 等量调配,302,68245.24,0.60245,39.755,48151.646,0.85324,4190.022,0.78116,15903.571,0.30891,
S3 等量调配,303,68237.231,0.60238,39.762,48148.828,0.85319,4184.832,0.78019,15903.571,0.30891,
S3 等量调配,304,68227.899,0.6023,39.77,48142.186,0.85307,4182.141,0.77969,15903.571,0.30891,
S3 等量调配,305,68220.219,0.60223,39.777,48139.591,0.85303,4177.057,0.77874,15903.571,0.30891,
S3 等量调配,306,68212.795,0.60216,39.784,48134.919,0.85294,4174.305,0.77823,15903.571,0.30891,
S3 等量调配,307,68205.751,0.6021,39.79,48130.675,0.85287,4171.505,0.77771,15903.571,0.30891,
S3 等量调配,308,68198.232,0.60203,39.797,48128.01,0.85282,4166.65,0.7768,15903.571,0.30891,
S3 等量调配,309,68190.917,0.60197,39.803,48124.538,0.85276,4162.808,0.77609,15903.571,0.30891,
S3 等量调配,310,68183.498,0.6019,39.81,48122.236,0.85272,4157.691,0.77513,15903.571,0.30891,
S3 等量调配,311,68175.914,0.60184,39.816,48117.291,0.85263,4155.052,0.77464,15903.571,0.30891,
S3 等量调配,312,68168.303,0.60177,39.823,48114.019,0.85257,4150.713,0.77383,15903.571,0.30891,
S3 等量调配,313,68160.842,0.6017,39.83,48111.101,0.85252,4146.169,0.77299,15903.571,0.30891,
S3 等量调配,314,68153.786,0.60164,39.836,48108.503,0.85248,4141.712,0.77215,15903.571,0.30891,
S3 等量调配,315,68146.25,0.60157,39.843,48106.285,0.85244,4136.393,0.77116,15903.571,0.30891,
S3 等量调配,316,68139.067,0.60151,39.849,48104.106,0.8524,4131.389,0.77023,15903.571,0.30891,
S3 等量调配,317,68132.26,0.60145,39.855,48101.6,0.85235,4127.089,0.76943,15903.571,0.30891,
S3 等量调配,318,68124.839,0.60139,39.861,48099.568,0.85232,4121.7,0.76842,15903.571,0.30891,
S3 等量调配,319,68118.545,0.60133,39.867,48096.946,0.85227,4118.027,0.76774,15903.571,0.30891,
S3 等量调配,320,68110.334,0.60126,39.874,48092.056,0.85218,4114.706,0.76712,15903.571,0.30891,
S3 等量调配,321,68103.281,0.6012,39.88,48090.149,0.85215,4109.561,0.76616,15903.571,0.30891,
S3 等量调配,322,68095.166,0.60112,39.888,48087.139,0.8521,4104.455,0.76521,15903.571,0.30891,
S3 等量调配,323,68087.953,0.60106,39.894,48085.193,0.85206,4099.189,0.76423,15903.571,0.30891,
S3 等量调配,324,68081.268,0.601,39.9,48083.061,0.85203,4094.635,0.76338,15903.571,0.30891,30%
S3 等量调配,325,68074.187,0.60094,39.906,48080.711,0.85198,4089.904,0.7625,15903.571,0.30891,
S3 等量调配,326,68068.428,0.60089,39.911,48079.244,0.85196,4085.612,0.7617,15903.571,0.30891,
S3 等量调配,327,68060.598,0.60082,39.918,48075.884,0.8519,4081.143,0.76086,15903.571,0.30891,
S3 等量调配,328,68053.904,0.60076,39.924,48073.747,0.85186,4076.586,0.76001,15903.571,0.30891,
S3 等量调配,329,68047.946,0.60071,39.929,48071.672,0.85182,4072.703,0.75929,15903.571,0.30891,
S3 等量调配,330,68040.99,0.60065,39.935,48068.504,0.85177,4068.914,0.75858,15903.571,0.30891,
S3 等量调配,331,68033.079,0.60058,39.942,48063.009,0.85167,4066.499,0.75813,15903.571,0.30891,
S3 等量调配,332,68026.518,0.60052,39.948,48061.37,0.85164,4061.577,0.75721,15903.571,0.30891,
S3 等量调配,333,68018.982,0.60045,39.955,48058.79,0.8516,4056.621,0.75629,15903.571,0.30891,
S3 等量调配,334,68012.272,0.60039,39.961,48056.989,0.85156,4051.712,0.75538,15903.571,0.30891,
S3 等量调配,335,68005.349,0.60033,39.967,48055.215,0.85153,4046.563,0.75442,15903.571,0.30891,
S3 等量调配,336,67999.265,0.60028,39.972,48053.788,0.85151,4041.905,0.75355,15903.571,0.30891,
S3 等量调配,337,67992.752,0.60022,39.978,48049.169,0.85142,4040.011,0.75319,15903.571,0.30891,
S3 等量调配,338,67985.884,0.60016,39.984,48047.271,0.85139,4035.041,0.75227,15903.571,0.30891,
S3 等量调配,339,67979.233,0.6001,39.99,48045.725,0.85136,4029.937,0.75132,15903.571,0.30891,
S3 等量调配,340,67973.645,0.60005,39.995,48040.63,0.85127,4029.443,0.75122,15903.571,0.30891,
S3 等量调配,341,67966.546,0.59999,40.001,48038.776,0.85124,4024.199,0.75025,15903.571,0.30891,
S3 等量调配,342,67959.116,0.59992,40.008,48036.566,0.8512,4018.979,0.74927,15903.571,0.30891,
S3 等量调配,343,67951.89,0.59986,40.014,48034.648,0.85117,4013.671,0.74828,15903.571,0.30891,
S3 等量调配,344,67945.392,0.5998,40.02,48032.475,0.85113,4009.346,0.74748,15903.571,0.30891,
S3 等量调配,345,67937.843,0.59973,40.027,48028.812,0.85106,4005.46,0.74675,15903.571,0.30891,
S3 等量调配,346,67931.023,0.59967,40.033,48027.151,0.85103,4000.301,0.74579,15903.571,0.30891,
S3 等量调配,347,67924.862,0.59962,40.038,48022.373,0.85095,3998.918,0.74553,15903.571,0.30891,
S3 等量调配,348,67920.716,0.59958,40.042,48021.983,0.85094,3995.161,0.74483,15903.571,0.30891,
S3 等量调配,349,67915.168,0.59953,40.047,48020.721,0.85092,3990.875,0.74403,15903.571,0.30891,
S3 等量调配,350,67909.269,0.59948,40.052,48019.945,0.85091,3985.752,0.74308,15903.571,0.30891,
S3 等量调配,351,67902.986,0.59943,40.057,48015.441,0.85083,3983.973,0.74275,15903.571,0.30891,
S3 等量调配,352,67896.366,0.59937,40.063,48014.225,0.85081,3978.57,0.74174,15903.571,0.30891,
S3 等量调配,353,67890.778,0.59932,40.068,48011.037,0.85075,3976.17,0.74129,15903.571,0.30891,
S3 等量调配,354,67884.582,0.59926,40.074,48009.763,0.85073,3971.248,0.74037,15903.571,0.30891,
S3 等量调配,355,67877.72,0.5992,40.08,48007.021,0.85068,3967.127,0.73961,15903.571,0.30891,
S3 等量调配,356,67870.399,0.59914,40.086,48004.732,0.85064,3962.096,0.73867,15903.571,0.30891,
S3 等量调配,357,67865.036,0.59909,40.091,48002.637,0.8506,3958.828,0.73806,15903.571,0.30891,
S3 等量调配,358,67859.506,0.59904,40.096,48002.311,0.85059,3953.623,0.73709,15903.571,0.30891,
S3 等量调配,359,67852.371,0.59898,40.102,47997.779,0.85051,3951.021,0.7366,15903.571,0.30891,
S3 等量调配,360,67845.162,0.59892,40.108,47991.257,0.8504,3950.333,0.73648,15903.571,0.30891,
S3 等量调配,361,67838.408,0.59886,40.114,47988.809,0.85036,3946.027,0.73567,15903.571,0.30891,
S3 等量调配,362,67831.612,0.5988,40.12,47987.395,0.85033,3940.645,0.73467,15903.571,0.30891,
S3 等量调配,363,67825.565,0.59874,40.126,47986.722,0.85032,3935.272,0.73367,15903.571,0.30891,
S3 等量调配,364,67819.983,0.59869,40.131,47983.103,0.85025,3933.309,0.7333,15903.571,0.30891,
S3 等量调配,365,67813.893,0.59864,40.136,47979.676,0.85019,3930.645,0.7328,15903.571,0.30891,
S3 等量调配,366,67808.263,0.59859,40.141,47979.042,0.85018,3925.65,0.73187,15903.571,0.30891,
S3 等量调配,367,67801.394,0.59853,40.147,47977.339,0.85015,3920.483,0.73091,15903.571,0.30891,
S3 等量调配,368,67795.649,0.59848,40.152,47975.556,0.85012,3916.522,0.73017,15903.571,0.30891,
S3 等量调配,369,67788.348,0.59842,40.158,47972.983,0.85007,3911.794,0.72929,15903.571,0.30891,
S3 等量调配,370,67781.491,0.59835,40.165,47970.137,0.85002,3907.783,0.72854,15903.571,0.30891,
S3 等量调配,371,67775.22,0.5983,40.17,47965.473,0.84994,3906.176,0.72824,15903.571,0.30891,
S3 等量调配,372,67770.963,0.59826,40.174,47961.573,0.84987,3905.818,0.72818,15903.571,0.30891,
S3 等量调配,373,67764.473,0.5982,40.18,47960.425,0.84985,3900.477,0.72718,15903.571,0.30891,
S3 等量调配,374,67758.778,0.59815,40.185,47959.296,0.84983,3895.911,0.72633,15903.571,0.30891,
S3 等量调配,375,67753.607,0.59811,40.189,47958.437,0.84982,3891.599,0.72553,15903.571,0.30891,
S3 等量调配,376,67748.938,0.59807,40.193,47956.895,0.84979,3888.471,0.72494,15903.571,0.30891,
S3 等量调配,377,67741.033,0.598,40.2,47952.989,0.84972,3884.472,0.7242,15903.571,0.30891,
S3 等量调配,378,67736.262,0.59796,40.204,47949.349,0.84966,3883.341,0.72399,15903.571,0.30891,
S3 等量调配,379,67730.032,0.5979,40.21,47948.183,0.84964,3878.278,0.72304,15903.571,0.30891,
S3 等量调配,380,67723.95,0.59785,40.215,47947.188,0.84962,3873.191,0.72209,15903.571,0.30891,
S3 等量调配,381,67717.329,0.59779,40.221,47945.727,0.84959,3868.031,0.72113,15903.571,0.30891,
S3 等量调配,382,67711.581,0.59774,40.226,47944.791,0.84958,3863.219,0.72023,15903.571,0.30891,
S3 等量调配,383,67706.719,0.59769,40.231,47942.409,0.84953,3860.739,0.71977,15903.571,0.30891,
S3 等量调配,384,67701.188,0.59765,40.235,47940.646,0.8495,3856.97,0.71907,15903.571,0.30891,
S3 等量调配,385,67694.385,0.59759,40.241,47938.866,0.84947,3851.948,0.71813,15903.571,0.30891,
S3 等量调配,386,67686.342,0.59751,40.249,47936.27,0.84942,3846.501,0.71712,15903.571,0.30891,
S3 等量调配,387,67681.767,0.59747,40.253,47935.826,0.84942,3842.37,0.71635,15903.571,0.30891,
S3 等量调配,388,67674.855,0.59741,40.259,47934.179,0.84939,3837.105,0.71537,15903.571,0.30891,
S3 等量调配,389,67670.325,0.59737,40.263,47932.173,0.84935,3834.581,0.7149,15903.571,0.30891,
S3 等量调配,390,67664.656,0.59732,40.268,47930.833,0.84933,3830.251,0.71409,15903.571,0.30891,
S3 等量调配,391,67658.155,0.59727,40.273,47928.065,0.84928,3826.519,0.71339,15903.571,0.30891,
S3 等量调配,392,67652.471,0.59722,40.278,47927.343,0.84927,3821.557,0.71247,15903.571,0.30891,
S3 等量调配,393,67646.654,0.59716,40.284,47926.361,0.84925,3816.721,0.71157,15903.571,0.30891,
S3 等量调配,394,67641.429,0.59712,40.288,47921.136,0.84916,3816.722,0.71157,15903.571,0.30891,
S3 等量调配,395,67635.053,0.59706,40.294,47919.316,0.84912,3812.166,0.71072,15903.571,0.30891,
S3 等量调配,396,67629.389,0.59701,40.299,47917.563,0.84909,3808.255,0.70999,15903.571,0.30891,
S3 等量调配,397,67623.783,0.59696,40.304,47914.832,0.84904,3805.38,0.70945,15903.571,0.30891,
S3 等量调配,398,67616.867,0.5969,40.31,47912.213,0.849,3801.082,0.70865,15903.571,0.30891,
S3 等量调配,399,67609.276,0.59683,40.317,47908.535,0.84893,3797.169,0.70792,15903.571,0.30891,
S3 等量调配,400,67604.526,0.59679,40.321,47906.712,0.8489,3794.242,0.70737,15903.571,0.30891,
S3 等量调配,401,67598.341,0.59674,40.326,47902.818,0.84883,3791.952,0.70695,15903.571,0.30891,
S3 等量调配,402,67593.581,0.5967,40.33,47901.334,0.84881,3788.676,0.70634,15903.571,0.30891,
S3 等量调配,403,67587.991,0.59665,40.335,47900.713,0.84879,3783.706,0.70541,15903.571,0.30891,
S3 等量调配,404,67583.321,0.59661,40.339,47900.144,0.84878,3779.606,0.70465,15903.571,0.30891,
S3 等量调配,405,67577.941,0.59656,40.344,47896.386,0.84872,3777.983,0.70434,15903.571,0.30891,
S3 等量调配,406,67571.939,0.5965,40.35,47895.683,0.84871,3772.685,0.70336,15903.571,0.30891,
S3 等量调配,407,67565.654,0.59645,40.355,47894.674,0.84869,3767.408,0.70237,15903.571,0.30891,
S3 等量调配,408,67560.728,0.59641,40.359,47892.74,0.84865,3764.416,0.70181,15903.571,0.30891,
S3 等量调配,409,67555.552,0.59636,40.364,47891.988,0.84864,3759.992,0.70099,15903.571,0.30891,
S3 等量调配,410,67550.489,0.59632,40.368,47892.042,0.84864,3754.876,0.70004,15903.571,0.30891,
S3 等量调配,411,67546.477,0.59628,40.372,47890.544,0.84861,3752.362,0.69957,15903.571,0.30891,
S3 等量调配,412,67541.109,0.59623,40.377,47886.807,0.84855,3750.73,0.69926,15903.571,0.30891,
S3 等量调配,413,67535.202,0.59618,40.382,47885.989,0.84853,3745.642,0.69831,15903.571,0.30891,
S3 等量调配,414,67530.662,0.59614,40.386,47885.701,0.84853,3741.389,0.69752,15903.571,0.30891,
S3 等量调配,415,67524.473,0.59609,40.391,47884.312,0.8485,3736.589,0.69663,15903.571,0.30891,
S3 等量调配,416,67519.261,0.59604,40.396,47883.411,0.84849,3732.278,0.69582,15903.571,0.30891,
S3 等量调配,417,67514.177,0.59599,40.401,47880.896,0.84844,3729.709,0.69534,15903.571,0.30891,
S3 等量调配,418,67508.721,0.59595,40.405,47877.345,0.84838,3727.805,0.69499,15903.571,0.30891,
S3 等量调配,419,67503.351,0.5959,40.41,47877.01,0.84837,3722.769,0.69405,15903.571,0.30891,
S3 等量调配,420,67497.296,0.59585,40.415,47876.276,0.84836,3717.449,0.69306,15903.571,0.30891,
S3 等量调配,421,67491.666,0.5958,40.42,47873.334,0.84831,3714.76,0.69256,15903.571,0.30891,
S3 等量调配,422,67485.569,0.59574,40.426,47872.123,0.84829,3709.875,0.69165,15903.571,0.30891,
S3 等量调配,423,67481.205,0.5957,40.43,47869.675,0.84824,3707.959,0.69129,15903.571,0.30891,
S3 等量调配,424,67476.261,0.59566,40.434,47868.748,0.84823,3703.942,0.69054,15903.571,0.30891,
S3 等量调配,425,67469.893,0.5956,40.44,47865.993,0.84818,3700.329,0.68987,15903.571,0.30891,
S3 等量调配,426,67463.561,0.59555,40.445,47859.453,0.84806,3700.537,0.6899,15903.571,0.30891,
S3 等量调配,427,67458.01,0.5955,40.45,47858.936,0.84805,3695.503,0.68897,15903.571,0.30891,
S3 等量调配,428,67452.458,0.59545,40.455,47857.521,0.84803,3691.366,0.6882,15903.571,0.30891,
S3 等量调配,429,67447.574,0.59541,40.459,47857.55,0.84803,3686.452,0.68728,15903.571,0.30891,
S3 等量调配,430,67441.877,0.59536,40.464,47856.843,0.84802,3681.462,0.68635,15903.571,0.30891,
S3 等量调配,431,67437.236,0.59532,40.468,47856.209,0.84801,3677.456,0.6856,15903.571,0.30891,40%
S3 等量调配,432,67432.091,0.59527,40.473,47855.408,0.84799,3673.112,0.68479,15903.571,0.30891,
S3 等量调配,433,67426.763,0.59522,40.478,47855.273,0.84799,3667.919,0.68382,15903.571,0.30891,
S3 等量调配,434,67421.96,0.59518,40.482,47853.031,0.84795,3665.357,0.68335,15903.571,0.30891,
S3 等量调配,435,67416.588,0.59513,40.487,47848.514,0.84787,3664.502,0.68319,15903.571,0.30891,
S3 等量调配,436,67411.216,0.59509,40.491,47846.94,0.84784,3660.705,0.68248,15903.571,0.30891,
S3 等量调配,437,67404.796,0.59503,40.497,47841.863,0.84775,3659.362,0.68223,15903.571,0.30891,
S3 等量调配,438,67400.314,0.59499,40.501,47841.396,0.84774,3655.346,0.68148,15903.571,0.30891,
S3 等量调配,439,67396.391,0.59496,40.504,47838.655,0.84769,3654.165,0.68126,15903.571,0.30891,
S3 等量调配,440,67393.216,0.59493,40.507,47838.893,0.8477,3650.751,0.68062,15903.571,0.30891,
S3 等量调配,441,67389.273,0.59489,40.511,47837.859,0.84768,3647.842,0.68008,15903.571,0.30891,
S3 等量调配,442,67381.847,0.59483,40.517,47833.129,0.8476,3645.147,0.67958,15903.571,0.30891,
S3 等量调配,443,67378.054,0.59479,40.521,47832.2,0.84758,3642.282,0.67904,15903.571,0.30891,
S3 等量调配,444,67373.698,0.59475,40.525,47831.593,0.84757,3638.533,0.67835,15903.571,0.30891,
S3 等量调配,445,67369.791,0.59472,40.528,47832.349,0.84758,3633.871,0.67748,15903.571,0.30891,
S3 等量调配,446,67363.43,0.59466,40.534,47829.79,0.84754,3630.069,0.67677,15903.571,0.30891,
S3 等量调配,447,67358.569,0.59462,40.538,47828.789,0.84752,3626.209,0.67605,15903.571,0.30891,
S3 等量调配,448,67354.222,0.59458,40.542,47828.164,0.84751,3622.486,0.67535,15903.571,0.30891,
S3 等量调配,449,67350.114,0.59455,40.545,47827.261,0.84749,3619.282,0.67476,15903.571,0.30891,
S3 等量调配,450,67348.002,0.59453,40.547,47826.255,0.84747,3618.176,0.67455,15903.571,0.30891,
S3 等量调配,451,67342.709,0.59448,40.552,47824.017,0.84744,3615.12,0.67398,15903.571,0.30891,
S3 等量调配,452,67338.406,0.59444,40.556,47822.872,0.84742,3611.963,0.67339,15903.571,0.30891,
S3 等量调配,453,67333.814,0.5944,40.56,47823.142,0.84742,3607.1,0.67249,15903.571,0.30891,
S3 等量调配,454,67327.504,0.59435,40.565,47821.914,0.8474,3602.019,0.67154,15903.571,0.30891,
S3 等量调配,455,67321.373,0.59429,40.571,47819.398,0.84735,3598.404,0.67086,15903.571,0.30891,
S3 等量调配,456,67316.723,0.59425,40.575,47816.8,0.84731,3596.352,0.67048,15903.571,0.30891,
S3 等量调配,457,67310.761,0.5942,40.58,47813.676,0.84725,3593.513,0.66995,15903.571,0.30891,
S3 等量调配,458,67306.07,0.59416,40.584,47809.685,0.84718,3592.813,0.66982,15903.571,0.30891,
S3 等量调配,459,67302.538,0.59413,40.587,47809.345,0.84718,3589.622,0.66923,15903.571,0.30891,
S3 等量调配,460,67298.486,0.59409,40.591,47808.635,0.84716,3586.28,0.6686,15903.571,0.30891,
S3 等量调配,461,67291.362,0.59403,40.597,47806.059,0.84712,3581.731,0.66776,15903.571,0.30891,
S3 等量调配,462,67287.225,0.59399,40.601,47805.83,0.84711,3577.824,0.66703,15903.571,0.30891,
S3 等量调配,463,67284.391,0.59397,40.603,47805.801,0.84711,3575.019,0.6665,15903.571,0.30891,
S3 等量调配,464,67278.37,0.59391,40.609,47801.419,0.84703,3573.379,0.6662,15903.571,0.30891,
S3 等量调配,465,67275.551,0.59389,40.611,47801.858,0.84704,3570.121,0.66559,15903.571,0.30891,
S3 等量调配,466,67271.401,0.59385,40.615,47801.601,0.84704,3566.228,0.66487,15903.571,0.30891,
S3 等量调配,467,67266.72,0.59381,40.619,47801.705,0.84704,3561.443,0.66397,15903.571,0.30891,
S3 等量调配,468,67262.731,0.59378,40.622,47801.646,0.84704,3557.513,0.66324,15903.571,0.30891,
S3 等量调配,469,67256.684,0.59372,40.628,47798.597,0.84698,3554.516,0.66268,15903.571,0.30891,
S3 等量调配,470,67252.285,0.59368,40.632,47797.669,0.84697,3551.044,0.66203,15903.571,0.30891,
S3 等量调配,471,67246.747,0.59363,40.637,47795.494,0.84693,3547.682,0.66141,15903.571,0.30891,
S3 等量调配,472,67243.152,0.5936,40.64,47795.439,0.84693,3544.142,0.66075,15903.571,0.30891,
S3 等量调配,473,67234.436,0.59353,40.647,47791.697,0.84686,3539.168,0.65982,15903.571,0.30891,
S3 等量调配,474,67228.421,0.59347,40.653,47788.36,0.8468,3536.489,0.65932,15903.571,0.30891,
S3 等量调配,475,67222.787,0.59342,40.658,47788.029,0.8468,3531.186,0.65833,15903.571,0.30891,
S3 等量调配,476,67218.115,0.59338,40.662,47788.228,0.8468,3526.316,0.65742,15903.571,0.30891,
S3 等量调配,477,67214.316,0.59335,40.665,47788.451,0.84681,3522.293,0.65667,15903.571,0.30891,
S3 等量调配,478,67210.591,0.59331,40.669,47789.647,0.84683,3517.373,0.65576,15903.571,0.30891,
S3 等量调配,479,67205.296,0.59327,40.673,47789.469,0.84682,3512.256,0.6548,15903.571,0.30891,
S3 等量调配,480,67200.406,0.59322,40.678,47785.339,0.84675,3511.496,0.65466,15903.571,0.30891,
S3 等量调配,481,67195.73,0.59318,40.682,47784.386,0.84673,3507.772,0.65397,15903.571,0.30891,
S3 等量调配,482,67191.106,0.59314,40.686,47784.104,0.84673,3503.43,0.65316,15903.571,0.30891,
S3 等量调配,483,67185.782,0.5931,40.69,47779.741,0.84665,3502.47,0.65298,15903.571,0.30891,
S3 等量调配,484,67182.052,0.59306,40.694,47779.945,0.84665,3498.536,0.65224,15903.571,0.30891,
S3 等量调配,485,67180.396,0.59305,40.695,47781.975,0.84669,3494.85,0.65156,15903.571,0.30891,
S3 等量调配,486,67176.338,0.59301,40.699,47781.284,0.84668,3491.482,0.65093,15903.571,0.30891,
S3 等量调配,487,67171.669,0.59297,40.703,47780.327,0.84666,3487.771,0.65024,15903.571,0.30891,
S3 等量调配,488,67167.222,0.59293,40.707,47780.564,0.84667,3483.087,0.64936,15903.571,0.30891,
S3 等量调配,489,67161.979,0.59289,40.711,47777.017,0.8466,3481.391,0.64905,15903.571,0.30891,
S3 等量调配,490,67156.354,0.59284,40.716,47776.482,0.84659,3476.301,0.6481,15903.571,0.30891,
S3 等量调配,491,67150.281,0.59278,40.722,47772.344,0.84652,3474.366,0.64774,15903.571,0.30891,
S3 等量调配,492,67148.378,0.59277,40.723,47770.318,0.84648,3474.489,0.64776,15903.571,0.30891,
S3 等量调配,493,67145.21,0.59274,40.726,47769.393,0.84647,3472.246,0.64734,15903.571,0.30891,
S3 等量调配,494,67140.262,0.59269,40.731,47765.993,0.84641,3470.697,0.64705,15903.571,0.30891,
S3 等量调配,495,67136.124,0.59266,40.734,47766.932,0.84642,3465.62,0.64611,15903.571,0.30891,
S3 等量调配,496,67132.967,0.59263,40.737,47766.625,0.84642,3462.77,0.64558,15903.571,0.30891,
S3 等量调配,497,67127.122,0.59258,40.742,47766.051,0.84641,3457.499,0.64459,15903.571,0.30891,
S3 等量调配,498,67123.734,0.59255,40.745,47765.167,0.84639,3454.995,0.64413,15903.571,0.30891,
S3 等量调配,499,67120.015,0.59252,40.748,47765.081,0.84639,3451.362,0.64345,15903.571,0.30891,
S3 等量调配,500,67116.089,0.59248,40.752,47764.886,0.84639,3447.631,0.64275,15903.571,0.30891,
S3 等量调配,501,67109.786,0.59242,40.758,47761.45,0.84633,3444.765,0.64222,15903.571,0.30891,
S3 等量调配,502,67104.664,0.59238,40.762,47759.179,0.84629,3441.913,0.64169,15903.571,0.30891,
S3 等量调配,503,67101.198,0.59235,40.765,47757.633,0.84626,3439.993,0.64133,15903.571,0.30891,
S3 等量调配,504,67097.726,0.59232,40.768,47758.979,0.84628,3435.175,0.64043,15903.571,0.30891,
