删除序号,station_id,经度,纬度
667,101437000_3750,113.212727,23.229179
668,914401153_JT0085,113.491923,23.180902
669,313744932_654,113.269876,23.096843
670,395815801_4401110033,113.317336,23.214615
671,101437000_2260,113.560428,23.134787
672,395815801_4401050013,113.337354,23.101054
673,313744932_3087,113.792914,23.187784
674,101437000_108,113.26566,23.362721
675,313744932_13248,113.469634,23.114568
676,313744932_1254,113.439721,23.1688
677,395815801_4401040026,113.262171,23.132453
678,MA51TJTF4_1958,113.378196,23.014433
679,101437000_4918,113.378439,23.048398
680,313744932_3035,113.701633,23.69528
681,914401153_JT0076,113.227711,23.116224
682,101437000_2534,113.209693,23.42706
683,914401153_JT0037,113.555489,23.13325
684,MA59J8YL8_2af6c9c308ca908e,113.377012,23.101339
685,333599517_4401180000100070001,113.822151,23.235524
686,MA5AU5N17_415,113.347934,23.084198
687,395815801_4401140011,113.29876,23.437898
688,914401153_JT0072,113.537963,23.112575
689,914401153_JT0064,113.42245,22.953933
690,914401153_JT0112,113.254847,23.240473
691,MA4KL69J6_4401180000100070001,113.822151,23.235524
692,313744932_12214,113.27285,23.111361
693,313744932_322171,113.360865,22.944968
694,914401153_JT0110,113.195938,23.396043
695,313744932_11627,113.516764,23.119639
696,914401153_JT0151,113.254291,22.985691
697,313744932_11682,113.819906,23.301102
698,101437000_534,113.320361,23.126814
699,359950395_GZ01ZJZ0001,113.256601,23.173013
700,101437000_4082,113.48598,23.212581
701,313744932_13079,113.53886,23.115963
702,304520582_10fb0f674e5c464fbd034813a416a5ca,113.335304,23.28159
703,914401153_JT0168,113.312292,23.254749
704,MA0019FW4_GZYY-HTJD-020-0015,113.402607,23.386732
705,395815801_4401170002,113.638018,23.638606
706,395815801_4401140008,113.29876,23.437898
707,MA5CKNWJ8_1999,113.273841,23.367724
708,313744932_1869,113.725761,23.700505
709,101437000_438,113.620422,23.134401
710,313744932_12832,113.506612,23.578371
711,101437000_1346,113.228743,23.096108
712,101437000_4736,113.470996,23.183703
713,313744932_712,113.47485,22.8748
714,101437000_424,113.464183,23.11009
715,101437000_1740,113.321834,22.985747
716,101437000_1816,113.235098,23.055698
717,313744932_2105,113.229816,23.388154
718,MA5BE03R2_PYCDZ-0001,113.378458,22.952771
719,914401153_JT0125,113.272728,23.32868
720,MA59J8YL8_79a8f6c4059778b6,113.343494,23.180781
721,MA51TJTF4_1809,113.293429,22.967757
722,313744932_3662,113.590827,23.555586
723,914401153_11530005,113.211016,23.113719
724,313744932_13117,113.203968,23.403964
725,101437000_2584,113.328711,22.94495
726,101437000_4492,113.221314,23.170944
727,395815801_4401150005,113.526141,22.791799
728,313744932_13458,113.772264,23.571265
729,MA59J8YL8_46772b6b0f54e3cf,113.550992,23.191436
730,101437000_2168,113.220275,23.062022
731,733072300_94,113.368411,22.965693
732,101437000_404,113.283063,23.244201
733,101437000_1996,113.284492,23.343279
734,395815801_4401060061,113.320542,23.128436
735,313744932_320968,113.204076,23.240084
736,101437000_3506,113.31167,23.290212
737,101437000_2522,113.305041,22.980435
738,914401153_JT0152,113.356256,23.018205
739,67345703X_5,113.306367,23.424949
740,101437000_291,113.324049,22.943035
741,313744932_3069,113.816548,23.184814
742,101437000_550,113.220565,23.197287
743,395815801_4401140017,113.194616,23.433753
744,MA0019FW4_GZYY-GZJC-020-0020,113.258373,23.221596
745,914401153_JT0090,113.526621,23.138066
746,MA5AK2NB6_30,113.334434,23.087884
747,313744932_12087,113.601665,23.52945
748,554443284_1506,113.556946,23.198004
749,MA51TJTF4_1892,113.363212,22.916721
750,914401153_JT0097,113.639016,23.13184
751,914401153_JT0058,113.493215,23.180398
752,101437000_646,113.410427,23.011129
753,914401153_JT0146,113.489214,23.154724
754,MA51TJTF4_1947,113.292267,22.964305
755,914401153_JT0099,113.449831,23.15583
756,333599517_4401180000100070056,113.592728,23.157186
757,MA1MY0GF9_25502,113.303718,22.981739
758,MA4KL69J6_4401180000100070056,113.592728,23.157186
759,MA0019FW4_GZYY-RHGJ-020-0007,113.44575,22.843135
760,313744932_12088,113.206649,23.383962
761,101437000_964,113.323203,23.108898
762,101437000_124,113.378816,22.952631
763,101437000_504,113.453472,23.171635
764,MA59CU773_17616,113.55158,22.802077
765,313744932_13132,113.415573,23.134674
766,MA5AU5N17_424,113.302588,23.1355
767,101437000_2050,113.356445,22.966464
768,395815801_4401110023,113.26318,23.216046
769,MA5APE165_95,113.446443,23.149413
770,MA0019FW4_GZYY-QNSL-020-0026,113.358347,22.918562
771,101437000_4716,113.221269,23.256334
772,101437000_2124,113.322119,23.177696
773,101437000_448,113.410633,22.951471
774,MA59J8YL8_2c75e25d74e3a53d,113.396957,22.888816
775,MA59J8YL8_575a918b587b1546,113.255199,23.378051
776,914401153_JT0106,113.357488,23.169565
777,MA0019FW4_GZYY-ETLY-020-0027,113.362586,22.969378
778,MA59J8YL8_7ffc0961682fe49f,113.344119,23.002027
779,101437000_1334,113.589293,23.140016
780,MA0019FW4_GZYY-GZHD-020-0031,113.405056,23.053814
781,914401153_JT0111,113.338398,23.142057
782,914401153_JT0139,113.610704,23.125676
783,395815801_4401170004,113.633464,23.699025
784,313744932_320337,113.568312,22.799735
785,313744932_321110,113.208508,23.425327
786,313744932_3062,113.298894,23.437892
787,914401153_JT0080,113.30897,23.0195
788,320513112_20-117,113.537688,23.334708
789,914401153_JT0162,113.295245,23.265318
790,101437000_1612,113.561147,23.106768
791,314930470_975,113.237603,23.166984
792,101437000_4788,113.604447,23.542228
793,313744932_321619,113.234023,23.376495
794,MA51TJTF4_1938,113.279019,22.959216
795,359950395_GZ01ZJZ0002,113.290036,23.207902
796,395815801_4401180008,113.842941,23.254094
797,395815801_4401140013,113.353684,23.45866
798,101437000_195,113.278645,23.26633
799,101437000_1638,113.294999,23.016501
800,101437000_253,113.200903,23.405942
801,101437000_117,113.259878,23.171608
802,101437000_1274,113.404906,22.894901
803,MA5APE165_88,113.430703,23.142936
804,MA5AMUDH9_88,113.237003,23.167491
805,395815801_4401110009,113.457397,23.40608
806,313744932_163,113.847211,23.355682
807,395815801_4401170005,113.706063,23.694016
808,333599517_4401150000100070001,113.529664,22.795456
809,MA5AK2NB6_34,113.206761,23.073892
810,MA4KL69J6_4401150000100070001,113.529664,22.795456
811,339767534_1115455519503687680,113.240717,23.398029
812,914401153_JT0163,113.335937,23.144565
813,395815801_4401140009,113.29876,23.437898
814,101437000_794,113.2364,23.212804
815,101437000_3492,113.334796,22.970412
816,MA5DT8Q54_4401110018,113.318841,23.265355
817,101437000_3516,113.198154,23.072894
818,395815801_4401170009,113.632888,23.631165
819,914401153_JT0088,113.467975,22.946489
820,395815801_4401180006,113.78666,23.413823
821,914401153_JT0148,113.541142,23.117247
822,101437000_2586,113.359862,23.138832
823,914401153_JT0115,113.300626,23.043082
824,914401153_JT0128,113.624683,23.146367
825,101437000_112,113.257641,23.075556
826,101437000_4296,113.368442,22.965532
827,A5DM667X3_2019030114000000442,113.563068,23.185243
828,313744932_2972,113.542443,22.804861
829,101437000_201,113.370693,22.99757
830,MA59CU773_117521,113.270273,23.254558
831,101437000_4630,113.234533,23.074604
832,313744932_882,113.725959,23.700553
833,MA59EU2Y3_24801,113.52699,23.059084
834,914401153_JT0098,113.640857,23.122865
835,MA5AU5N17_423,113.301997,23.13261
836,914401153_JT0150,113.349462,23.253775
837,313744932_3164,113.847211,23.355682
838,313744932_3080,113.694847,23.275746
839,313744932_3542,113.179235,23.471599
840,101437000_1778,113.351364,23.130159
841,101437000_3772,113.366445,22.955298
842,MA5CJMUD8_LHLS0001,113.357085,23.212262
843,395815801_4401140010,113.29876,23.437898
844,313744932_236,113.610551,23.559479
845,101437000_3680,113.374556,22.972074
846,MA4UP1U28_LHLS0001,113.357085,23.212262
847,101437000_816,113.30326,23.332568
848,101437000_98,113.481804,23.157943
849,101437000_3034,113.310435,23.219008
850,101437000_3526,113.305727,22.969453
851,914401153_JT0155,113.523661,23.142576
852,101437000_376,113.273637,23.367272
853,101437000_1736,113.244532,23.165751
854,101437000_46,113.500295,23.173171
855,MA51TJTF4_1926,113.346459,22.977494
856,313744932_12338,113.514238,22.805772
857,MA5AU5N17_405,113.348698,23.048916
858,TSU201919_LHLS0001,113.357095,23.212272
859,313744932_1453,113.80672,23.26413
860,101437000_2574,113.254214,23.080088
861,914401153_JT0105,113.601349,23.128087
862,101437000_109,113.284315,23.343179
863,101437000_2126,113.243358,23.082004
864,MA0XMCJQ3_STA000049,113.28443,23.343128
865,101437000_2516,113.428569,23.190506
866,A5DM667X3_2019062814000000442,113.563917,23.184735
867,MA5AK2NB6_15,113.278452,23.081544
868,101437000_644,113.35736,23.169761
869,321895837_1310,113.339677,22.937022
870,101437000_1102,113.464584,23.097902
871,101437000_950,113.407394,23.138559
872,395815801_4401170008,113.671302,23.69241
873,MA59J8YL8_6a59697431d274e8,113.183161,23.450703
874,101437000_4782,113.312648,23.075362
875,101437000_1092,113.597241,23.126321
876,101437000_1382,113.242731,23.390208
877,914401153_JT0167,113.308533,22.988542
878,MA0019FW4_GZYY-GZHD-020-0030,113.221462,23.354655
879,101437000_1770,113.334101,23.082819
880,313744932_3108,113.820775,23.295521
881,313744932_11805,113.360865,22.944968
882,313744932_12277,113.508115,22.774646
883,359950395_C020BYK04,113.272951,23.163467
884,554443284_5895,113.365201,23.080833
885,914401153_JT0132,113.333287,23.190963
886,101437000_4246,113.39177,23.002046
887,101437000_252,113.564288,23.102793
888,914401153_JT0135,113.24853,23.253856
889,101437000_3248,113.330108,23.171291
890,A5DM667X3_405,113.341024,23.049607
891,101437000_4434,113.612008,23.150646
892,101437000_936,113.25812,23.237741
893,101437000_958,113.414075,23.390879
894,359950395_C020BYK05,113.285323,23.359764
895,101437000_1144,113.373425,22.924274
896,101437000_4412,113.285326,23.069218
897,313744932_3321,113.701609,23.69532
898,101437000_11,113.34983,22.973159
899,101437000_810,113.246649,23.252884
900,101437000_3460,113.363384,23.141245
901,MA5DT8Q54_4401840049,113.488368,23.448815
902,101437000_564,113.397291,23.170791
903,101437000_2610,113.241954,23.246152
904,554443284_1791,113.40671,22.960073
905,914401153_JT0137,113.238691,23.415794
906,MA0019FW4_GZYY-XTNZ-020-0028,113.634186,23.125095
907,MA5AK2NB6_14,113.199935,23.117112
908,313744932_13230,113.364997,23.080805
909,359950395_C020BYK03,113.206485,23.281184
910,101437000_1398,113.338728,23.238607
911,101437000_1094,113.566347,23.202207
912,101437000_2624,113.309193,22.985466
913,914401153_JT0164,113.544613,23.109929
914,MA5AKE4G9_410,113.294836,23.305834
915,101437000_838,113.4465,23.174999
916,333599517_4401180000100070079,113.814586,23.285686
917,101437000_74,113.357536,23.212012
918,101437000_3260,113.331167,23.012624
919,MA5DT8Q54_4401840061,113.492315,23.583572
920,101437000_1236,113.501927,23.086341
921,101437000_3952,113.359031,23.143751
922,MA4KL69J6_4401180000100070079,113.814586,23.285686
923,67345703X_12,113.288446,23.362785
924,MA5APE392_LBHD02,113.271217,22.978579
925,321895837_1370,113.356681,23.318185
926,313744932_12483,113.707901,23.268966
927,101437000_2354,113.470178,22.963901
928,101437000_2664,113.55334,22.765525
929,MA5AU5N17_410,113.21151,23.131061
930,MA5AK2NB6_31,113.452457,23.113292
931,914401153_JT0121,113.412157,23.421143
932,304520582_7de026ea82e54d7f93dd28bfeebaec03,113.241025,23.282852
933,101437000_2626,113.341021,23.016749
934,101437000_262,113.234863,23.190863
935,MA59EU2Y3_11801,113.441241,23.154543
936,101437000_362,113.299989,23.362415
937,101437000_3036,113.332132,23.186711
938,101437000_285,113.568325,23.126771
939,101437000_1168,113.262818,23.257665
940,A5DM667X3_410,113.211821,23.137527
941,101437000_382,113.155506,23.37595
942,101437000_1922,113.407083,23.191008
943,313744932_691,113.279034,23.556224
944,101437000_1338,113.37044,23.135821
945,101437000_806,113.366264,23.190997
946,914401153_JT0036,113.411023,23.41752
947,101437000_4964,113.238744,23.141602
948,101437000_938,113.421789,22.978201
949,914401153_JT0093,113.438651,23.188259
950,314930470_1065,113.299989,23.362415
951,324887859_05500f11d86940d3a6eda95ece450d8e,113.354031,23.145327
952,A5DM667X3_2018112711000000149,113.572885,23.200627
953,101437000_1352,113.270817,22.978843
954,313744932_715,113.715957,23.70134
955,101437000_602,113.194492,23.394815
956,313744932_12213,113.807909,23.278859
957,101437000_812,113.345896,23.137088
958,101437000_566,113.398081,23.168706
959,101437000_1088,113.226049,23.410004
960,MA59EU2Y3_103,113.455115,23.164481
961,MA5AR10EX_1711,113.295827,23.320099
962,914401153_JT0122,113.492492,23.583561
963,333599517_4401180000100070147,113.741677,23.281528
964,101437000_814,113.365171,23.17147
965,101437000_1956,113.357356,23.289666
966,101437000_1358,113.423904,23.135788
967,101437000_1138,113.35829,23.019796
968,MA4KL69J6_4401180000100070057,113.503631,23.146625
969,359950395_GZ01ZJZ0004,113.346054,23.124364
970,101437000_422,113.577105,23.193516
