情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S1 只增,34,70169.654,0.65165,34.835,50618.065,0.96301,3826.589,1.00336,15725.0,0.30651,
S1 只增,35,70130.964,0.65129,34.871,50582.978,0.96235,3822.985,1.00241,15725.0,0.30651,
S1 只增,36,70092.592,0.65094,34.906,50548.322,0.96169,3819.271,1.00144,15725.0,0.30651,
S1 只增,37,70055.889,0.6506,34.94,50513.732,0.96103,3817.157,1.00089,15725.0,0.30651,
S1 只增,38,70019.976,0.65026,34.974,50481.469,0.96041,3813.507,0.99993,15725.0,0.30651,
S1 只增,39,69984.342,0.64993,35.007,50448.95,0.9598,3810.391,0.99911,15725.0,0.30651,
S1 只增,40,69948.869,0.6496,35.04,50416.861,0.95919,3807.008,0.99822,15725.0,0.30651,
S1 只增,41,69913.682,0.64928,35.072,50382.36,0.95853,3806.322,0.99804,15725.0,0.30651,
S1 只增,42,69878.691,0.64895,35.105,50351.0,0.95793,3802.691,0.99709,15725.0,0.30651,
S1 只增,43,69846.522,0.64865,35.135,50322.406,0.95739,3799.116,0.99615,15725.0,0.30651,
S1 只增,44,69815.462,0.64836,35.164,50295.034,0.95687,3795.428,0.99519,15725.0,0.30651,
S1 只增,45,69784.627,0.64808,35.192,50267.898,0.95635,3791.729,0.99422,15725.0,0.30651,
S1 只增,46,69754.948,0.6478,35.22,50241.934,0.95586,3788.014,0.99324,15725.0,0.30651,
S1 只增,47,69725.726,0.64753,35.247,50216.248,0.95537,3784.478,0.99232,15725.0,0.30651,
S1 只增,48,69697.23,0.64727,35.273,50191.248,0.95489,3780.981,0.9914,15725.0,0.30651,
S1 只增,49,69669.39,0.64701,35.299,50167.035,0.95443,3777.355,0.99045,15725.0,0.30651,
S1 只增,50,69642.223,0.64675,35.325,50140.861,0.95393,3776.362,0.99019,15725.0,0.30651,
S1 只增,51,69615.814,0.64651,35.349,50117.201,0.95348,3773.613,0.98947,15725.0,0.30651,
S1 只增,52,69590.162,0.64627,35.373,50095.067,0.95306,3770.094,0.98855,15725.0,0.30651,
S1 只增,53,69565.392,0.64604,35.396,50074.013,0.95266,3766.379,0.98757,15725.0,0.30651,
S1 只增,54,69541.587,0.64582,35.418,50051.98,0.95224,3764.607,0.98711,15725.0,0.30651,
S1 只增,55,69518.032,0.6456,35.44,50031.967,0.95186,3761.065,0.98618,15725.0,0.30651,
S1 只增,56,69494.546,0.64538,35.462,50012.159,0.95149,3757.387,0.98521,15725.0,0.30651,
S1 只增,57,69471.253,0.64517,35.483,49992.465,0.95111,3753.788,0.98427,15725.0,0.30651,
S1 只增,58,69448.119,0.64495,35.505,49972.923,0.95074,3750.195,0.98333,15725.0,0.30651,
S1 只增,59,69425.345,0.64474,35.526,49953.216,0.95036,3747.129,0.98252,15725.0,0.30651,
S1 只增,60,69403.666,0.64454,35.546,49934.053,0.95,3744.614,0.98186,15725.0,0.30651,
S1 只增,61,69382.272,0.64434,35.566,49915.172,0.94964,3742.1,0.9812,15725.0,0.30651,
S1 只增,62,69360.916,0.64414,35.586,49897.527,0.94931,3738.389,0.98023,15725.0,0.30651,
S1 只增,63,69339.781,0.64395,35.605,49879.946,0.94897,3734.835,0.9793,15725.0,0.30651,
S1 只增,64,69319.262,0.64376,35.624,49862.92,0.94865,3731.342,0.97838,15725.0,0.30651,
S1 只增,65,69298.71,0.64356,35.644,49845.987,0.94832,3727.724,0.97744,15725.0,0.30651,
S1 只增,66,69278.646,0.64338,35.662,49829.428,0.94801,3724.218,0.97652,15725.0,0.30651,
S1 只增,67,69258.696,0.64319,35.681,49813.089,0.9477,3720.607,0.97557,15725.0,0.30651,
S1 只增,68,69238.732,0.64301,35.699,49795.019,0.94736,3718.714,0.97507,15725.0,0.30651,
S1 只增,69,69219.233,0.64283,35.717,49779.233,0.94705,3714.999,0.9741,15725.0,0.30651,
S1 只增,70,69199.938,0.64265,35.735,49761.109,0.94671,3713.829,0.97379,15725.0,0.30651,
S1 只增,71,69180.936,0.64247,35.753,49745.567,0.94641,3710.369,0.97288,15725.0,0.30651,
S1 只增,72,69162.078,0.6423,35.77,49730.378,0.94613,3706.7,0.97192,15725.0,0.30651,
S1 只增,73,69143.384,0.64212,35.788,49715.399,0.94584,3702.985,0.97095,15725.0,0.30651,
S1 只增,74,69124.803,0.64195,35.805,49699.462,0.94554,3700.34,0.97026,15725.0,0.30651,
S1 只增,75,69106.333,0.64178,35.822,49683.878,0.94524,3697.455,0.9695,15725.0,0.30651,
S1 只增,76,69088.294,0.64161,35.839,49669.215,0.94496,3694.079,0.96861,15725.0,0.30651,
S1 只增,77,69070.242,0.64144,35.856,49654.18,0.94468,3691.062,0.96782,15725.0,0.30651,
S1 只增,78,69052.665,0.64128,35.872,49640.212,0.94441,3687.453,0.96688,15725.0,0.30651,
S1 只增,79,69035.175,0.64112,35.888,49626.294,0.94415,3683.881,0.96594,15725.0,0.30651,
S1 只增,80,69017.812,0.64096,35.904,49612.621,0.94389,3680.191,0.96497,15725.0,0.30651,5%
S1 只增,81,69000.649,0.6408,35.92,49598.969,0.94363,3676.679,0.96405,15725.0,0.30651,
S1 只增,82,68983.545,0.64064,35.936,49584.07,0.94334,3674.475,0.96347,15725.0,0.30651,
S1 只增,83,68966.671,0.64048,35.952,49570.909,0.94309,3670.762,0.9625,15725.0,0.30651,
S1 只增,84,68949.835,0.64032,35.968,49557.719,0.94284,3667.115,0.96154,15725.0,0.30651,
S1 只增,85,68933.121,0.64017,35.983,49543.434,0.94257,3664.687,0.96091,15725.0,0.30651,
S1 只增,86,68917.219,0.64002,35.998,49531.19,0.94234,3661.029,0.95995,15725.0,0.30651,
S1 只增,87,68901.321,0.63987,36.013,49518.112,0.94209,3658.21,0.95921,15725.0,0.30651,
S1 只增,88,68885.483,0.63973,36.027,49505.834,0.94185,3654.65,0.95827,15725.0,0.30651,
S1 只增,89,68869.877,0.63958,36.042,49493.688,0.94162,3651.189,0.95737,15725.0,0.30651,
S1 只增,90,68854.289,0.63944,36.056,49480.996,0.94138,3648.293,0.95661,15725.0,0.30651,
S1 只增,91,68838.787,0.63929,36.071,49468.234,0.94114,3645.553,0.95589,15725.0,0.30651,
S1 只增,92,68823.742,0.63915,36.085,49456.627,0.94092,3642.114,0.95499,15725.0,0.30651,
S1 只增,93,68808.729,0.63901,36.099,49445.185,0.9407,3638.543,0.95405,15725.0,0.30651,
S1 只增,94,68793.759,0.63888,36.112,49432.913,0.94047,3635.846,0.95334,15725.0,0.30651,
S1 只增,95,68779.002,0.63874,36.126,49421.054,0.94024,3632.948,0.95258,15725.0,0.30651,
S1 只增,96,68763.972,0.6386,36.14,49409.716,0.94002,3629.256,0.95162,15725.0,0.30651,
S1 只增,97,68749.365,0.63846,36.154,49398.766,0.93982,3625.599,0.95066,15725.0,0.30651,
S1 只增,98,68734.987,0.63833,36.167,49387.463,0.9396,3622.524,0.94985,15725.0,0.30651,
S1 只增,99,68720.749,0.6382,36.18,49376.929,0.9394,3618.82,0.94888,15725.0,0.30651,
S1 只增,100,68705.925,0.63806,36.194,49365.697,0.93919,3615.228,0.94794,15725.0,0.30651,
S1 只增,101,68691.899,0.63793,36.207,49355.193,0.93899,3611.705,0.94701,15725.0,0.30651,
S1 只增,102,68677.799,0.6378,36.22,49344.75,0.93879,3608.049,0.94606,15725.0,0.30651,
S1 只增,103,68663.633,0.63767,36.233,49334.079,0.93859,3604.554,0.94514,15725.0,0.30651,
S1 只增,104,68649.788,0.63754,36.246,49323.786,0.93839,3601.002,0.94421,15725.0,0.30651,
S1 只增,105,68636.106,0.63741,36.259,49313.648,0.9382,3597.458,0.94328,15725.0,0.30651,
S1 只增,106,68622.196,0.63728,36.272,49303.452,0.938,3593.744,0.9423,15725.0,0.30651,
S1 只增,107,68608.823,0.63716,36.284,49293.384,0.93781,3590.438,0.94144,15725.0,0.30651,
S1 只增,108,68595.503,0.63703,36.297,49282.835,0.93761,3587.668,0.94071,15725.0,0.30651,
S1 只增,109,68582.221,0.63691,36.309,49273.182,0.93743,3584.038,0.93976,15725.0,0.30651,
S1 只增,110,68569.043,0.63679,36.321,49262.908,0.93723,3581.135,0.939,15725.0,0.30651,
S1 只增,111,68555.866,0.63667,36.333,49253.288,0.93705,3577.579,0.93807,15725.0,0.30651,
S1 只增,112,68542.371,0.63654,36.346,49243.493,0.93686,3573.878,0.9371,15725.0,0.30651,
S1 只增,113,68529.347,0.63642,36.358,49234.134,0.93668,3570.213,0.93613,15725.0,0.30651,
S1 只增,114,68516.438,0.6363,36.37,49224.887,0.93651,3566.551,0.93517,15725.0,0.30651,
S1 只增,115,68503.619,0.63618,36.382,49214.574,0.93631,3564.045,0.93452,15725.0,0.30651,
S1 只增,116,68491.08,0.63606,36.394,49205.646,0.93614,3560.434,0.93357,15725.0,0.30651,
S1 只增,117,68478.654,0.63595,36.405,49196.677,0.93597,3556.976,0.93266,15725.0,0.30651,
S1 只增,118,68466.301,0.63583,36.417,49186.211,0.93577,3555.09,0.93217,15725.0,0.30651,
S1 只增,119,68454.037,0.63572,36.428,49177.305,0.9356,3551.732,0.93129,15725.0,0.30651,
S1 只增,120,68441.894,0.63561,36.439,49168.744,0.93544,3548.151,0.93035,15725.0,0.30651,
S1 只增,121,68429.79,0.6355,36.45,49158.654,0.93525,3546.136,0.92982,15725.0,0.30651,
S1 只增,122,68417.7,0.63538,36.462,49149.524,0.93507,3543.176,0.92905,15725.0,0.30651,
S1 只增,123,68405.72,0.63527,36.473,49140.585,0.9349,3540.135,0.92825,15725.0,0.30651,
S1 只增,124,68393.844,0.63516,36.484,49132.317,0.93475,3536.526,0.9273,15725.0,0.30651,
S1 只增,125,68381.962,0.63505,36.495,49124.124,0.93459,3532.838,0.92633,15725.0,0.30651,
S1 只增,126,68370.11,0.63494,36.506,49115.809,0.93443,3529.302,0.92541,15725.0,0.30651,
S1 只增,127,68358.333,0.63483,36.517,49107.047,0.93427,3526.286,0.92462,15725.0,0.30651,
S1 只增,128,68346.674,0.63472,36.528,49098.783,0.93411,3522.891,0.92373,15725.0,0.30651,
S1 只增,129,68335.017,0.63461,36.539,49090.615,0.93395,3519.402,0.92281,15725.0,0.30651,
S1 只增,130,68323.426,0.63451,36.549,49080.833,0.93377,3517.592,0.92234,15725.0,0.30651,
S1 只增,131,68311.846,0.6344,36.56,49071.902,0.9336,3514.944,0.92164,15725.0,0.30651,
S1 只增,132,68300.458,0.63429,36.571,49062.952,0.93343,3512.506,0.921,15725.0,0.30651,
S1 只增,133,68289.027,0.63419,36.581,49055.097,0.93328,3508.93,0.92007,15725.0,0.30651,
S1 只增,134,68277.833,0.63408,36.592,49047.536,0.93313,3505.297,0.91911,15725.0,0.30651,
S1 只增,135,68266.531,0.63398,36.602,49039.949,0.93299,3501.582,0.91814,15725.0,0.30651,
S1 只增,136,68255.436,0.63388,36.612,49032.158,0.93284,3498.278,0.91727,15725.0,0.30651,
S1 只增,137,68244.391,0.63377,36.623,49024.4,0.93269,3494.992,0.91641,15725.0,0.30651,
S1 只增,138,68233.418,0.63367,36.633,49015.28,0.93252,3493.138,0.91593,15725.0,0.30651,
S1 只增,139,68222.468,0.63357,36.643,49007.993,0.93238,3489.475,0.91496,15725.0,0.30651,
S1 只增,140,68211.703,0.63347,36.653,49000.021,0.93223,3486.682,0.91423,15725.0,0.30651,
S1 只增,141,68200.915,0.63337,36.663,48992.402,0.93209,3483.513,0.9134,15725.0,0.30651,
S1 只增,142,68190.212,0.63327,36.673,48985.192,0.93195,3480.021,0.91249,15725.0,0.30651,
S1 只增,143,68179.526,0.63317,36.683,48978.218,0.93182,3476.308,0.91151,15725.0,0.30651,
S1 只增,144,68168.831,0.63307,36.693,48971.166,0.93168,3472.665,0.91056,15725.0,0.30651,
S1 只增,145,68158.296,0.63297,36.703,48964.173,0.93155,3469.123,0.90963,15725.0,0.30651,
S1 只增,146,68147.803,0.63288,36.712,48956.325,0.9314,3466.478,0.90893,15725.0,0.30651,
S1 只增,147,68137.264,0.63278,36.722,48949.425,0.93127,3462.839,0.90798,15725.0,0.30651,
S1 只增,148,68127.02,0.63268,36.732,48942.404,0.93113,3459.616,0.90714,15725.0,0.30651,
S1 只增,149,68116.835,0.63259,36.741,48934.065,0.93098,3457.77,0.90665,15725.0,0.30651,
S1 只增,150,68106.688,0.63249,36.751,48924.692,0.9308,3456.996,0.90645,15725.0,0.30651,
S1 只增,151,68096.652,0.6324,36.76,48917.212,0.93065,3454.439,0.90578,15725.0,0.30651,
S1 只增,152,68086.642,0.63231,36.769,48910.006,0.93052,3451.636,0.90504,15725.0,0.30651,
S1 只增,153,68076.551,0.63221,36.779,48903.514,0.93039,3448.037,0.9041,15725.0,0.30651,
S1 只增,154,68066.692,0.63212,36.788,48896.778,0.93027,3444.914,0.90328,15725.0,0.30651,
S1 只增,155,68056.936,0.63203,36.797,48890.009,0.93014,3441.927,0.9025,15725.0,0.30651,
S1 只增,156,68047.248,0.63194,36.806,48883.781,0.93002,3438.467,0.90159,15725.0,0.30651,
S1 只增,157,68037.542,0.63185,36.815,48877.04,0.92989,3435.503,0.90081,15725.0,0.30651,
S1 只增,158,68027.875,0.63176,36.824,48870.748,0.92977,3432.127,0.89993,15725.0,0.30651,
S1 只增,159,68018.214,0.63167,36.833,48864.668,0.92966,3428.546,0.89899,15725.0,0.30651,10%
S1 只增,160,68008.739,0.63158,36.842,48858.903,0.92955,3424.836,0.89802,15725.0,0.30651,
S1 只增,161,67999.308,0.6315,36.85,48852.21,0.92942,3422.098,0.8973,15725.0,0.30651,
S1 只增,162,67989.986,0.63141,36.859,48846.581,0.92931,3418.405,0.89633,15725.0,0.30651,
S1 只增,163,67980.715,0.63132,36.868,48840.739,0.9292,3414.976,0.89543,15725.0,0.30651,
S1 只增,164,67971.468,0.63124,36.876,48834.197,0.92908,3412.272,0.89472,15725.0,0.30651,
S1 只增,165,67962.199,0.63115,36.885,48828.6,0.92897,3408.599,0.89376,15725.0,0.30651,
S1 只增,166,67952.968,0.63107,36.893,48820.203,0.92881,3407.766,0.89354,15725.0,0.30651,
S1 只增,167,67940.866,0.63095,36.905,48811.813,0.92865,3404.053,0.89257,15725.0,0.30651,
S1 只增,168,67931.729,0.63087,36.913,48806.262,0.92854,3400.467,0.89163,15725.0,0.30651,
S1 只增,169,67922.62,0.63079,36.921,48800.835,0.92844,3396.785,0.89066,15725.0,0.30651,
S1 只增,170,67913.525,0.6307,36.93,48795.263,0.92833,3393.262,0.88974,15725.0,0.30651,
S1 只增,171,67904.444,0.63062,36.938,48787.696,0.92819,3391.748,0.88934,15725.0,0.30651,
S1 只增,172,67895.519,0.63053,36.947,48781.548,0.92807,3388.97,0.88861,15725.0,0.30651,
S1 只增,173,67886.586,0.63045,36.955,48776.269,0.92797,3385.316,0.88765,15725.0,0.30651,
S1 只增,174,67877.652,0.63037,36.963,48770.143,0.92786,3382.51,0.88692,15725.0,0.30651,
S1 只增,175,67868.53,0.63028,36.972,48764.521,0.92775,3379.009,0.886,15725.0,0.30651,
S1 只增,176,67859.734,0.6302,36.98,48756.929,0.92761,3377.805,0.88568,15725.0,0.30651,
S1 只增,177,67850.966,0.63012,36.988,48751.71,0.92751,3374.256,0.88475,15725.0,0.30651,
S1 只增,178,67842.131,0.63004,36.996,48746.261,0.9274,3370.871,0.88387,15725.0,0.30651,
S1 只增,179,67833.357,0.62996,37.004,48741.004,0.9273,3367.353,0.88294,15725.0,0.30651,
S1 只增,180,67824.647,0.62988,37.012,48735.896,0.92721,3363.752,0.882,15725.0,0.30651,
S1 只增,181,67815.943,0.62979,37.021,48729.003,0.92707,3361.94,0.88152,15725.0,0.30651,
S1 只增,182,67807.3,0.62971,37.029,48723.79,0.92697,3358.509,0.88062,15725.0,0.30651,
S1 只增,183,67798.399,0.62963,37.037,48718.601,0.92688,3354.797,0.87965,15725.0,0.30651,
S1 只增,184,67789.555,0.62955,37.045,48713.425,0.92678,3351.13,0.87869,15725.0,0.30651,
S1 只增,185,67781.024,0.62947,37.053,48708.166,0.92668,3347.858,0.87783,15725.0,0.30651,
S1 只增,186,67772.525,0.62939,37.061,48702.551,0.92657,3344.974,0.87708,15725.0,0.30651,
S1 只增,187,67764.087,0.62931,37.069,48697.03,0.92647,3342.057,0.87631,15725.0,0.30651,
S1 只增,188,67755.651,0.62923,37.077,48692.168,0.92637,3338.483,0.87537,15725.0,0.30651,
S1 只增,189,67747.276,0.62916,37.084,48684.851,0.92623,3337.425,0.8751,15725.0,0.30651,
S1 只增,190,67738.922,0.62908,37.092,48680.116,0.92614,3333.806,0.87415,15725.0,0.30651,
S1 只增,191,67730.623,0.629,37.1,48675.489,0.92606,3330.134,0.87318,15725.0,0.30651,
S1 只增,192,67722.021,0.62892,37.108,48670.579,0.92596,3326.441,0.87222,15725.0,0.30651,
S1 只增,193,67713.666,0.62884,37.116,48665.848,0.92587,3322.818,0.87127,15725.0,0.30651,
S1 只增,194,67705.42,0.62877,37.123,48659.258,0.92575,3321.162,0.87083,15725.0,0.30651,
S1 只增,195,67697.189,0.62869,37.131,48654.594,0.92566,3317.595,0.8699,15725.0,0.30651,
S1 只增,196,67689.021,0.62862,37.138,48650.06,0.92557,3313.961,0.86894,15725.0,0.30651,
S1 只增,197,67680.841,0.62854,37.146,48644.622,0.92547,3311.219,0.86822,15725.0,0.30651,
S1 只增,198,67672.672,0.62846,37.154,48637.889,0.92534,3309.782,0.86785,15725.0,0.30651,
S1 只增,199,67664.568,0.62839,37.161,48633.33,0.92525,3306.238,0.86692,15725.0,0.30651,
S1 只增,200,67656.487,0.62831,37.169,48628.858,0.92517,3302.629,0.86597,15725.0,0.30651,
S1 只增,201,67648.42,0.62824,37.176,48624.179,0.92508,3299.241,0.86508,15725.0,0.30651,
S1 只增,202,67640.361,0.62816,37.184,48618.998,0.92498,3296.363,0.86433,15725.0,0.30651,
S1 只增,203,67632.2,0.62809,37.191,48614.282,0.92489,3292.918,0.86343,15725.0,0.30651,
S1 只增,204,67624.189,0.62801,37.199,48609.946,0.92481,3289.243,0.86246,15725.0,0.30651,
S1 只增,205,67616.212,0.62794,37.206,48605.642,0.92473,3285.57,0.8615,15725.0,0.30651,
S1 只增,206,67608.28,0.62787,37.213,48601.064,0.92464,3282.216,0.86062,15725.0,0.30651,
S1 只增,207,67600.362,0.62779,37.221,48596.045,0.92454,3279.317,0.85986,15725.0,0.30651,
S1 只增,208,67592.292,0.62772,37.228,48591.688,0.92446,3275.604,0.85889,15725.0,0.30651,
S1 只增,209,67584.292,0.62764,37.236,48587.286,0.92438,3272.006,0.85794,15725.0,0.30651,
S1 只增,210,67576.415,0.62757,37.243,48580.491,0.92425,3270.924,0.85766,15725.0,0.30651,
S1 只增,211,67568.607,0.6275,37.25,48575.628,0.92416,3267.979,0.85689,15725.0,0.30651,
S1 只增,212,67560.85,0.62743,37.257,48571.373,0.92408,3264.477,0.85597,15725.0,0.30651,
S1 只增,213,67553.101,0.62735,37.265,48566.067,0.92397,3262.034,0.85533,15725.0,0.30651,
S1 只增,214,67545.37,0.62728,37.272,48559.233,0.92384,3261.137,0.85509,15725.0,0.30651,
S1 只增,215,67537.307,0.62721,37.279,48554.746,0.92376,3257.561,0.85416,15725.0,0.30651,
S1 只增,216,67529.603,0.62714,37.286,48550.655,0.92368,3253.948,0.85321,15725.0,0.30651,
S1 只增,217,67520.741,0.62705,37.295,48545.506,0.92358,3250.235,0.85223,15725.0,0.30651,
S1 只增,218,67513.133,0.62698,37.302,48541.443,0.92351,3246.69,0.8513,15725.0,0.30651,
S1 只增,219,67505.551,0.62691,37.309,48537.158,0.92342,3243.393,0.85044,15725.0,0.30651,
S1 只增,220,67497.985,0.62684,37.316,48531.628,0.92332,3241.357,0.84991,15725.0,0.30651,
S1 只增,221,67490.426,0.62677,37.323,48527.574,0.92324,3237.852,0.84899,15725.0,0.30651,
S1 只增,222,67482.92,0.6267,37.33,48523.211,0.92316,3234.709,0.84816,15725.0,0.30651,
S1 只增,223,67475.425,0.62663,37.337,48518.614,0.92307,3231.812,0.8474,15725.0,0.30651,
S1 只增,224,67467.939,0.62656,37.344,48513.029,0.92297,3229.91,0.84691,15725.0,0.30651,
S1 只增,225,67460.46,0.62649,37.351,48509.227,0.92289,3226.233,0.84594,15725.0,0.30651,
S1 只增,226,67452.981,0.62642,37.358,48505.287,0.92282,3222.694,0.84501,15725.0,0.30651,
S1 只增,227,67445.512,0.62635,37.365,48501.079,0.92274,3219.434,0.84416,15725.0,0.30651,
S1 只增,228,67438.032,0.62628,37.372,48497.301,0.92267,3215.731,0.84319,15725.0,0.30651,
S1 只增,229,67430.577,0.62622,37.378,48493.345,0.92259,3212.232,0.84227,15725.0,0.30651,
S1 只增,230,67423.228,0.62615,37.385,48488.849,0.92251,3209.38,0.84152,15725.0,0.30651,
S1 只增,231,67415.695,0.62608,37.392,48485.029,0.92243,3205.666,0.84055,15725.0,0.30651,
S1 只增,232,67408.29,0.62601,37.399,48481.051,0.92236,3202.239,0.83965,15725.0,0.30651,
S1 只增,233,67401.01,0.62594,37.406,48477.226,0.92228,3198.784,0.83874,15725.0,0.30651,
S1 只增,234,67393.739,0.62587,37.413,48473.621,0.92222,3195.118,0.83778,15725.0,0.30651,
S1 只增,235,67386.483,0.62581,37.419,48467.102,0.92209,3194.38,0.83759,15725.0,0.30651,
S1 只增,236,67379.25,0.62574,37.426,48462.89,0.92201,3191.359,0.8368,15725.0,0.30651,
S1 只增,237,67372.096,0.62567,37.433,48459.346,0.92194,3187.75,0.83585,15725.0,0.30651,
S1 只增,238,67364.947,0.62561,37.439,48453.493,0.92183,3186.454,0.83551,15725.0,0.30651,
S1 只增,239,67357.726,0.62554,37.446,48449.666,0.92176,3183.06,0.83462,15725.0,0.30651,
S1 只增,240,67350.644,0.62547,37.453,48445.958,0.92169,3179.686,0.83374,15725.0,0.30651,
S1 只增,241,67343.547,0.62541,37.459,48439.994,0.92158,3178.554,0.83344,15725.0,0.30651,
S1 只增,242,67336.467,0.62534,37.466,48435.917,0.9215,3175.55,0.83265,15725.0,0.30651,
S1 只增,243,67329.413,0.62528,37.472,48431.563,0.92142,3172.85,0.83194,15725.0,0.30651,
S1 只增,244,67322.372,0.62521,37.479,48426.779,0.92132,3170.593,0.83135,15725.0,0.30651,
S1 只增,245,67315.384,0.62515,37.485,48422.527,0.92124,3167.857,0.83063,15725.0,0.30651,
S1 只增,246,67308.417,0.62508,37.492,48417.31,0.92114,3166.108,0.83018,15725.0,0.30651,
S1 只增,247,67301.447,0.62502,37.498,48413.645,0.92107,3162.802,0.82931,15725.0,0.30651,
S1 只增,248,67294.498,0.62495,37.505,48409.309,0.92099,3160.189,0.82862,15725.0,0.30651,
S1 只增,249,67287.577,0.62489,37.511,48406.072,0.92093,3156.505,0.82766,15725.0,0.30651,
S1 只增,250,67280.507,0.62482,37.518,48402.715,0.92087,3152.792,0.82668,15725.0,0.30651,
S1 只增,251,67273.634,0.62476,37.524,48398.766,0.92079,3149.868,0.82592,15725.0,0.30651,
S1 只增,252,67266.776,0.62469,37.531,48395.398,0.92073,3146.378,0.825,15725.0,0.30651,
S1 只增,253,67259.912,0.62463,37.537,48390.761,0.92064,3144.15,0.82442,15725.0,0.30651,
S1 只增,254,67252.994,0.62457,37.543,48387.443,0.92058,3140.551,0.82347,15725.0,0.30651,
S1 只增,255,67246.205,0.6245,37.55,48381.805,0.92047,3139.4,0.82317,15725.0,0.30651,
S1 只增,256,67239.452,0.62444,37.556,48377.922,0.92039,3136.53,0.82242,15725.0,0.30651,
S1 只增,257,67232.26,0.62437,37.563,48374.401,0.92033,3132.859,0.82146,15725.0,0.30651,
S1 只增,258,67225.519,0.62431,37.569,48371.245,0.92027,3129.275,0.82052,15725.0,0.30651,
S1 只增,259,67218.668,0.62425,37.575,48368.046,0.92021,3125.622,0.81956,15725.0,0.30651,
S1 只增,260,67211.965,0.62419,37.581,48364.534,0.92014,3122.431,0.81872,15725.0,0.30651,
