删除序号,station_id,经度,纬度
659,MA5AK2NB6_52,113.20001,23.118728
660,673457030_24,113.311749,23.117398
661,395815801_4401110034,113.28784,23.344235
662,726811355_6266,113.361872,22.968331
663,MA0019FW4_GZYY-YLXJ-020-0025,113.400495,23.042227
664,101437000_402,113.229747,23.172226
665,MA5DT8Q54_4401130012,113.389957,22.985587
666,313744932_1706,113.289893,23.34483
667,673457030_73,113.446845,23.171942
668,313744932_3271,113.811905,23.270409
669,MA5AK2NB6_62,113.617459,23.137523
670,313744932_11854,113.205539,23.420154
671,313744932_12830,113.597169,23.548105
672,101437000_2670,113.448087,22.956107
673,MA59J8YL8_6d5d3a81316f08ce,113.185143,23.398808
674,395815801_4401060007,113.421572,23.122971
675,MA5DT8Q54_4401830043,113.711622,23.166629
676,395815801_4401060054,113.310822,23.127153
677,395815801_4401130045,113.347423,22.954254
678,914401153_JT0084,113.395569,23.122481
679,MA5AK2NB6_49,113.376448,23.082469
680,MA5DT8Q54_4401140033,113.349237,23.453391
681,101437000_2544,113.522883,23.056037
682,101437000_3670,113.344818,22.835215
683,313744932_3510,113.529074,23.494295
684,MA59P1AN5_6553,113.52318,23.056242
685,673457030_67,113.414339,23.118238
686,313744932_11682,113.819906,23.301102
687,313744932_13211,113.183965,23.436105
688,726811355_493,113.342515,22.966442
689,MA5APE392_LBHD03,113.295658,22.97663
690,101437000_1354,113.295796,22.976521
691,395815801_4401060056,113.371753,23.123214
692,395815801_4401130005,113.379138,22.940066
693,101437000_211,113.431368,23.102188
694,914401153_JT0071,113.338348,23.142051
695,914401153_JT0070,113.284377,23.015723
696,333599517_4401180000100070001,113.822151,23.235524
697,MA5DT8Q54_4401150033,113.480388,22.735041
698,MA4KL69J6_4401180000100070001,113.822151,23.235524
699,101437000_2356,113.210949,23.09133
700,MA1FP0228_10841,113.422248,23.198766
701,MA4KUHJ97_NIO54bbcbba58b07d84,113.471168,23.182982
702,395815801_4401130030,113.35095,22.979899
703,673457030_18,113.2756,23.190447
704,395815801_4401060044,113.343126,23.180736
705,MA5D6M131_6111,113.221113,23.170788
706,914401153_JT0048,113.273874,23.457339
707,914401153_JT0118,113.36366,22.921933
708,313744932_3069,113.816548,23.184814
709,MA5CJRA40_114,113.365447,22.91812
710,313744932_2166,113.438477,23.190391
711,914401153_JT0124,113.260245,23.128829
712,MA5DT8Q54_4401840081,113.529118,23.513236
713,359950395_GZ01ZJZ0003,113.294583,23.148597
714,MA59P1AN5_6549,113.210949,23.09133
715,914401153_JT0031,113.316982,23.125784
716,359705330_106,113.298425,23.328613
717,313744932_11661,113.575611,23.541477
718,313744932_3321,113.701609,23.69532
719,313744932_2561,113.33177,23.135881
720,101437000_4766,113.199219,23.116921
721,313744932_3355,113.2659,23.134011
722,395815801_4401130017,113.347423,22.954254
723,395815801_4401060021,113.411201,23.17731
724,395815801_4401170002,113.638018,23.638606
725,MA5DT8Q54_4401060021,113.399451,23.124586
726,313744932_12482,113.285779,23.137071
727,MA5CYYPT-1_S16248759767741,113.40851,23.109398
728,MA5DT8Q54_4401830061,113.76607,23.571807
729,359705330_119,113.271206,22.991427
730,MA59CU773_12455,113.38737,23.126654
731,673457030_56,113.38737,23.126654
732,313744932_1417,113.393735,23.097501
733,101437000_5262,113.266375,23.189871
734,101437000_2750,113.37686,22.96005
735,MA5APE392_LBHD01,113.351526,23.144241
736,395815801_4401060011,113.402607,23.123408
737,914401153_JT0149,113.320056,23.16858
738,MA5CYYPT-1_S15925353138378,113.262173,23.081702
739,MA5DT8Q54_4401180100,113.615891,23.148265
740,395815801_4401130042,113.399465,22.963549
741,MA1FP0228_11157,113.23873,23.397303
742,MA59J8YL8_4178a5b22ffe4fc7,113.289326,23.338847
743,MA59J8YL8_4d458f6f20afe441,113.289184,22.960852
744,MA5D3XCP5_GZJS0002,113.319378,22.918149
745,MA59P1AN5_6560,113.319722,22.918062
746,914401153_JT0159,113.578571,23.1142
747,MA1MY0GF9_26575,113.413998,22.958859
748,395815801_4401170005,113.706063,23.694016
749,101437000_7213,113.391349,22.923668
750,914401153_JT0140,113.28309,23.230152
751,395815801_4401130049,113.283969,22.895171
752,MA5DT8Q54_4401040013,113.300837,23.112731
753,673457030_14,113.317373,23.144803
754,395815801_4401060034,113.404528,23.173486
755,726811355_2011,113.341567,22.928036
756,MA59RP5R2_440100008002,113.463262,23.166739
757,101437000_3740,113.390623,23.140713
758,MA59P1AN5_6576,113.390623,23.140713
759,MA5DT8Q54_4956,113.364018,23.195306
760,MA5DT8Q54_4401150022,113.452039,22.852476
761,914401153_JT0051,113.317736,23.144322
762,914401153_JT0032,113.265756,23.358805
763,914401153_JT0073,113.265799,23.35883
764,313744932_3563,113.611074,23.14854
765,101437000_6008,113.285263,23.224137
766,313744932_12832,113.506612,23.578371
767,313744932_521,113.367469,23.358551
768,726811355_222,113.348623,22.912824
769,MA5DT8Q54_4401060015,113.333619,23.136321
770,101437000_1420,113.356815,23.129528
771,MA59P1AN5_6530,113.356815,23.129528
772,MA59CU773_12340,113.367109,23.103095
773,304520582_aa2ba05e489543abbc3e5fad42e1867f,113.343389,23.191939
774,MA5CKFHPX_1889,113.344537,23.013497
775,914401153_JT0104,113.595985,23.129397
776,101437000_4764,113.263939,23.197588
777,101437000_27,113.205078,23.426462
778,914401153_JT0086,113.310566,23.350845
779,359705330_51,113.273769,23.085093
780,MA59NC942_6072,113.264423,23.197423
781,MA5CKFHPX_1864,113.2874,23.016374
782,395815801_4401180006,113.78666,23.413823
783,395815801_4401060045,113.343126,23.180736
784,313744932_857,113.725784,23.700488
785,313744932_3363,113.640315,23.122518
786,313744932_1486,113.238217,23.398832
787,101437000_2518,113.322348,23.027919
788,395815801_4401030008,113.241966,23.124251
789,359705330_122,113.369872,22.917003
790,914401153_JT0095,113.537809,23.112812
791,MA59P1AN5_6602,113.308346,23.088497
792,101437000_398,113.431285,23.191399
793,914401153_JT0138,113.317736,23.144399
794,MA5DT8Q54_4401840076,113.592525,23.538376
795,MA5DT8Q54_4401060013,113.36593,23.132429
796,101437000_2448,113.39359,22.994804
797,MA59J8YL8_5359a72f38e236ea,113.326039,23.274165
798,MA5CJRA40_107,113.37697,22.998033
799,MA5FGLRY4_112,113.367454,22.976833
800,MA59J8YL8_4eb7b6fe4ec805ee,113.499644,23.171457
801,914401153_JT0134,113.303886,23.141935
802,MA5DT8Q54_4401840041,113.648633,23.64333
803,MA59RJTY6_275,113.214681,23.052
804,MA59P1AN5_6563,113.249722,23.22113
805,914401153_JT0081,113.325203,23.120419
806,914401153_JT0082,113.242007,23.382881
807,076517946_561,113.619934,23.144737
808,313744932_3662,113.590827,23.555586
809,673457030_76,113.367109,23.103095
810,395815801_4401150005,113.526141,22.791799
811,MA59J8YL8_57ab012349ac325a,113.292667,22.966145
812,MA59J8YL8_6a58ee4331d36942,113.225683,23.277723
813,359705330_61,113.333194,23.128757
814,MA5DT8Q54_4401840010,113.502629,23.633312
815,395815801_4401110030,113.295308,23.256025
816,313744932_2957,113.5465,23.112323
817,101437000_6318,113.459739,23.044963
818,313744932_13362,113.289868,23.438261
819,101437000_2534,113.209693,23.42706
820,101437000_7121,113.598991,23.129894
821,914401153_JT0041,113.242802,23.267156
822,MA59P1AN5_6574,113.335149,23.11829
823,313744932_163,113.847211,23.355682
824,101437000_2672,113.360001,23.006171
825,914401153_JT0110,113.195938,23.396043
826,313744932_12087,113.601665,23.52945
827,395815801_4401050013,113.337354,23.101054
828,101437000_5686,113.263913,23.197555
829,101437000_1562,113.238364,23.168429
830,313744932_712,113.47485,22.8748
831,395815801_4401110033,113.317336,23.214615
832,313744932_3164,113.847211,23.355682
833,MA5AU5N17_434,113.214451,23.200522
834,MA0019FW4_GZYY-HTJD-020-0015,113.402607,23.386732
835,MA5CLBJN0_670,113.260042,23.086436
836,MA5AK2NB6_33,113.214451,23.200522
837,101437000_1616,113.360149,23.029877
838,349861452_GZYY-HTJD-020-0015,113.402607,23.386732
839,MA5DT8Q54_4966,113.451218,22.854793
840,914401153_JT0067,113.278698,23.332666
841,MA59P1AN5_6598,113.611277,23.546943
842,914401153_JT0062,113.245639,23.179526
843,101437000_1600,113.235118,23.133939
844,MA59P1AN5_6531,113.235038,23.133549
845,MA0XMCJQ3_STA000084,113.25986,23.365065
846,313744932_654,113.269876,23.096843
847,MA5AK2NB6_67,113.217541,23.3902
848,MA5DT8Q54_4401830052,113.819384,23.276657
849,MA59J8YL8_2af6c9c308ca908e,113.377012,23.101339
850,101437000_3750,113.212727,23.229179
851,MA59P1AN5_6577,113.212727,23.229179
852,726811355_2106,113.549034,23.128392
853,101437000_4918,113.378439,23.048398
854,914401153_JT0064,113.42245,22.953933
855,313744932_13248,113.469634,23.114568
856,395815801_4401110009,113.457397,23.40608
857,395815801_4401170009,113.632888,23.631165
858,395815801_4401040026,113.262171,23.132453
859,914401153_JT0085,113.491923,23.180902
860,313744932_1254,113.439721,23.1688
861,395815801_4401180008,113.842941,23.254094
862,MA5AU5N17_415,113.347934,23.084198
863,101437000_108,113.26566,23.362721
864,MA51TJTF4_1958,113.378196,23.014433
865,MA5DT8Q54_4401840084,113.854137,23.709513
866,101437000_2260,113.560428,23.134787
867,MA4KUHJ97_NIO243cba0afab5d91f,113.605638,23.152415
868,MA59CU773_17616,113.55158,22.802077
869,MA5DT8Q54_4401130005,113.485344,22.965312
870,MA59P1AN5_6547,113.555884,23.127872
871,673457030_138,113.550811,22.802124
872,MA5DT8Q54_4401110031,113.200608,23.160705
873,395815801_4401170004,113.633464,23.699025
874,359705330_118,113.330771,23.301442
875,395815801_4401140011,113.29876,23.437898
876,MA5DT8Q54_4401840063,113.528037,23.51087
877,101437000_534,113.320361,23.126814
878,MA59P1AN5_6603,113.320361,23.126814
879,201437000_36460,113.361321,22.995821
880,320513112_20-117,113.537688,23.334708
881,313744932_12214,113.27285,23.111361
882,914401153_JT0076,113.227711,23.116224
883,914401153_JT0112,113.254847,23.240473
884,313744932_322171,113.360865,22.944968
885,MA5DT8Q54_4401830059,113.808495,23.28837
886,914401153_JT0037,113.555489,23.13325
887,313744932_3080,113.694847,23.275746
888,914401153_JT0072,113.537963,23.112575
889,313744932_13117,113.203968,23.403964
890,MA59P1AN5_6678,113.269271,22.958153
891,304520582_10fb0f674e5c464fbd034813a416a5ca,113.335304,23.28159
892,359950395_GZ01ZJZ0001,113.256601,23.173013
893,MA5DT8Q54_4401110017,113.35378,23.284014
894,MA59P1AN5_6619,113.219304,23.108365
895,101437000_4788,113.604447,23.542228
896,313744932_11627,113.516764,23.119639
897,313744932_320337,113.568312,22.799735
898,313744932_2105,113.229816,23.388154
899,395815801_4401140017,113.194616,23.433753
900,101437000_6042,113.315952,23.123655
901,914401153_JT0168,113.312292,23.254749
902,395815801_4401170008,113.671302,23.69241
903,914401153_JT0151,113.254291,22.985691
904,101437000_438,113.620422,23.134401
905,MA59P1AN5_6586,113.620422,23.134401
906,101437000_5470,113.455042,23.038004
907,MA5DT8Q54_4401180089,113.803251,23.44123
908,101437000_4082,113.48598,23.212581
909,MA59P1AN5_6581,113.485745,23.213459
910,395815801_4401140008,113.29876,23.437898
911,MA59J8YL8_79a8f6c4059778b6,113.343494,23.180781
912,MA5DT8Q54_4401840034,113.487886,23.442938
913,231227827_2881,113.432945,23.120402
914,MA0019FW4_GZYY-RHGJ-020-0007,113.44575,22.843135
915,313744932_13079,113.53886,23.115963
916,101437000_424,113.464183,23.11009
917,MA5CKNWJ8_1999,113.273841,23.367724
918,MA5BE03R2_PYCDZ-0001,113.378458,22.952771
919,914401153_11530015,113.304946,23.085217
920,313744932_12088,113.206649,23.383962
921,101437000_4736,113.470996,23.183703
922,MA5DT8Q54_4401180101,113.848357,23.187574
923,MA59P1AN5_6594,113.470692,23.183787
924,395815801_4401060061,113.320542,23.128436
925,101437000_1346,113.228743,23.096108
926,MA5DT8Q54_4401180090,113.80369,23.443436
927,MA59P1AN5_6524,113.228743,23.096108
928,914401153_JT0125,113.272728,23.32868
929,101437000_1740,113.321834,22.985747
930,101437000_7153,113.368358,23.128668
931,914401153_11530025,113.532887,23.10637
932,MA2KF49M9_MA5DGP9W2_001,113.362596,23.099668
933,MA59J8YL8_46772b6b0f54e3cf,113.550992,23.191436
934,101437000_1816,113.235098,23.055698
935,333599517_4401150000100070001,113.529664,22.795456
936,101437000_2584,113.328711,22.94495
937,MA4KL69J6_4401150000100070001,113.529664,22.795456
938,733072300_94,113.368411,22.965693
939,101437000_404,113.283063,23.244201
940,MA5DT8Q54_4401130032,113.289064,23.007952
941,101437000_4492,113.221314,23.170944
942,313744932_236,113.610551,23.559479
943,914401153_11530008,113.235431,23.133788
944,MA5DT8Q54_4958,113.471063,22.83901
945,MA59P1AN5_6590,113.221667,23.170636
946,101437000_3506,113.31167,23.290212
947,MA51TJTF4_1809,113.293429,22.967757
948,MA5DT8Q54_4401830046,113.788749,23.293293
949,MA59P1AN5_6572,113.31167,23.290212
950,MA5DT8Q54_4401110024,113.354075,23.293436
951,914401153_11530005,113.211016,23.113719
952,101437000_1996,113.284492,23.343279
953,914401153_JT0097,113.639016,23.13184
954,313744932_320968,113.204076,23.240084
955,MA5AK2NB6_30,113.334434,23.087884
956,MA59J8YL8_2c75e25d74e3a53d,113.396957,22.888816
957,914401153_JT0152,113.356256,23.018205
958,MA5DT8Q54_4401120018,113.5235,23.115324
959,101437000_2168,113.220275,23.062022
960,67345703X_5,113.306367,23.424949
961,554443284_1506,113.556946,23.198004
962,MA5AK2NB6_64,113.556946,23.198004
963,101437000_291,113.324049,22.943035
964,MA59P1AN5_6565,113.324049,22.943035
965,101437000_2522,113.305041,22.980435
966,MA0019FW4_GZYY-GZJC-020-0020,113.258373,23.221596
967,349861452_GZYY-GZJC-020-0020,113.258373,23.221596
968,MA51TJTF4_1892,113.363212,22.916721
969,333599517_4401180000100070056,113.592728,23.157186
970,101437000_964,113.323203,23.108898
971,MA4KL69J6_4401180000100070056,113.592728,23.157186
972,101437000_550,113.220565,23.197287
973,076517946_727,113.391751,22.923674
974,101437000_5582,113.407404,23.164871
975,MA59P1AN5_6604,113.220565,23.197287
976,MA5DT8Q54_4401830003,113.714194,23.165469
977,313744932_13132,113.415573,23.134674
978,MA5DT8Q54_4401840031,113.638407,23.608428
979,101437000_448,113.410633,22.951471
980,914401153_JT0099,113.449831,23.15583
981,313744932_2972,113.542443,22.804861
982,MA59P1AN5_6589,113.410633,22.951471
983,313744932_321110,113.208508,23.425327
984,MA59P1AN5_6626,113.408351,23.165024
985,101437000_646,113.410427,23.011129
986,MA5AU5N17_424,113.302588,23.1355
987,MA59P1AN5_6610,113.410031,23.011322
988,101437000_124,113.378816,22.952631
989,101437000_2124,113.322119,23.177696
990,MA5DT8Q54_4401830027,113.763284,23.558904
991,201437000_4401131001,113.292258,22.965523
992,101437000_7419,113.620169,23.163823
993,914401153_JT0106,113.357488,23.169565
994,101437000_504,113.453472,23.171635
995,101437000_253,113.200903,23.405942
996,914401153_JT0090,113.526621,23.138066
997,MA5DT8Q54_4401840020,113.651129,23.644677
998,MA1MY0GF9_25502,113.303718,22.981739
999,231227827_5492,113.284011,22.996092
1000,MA5APE165_95,113.446443,23.149413
1001,MA0019FW4_GZYY-QNSL-020-0026,113.358347,22.918562
1002,914401153_JT0146,113.489214,23.154724
1003,MA5DT8Q54_4401830030,113.867687,23.333052
1004,MA5CJRA40_115,113.331613,23.091361
1005,914401153_JT0058,113.493215,23.180398
1006,MA51TJTF4_1947,113.292267,22.964305
1007,MA5CLBJN0_421,113.288997,23.069231
1008,MA5DT8Q54_4401140064,113.268527,23.437861
1009,101437000_2050,113.356445,22.966464
1010,MA5DT8Q54_4401170116,113.943604,23.810992
1011,101437000_4716,113.221269,23.256334
1012,313744932_1453,113.80672,23.26413
1013,395815801_4401110023,113.26318,23.216046
1014,914401153_JT0111,113.338398,23.142057
1015,MA59P1AN5_6593,113.221269,23.256334
1016,101437000_5478,113.736798,23.278684
1017,321895837_1390,113.45055,23.162181
1018,MA59J8YL8_575a918b587b1546,113.255199,23.378051
1019,313744932_3108,113.820775,23.295521
1020,101437000_1274,113.404906,22.894901
1021,MA59P1AN5_6521,113.404906,22.894901
1022,MA5DT8Q54_4401120020,113.515154,23.118574
1023,MA0019FW4_GZYY-GZHD-020-0031,113.405056,23.053814
1024,349861452_GZYY-GZHD-020-0031,113.405056,23.053814
1025,MA5DT8Q54_4401110026,113.235676,23.202859
1026,MA5DT8Q54_4401140001,113.28915,23.54752
1027,MA5DT8Q54_4401840049,113.488368,23.448815
1028,MA0019FW4_GZYY-ETLY-020-0027,113.362586,22.969378
1029,313744932_321619,113.234023,23.376495
1030,MA5DT8Q54_4957,113.39533,22.883201
1031,359705330_131,113.491302,23.177203
1032,914401153_JT0139,113.610704,23.125676
1033,MA5DT8Q54_4401060009,113.338116,23.166811
1034,MA59J8YL8_7ffc0961682fe49f,113.344119,23.002027
1035,101437000_1334,113.589293,23.140016
1036,313744932_3542,113.179235,23.471599
1037,MA59P1AN5_6556,113.328711,22.94495
1038,313744932_3062,113.298894,23.437892
1039,349861452_GZYY-QNSL-020-0026,113.359382,22.919302
1040,395815801_4401140013,113.353684,23.45866
1041,MA008CB97_24,113.320456,23.151077
1042,313744932_12338,113.514238,22.805772
1043,914401153_JT0162,113.295245,23.265318
1044,395815801_4401170007,113.68694,23.702188
1045,914401153_JT0080,113.30897,23.0195
1046,673457030_17,113.271878,23.190625
1047,MA5DT8Q54_4401140026,113.221688,23.523085
1048,MA9UTL161_6913,113.365824,23.081261
1049,914401153_JT0088,113.467975,22.946489
1050,359950395_GZ01ZJZ0002,113.290036,23.207902
1051,MA5DT8Q54_4401840037,113.422475,23.622941
1052,67345703X_603,113.337829,23.298619
1053,101437000_1612,113.561147,23.106768
1054,314930470_975,113.237603,23.166984
1055,101437000_195,113.278645,23.26633
1056,MA5APE165_88,113.430703,23.142936
1057,MA59P1AN5_6541,113.278645,23.26633
1058,339767534_1115455519503687680,113.240717,23.398029
1059,914401153_JT0163,113.335937,23.144565
1060,MA59P1AN5_6533,113.361532,23.03174
1061,101437000_7161,113.333319,23.230329
1062,101437000_117,113.259878,23.171608
1063,MA5DT8Q54_4401840080,113.579157,23.62285
1064,313744932_12483,113.707901,23.268966
1065,MA51TJTF4_1938,113.279019,22.959216
1066,101437000_1638,113.294999,23.016501
1067,MA5DT8Q54_4401140031,113.344683,23.450259
1068,MA5CYYPT-1_S16248757102075,113.408446,23.109191
1069,MA59P1AN5_6534,113.294999,23.016501
1070,313744932_12277,113.508115,22.774646
1071,673457030_12,113.288446,23.362785
1072,MA5DT8Q54_4401830050,113.858719,23.188006
1073,101437000_2586,113.359862,23.138832
1074,MA5AMUDH9_88,113.237003,23.167491
1075,MA59P1AN5_6557,113.359862,23.138832
1076,MA5DT8Q54_4401150020,113.470896,22.878261
1077,201437000_4401131002,113.304453,23.039964
1078,ruyuexjpt_88,113.237003,23.167491
1079,395815801_4401140009,113.29876,23.437898
1080,MA5DT8Q54_4401840045,113.949387,23.813802
1081,MA5DT8Q54_4401840075,113.604414,23.532014
1082,MA5AK2NB6_76,113.29475,23.305903
1083,MA5AK2NB6_77,113.294816,23.305883
1084,101437000_382,113.155506,23.37595
1085,914401153_JT0128,113.624683,23.146367
1086,MA59P1AN5_6532,113.561147,23.106768
1087,MA59P1AN5_6562,113.433865,23.109604
1088,101437000_6168,113.344263,23.289701
1089,MA5DT8Q54_4401150019,113.556155,22.633976
1090,MA5DT8Q54_4401110018,113.318841,23.265355
1091,101437000_7325,113.4303,23.142587
1092,914401153_11530014,113.257507,23.226954
1093,MA5DT8Q54_4401120092,113.452567,23.150039
1094,313744932_1228,113.723573,23.353179
1095,MA59J8YL8_6a59697431d274e8,113.183161,23.450703
1096,MA59P1AN5_6611,113.356434,23.212103
1097,MA5AK2NB6_34,113.206761,23.073892
1098,A5DM667X3_2019030114000000442,113.563068,23.185243
1099,101437000_794,113.2364,23.212804
1100,MA5CJRA40_108,113.553509,22.768078
1101,101437000_3492,113.334796,22.970412
1102,MA59P1AN5_6612,113.2364,23.212804
1103,MA008CB97_22,113.348458,22.963053
1104,914401153_JT0098,113.640857,23.122865
1105,MA5AK2NB6_82,113.313888,23.362775
1106,333599517_4401180000100070079,113.814586,23.285686
1107,MA5DT8Q54_4401840005,113.442541,23.600626
1108,MA5DT8Q54_4401040018,113.306597,23.130158
1109,101437000_4296,113.368442,22.965532
1110,914401153_JT0115,113.300626,23.043082
1111,914401153_11530010,113.223813,23.345013
1112,MA5DT8Q54_4401840074,113.732848,23.722615
1113,MA5DT8Q54_4401140038,113.332564,23.487531
1114,MA4KL69J6_4401180000100070079,113.814586,23.285686
1115,101437000_112,113.257641,23.075556
1116,MA5DT8Q54_4401840036,113.477787,23.43631
1117,MA59P1AN5_6471,113.257641,23.075556
1118,101437000_6730,113.426222,23.103225
1119,MA5AU5N17_423,113.301997,23.13261
1120,MA5AK2NB6_59,113.307819,22.989602
1121,MA59P1AN5_6535,113.41581,22.969086
1122,MA59RP5R2_440100008003,113.429174,23.099358
1123,101437000_1778,113.351364,23.130159
1124,101437000_201,113.370693,22.99757
1125,101437000_2664,113.55334,22.765525
1126,914401153_JT0148,113.541142,23.117247
1127,MA5DT8Q54_4401840035,113.486393,23.44562
1128,101437000_3516,113.198154,23.072894
1129,914401153_JT0150,113.349462,23.253775
1130,MA59CU773_117521,113.270273,23.254558
1131,MA5CJRA40_105,113.327479,23.023196
1132,673457030_54,113.270273,23.254558
1133,MA5BLPMQ1_88,113.237003,23.167491
1134,101437000_6558,113.491785,23.384624
1135,MA59EU2Y3_24801,113.52699,23.059084
1136,231227827_3010,113.346133,23.125081
1137,MA5CJMUD8_LHLS0001,113.357085,23.212262
1138,673457030_5,113.306367,23.424949
1139,101437000_4630,113.234533,23.074604
1140,MA4UP1U28_LHLS0001,113.357085,23.212262
1141,101437000_3772,113.366445,22.955298
1142,MA59P1AN5_6592,113.234533,23.074604
1143,101437000_6304,113.428659,23.179969
1144,101437000_6708,113.377852,23.168633
1145,MA5DT8Q54_4401840040,113.646782,23.651651
1146,MA5DT8Q54_4401840050,113.48565,23.449593
1147,101437000_3680,113.374556,22.972074
1148,MA5CYYPT-1_S16012933358524,113.56689,23.124345
1149,101437000_3034,113.310435,23.219008
1150,395815801_4401140010,113.29876,23.437898
1151,MA5D3Y437_637,113.227074,23.19349
1152,101437000_6302,113.328126,23.302204
1153,MA59P1AN5_6539,113.343742,23.124424
1154,MA5DT8Q54_4401840061,113.492315,23.583572
1155,101437000_5292,113.349463,23.182725
1156,MA5DT8Q54_4401830025,113.811261,23.287205
1157,101437000_6524,113.560527,23.113162
1158,101437000_5786,113.247314,23.209642
1159,MA5AK2NB6_58,113.427362,23.383991
1160,MA5AK2NB6_63,113.515777,23.07439
1161,TSU201919_LHLS0001,113.357095,23.212272
1162,MA5AU5N17_405,113.348698,23.048916
1163,A5DM667X3_2019062814000000442,113.563917,23.184735
1164,MA5DT8Q54_4401840006,113.725352,23.705205
1165,313744932_11902,113.422867,23.617419
1166,101437000_816,113.30326,23.332568
1167,101437000_644,113.35736,23.169761
1168,MA5DT8Q54_4401140108,113.176861,23.468693
1169,MA59P1AN5_6609,113.35736,23.169761
1170,101437000_3526,113.305727,22.969453
1171,101437000_376,113.273637,23.367272
1172,MA51TJTF4_1926,113.346459,22.977494
1173,914401153_JT0105,113.601349,23.128087
1174,101437000_5744,113.37785,23.168562
1175,MA5DT8Q54_4401140060,113.139128,23.373994
1176,MA59P1AN5_6573,113.305941,22.969257
1177,MA5DT8Q54_4401140055,113.211637,23.436548
1178,101437000_958,113.414075,23.390879
1179,101437000_98,113.481804,23.157943
1180,MA5DT8Q54_4401840039,113.519802,23.573348
1181,MA59P1AN5_6585,113.368442,22.965532
1182,101437000_1736,113.244532,23.165751
1183,MA59P1AN5_6536,113.244532,23.165751
1184,231227827_889,113.457371,23.148072
1185,MA5DT8Q54_4401180103,113.826855,23.379016
1186,313744932_691,113.279034,23.556224
1187,MA59P1AN5_6546,113.220275,23.062022
1188,MA008CB97_20,113.337388,22.941348
1189,101437000_950,113.407394,23.138559
1190,MA5DT8Q54_4401140032,113.456523,23.433127
1191,914401153_JT0155,113.523661,23.142576
1192,333599517_4401180000100070147,113.741677,23.281528
1193,MA59J3EH4_145,113.349562,23.182828
1194,101437000_5618,113.247368,23.209804
1195,101437000_2516,113.428569,23.190506
1196,101437000_1382,113.242731,23.390208
1197,101437000_2574,113.254214,23.080088
1198,313744932_12213,113.807909,23.278859
1199,MA59P1AN5_6552,113.428569,23.190506
1200,MA59P1AN5_6527,113.242731,23.390208
1201,MA5AK2NB6_15,113.278452,23.081544
1202,321895837_1310,113.339677,22.937022
1203,101437000_1770,113.334101,23.082819
1204,101437000_109,113.284315,23.343179
1205,MA59P1AN5_6537,113.334101,23.082819
1206,101437000_46,113.500295,23.173171
1207,MA0XMCJQ3_STA000049,113.28443,23.343128
1208,MA5DA0053_000000001181,113.31796,23.151222
1209,MA59P1AN5_6555,113.254214,23.080088
1210,MA4KL69J6_4401180000100070147,113.741677,23.281528
1211,MA0019FW4_GZYY-GZHD-020-0030,113.221462,23.354655
1212,914401153_11530011,113.308219,23.020187
1213,101437000_1102,113.464584,23.097902
1214,313744932_13328,113.667679,22.646113
1215,349861452_GZYY-GZHD-020-0030,113.221698,23.354214
1216,554443284_5895,113.365201,23.080833
1217,101437000_1092,113.597241,23.126321
1218,MA5AK2NB6_66,113.365201,23.080833
1219,101437000_2126,113.243358,23.082004
1220,MA59RP5R2_440100008004,113.491745,23.383848
1221,MA59P1AN5_6293,113.243358,23.082004
1222,321895837_2205,113.419496,22.962572
1223,914401153_JT0132,113.333287,23.190963
1224,MA59P1AN5_6512,113.597677,23.126343
1225,MA5DT8Q54_4401110021,113.303244,23.350748
1226,313744932_11805,113.360865,22.944968
1227,MA5CYYPT-1_S16113694975200,113.334513,23.185694
1228,359705330_141,113.272669,23.259507
1229,101437000_4434,113.612008,23.150646
1230,101437000_4782,113.312648,23.075362
1231,MA59P1AN5_6597,113.312648,23.075362
1232,914401153_JT0121,113.412157,23.421143
1233,101437000_5664,113.438933,23.160486
1234,313744932_3138,113.287679,23.552209
1235,MA5DT8Q54_4401120011,113.522302,23.120346
1236,101437000_3248,113.330108,23.171291
1237,101437000_2354,113.470178,22.963901
1238,MA59P1AN5_6567,113.330108,23.171291
1239,101437000_4246,113.39177,23.002046
1240,MA59P1AN5_6522,113.589293,23.140016
1241,MA5DT8Q54_4401840071,113.39707,23.686776
1242,MA59P1AN5_6584,113.39177,23.002046
1243,359950395_C020BYK04,113.272951,23.163467
1244,101437000_5794,113.37847,22.799633
1245,MA5DT8Q54_4401060008,113.319263,23.135004
1246,MA59P1AN5_6513,113.464353,23.097695
1247,A5DM667X3_405,113.341024,23.049607
1248,359950395_C020BYK03,113.206485,23.281184
1249,914401153_JT0167,113.308533,22.988542
1250,MA59P1AN5_6545,113.322119,23.177696
1251,101437000_1144,113.373425,22.924274
1252,231227827_882,113.837514,23.259086
1253,914401153_11530026,113.296168,23.308803
1254,MA59P1AN5_6548,113.470178,22.963901
1255,321895837_1437,113.321115,23.124601
1256,MA59P1AN5_6516,113.366526,22.917931
1257,MA5AK2NB6_53,113.427394,23.384055
1258,101437000_3460,113.363384,23.141245
1259,MA5DT8Q54_4401840077,113.648992,23.645568
1260,914401153_JT0137,113.238691,23.415794
1261,MA0019FW4_GZYY-XTNZ-020-0028,113.634186,23.125095
1262,914401153_JT0135,113.24853,23.253856
1263,MA59P1AN5_6571,113.334111,22.97027
1264,914401153_JT0122,113.492492,23.583561
1265,101437000_1094,113.566347,23.202207
1266,101437000_252,113.564288,23.102793
1267,554443284_1791,113.40671,22.960073
