情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S3 等量调配,252,67266.69,0.62469,37.531,48381.145,0.92046,3160.544,0.82872,15725.0,0.30651,
S3 等量调配,253,67259.771,0.62463,37.537,48376.407,0.92037,3158.364,0.82815,15725.0,0.30651,
S3 等量调配,254,67252.846,0.62457,37.543,48373.072,0.9203,3154.774,0.8272,15725.0,0.30651,
S3 等量调配,255,67246.035,0.6245,37.55,48367.4,0.92019,3153.636,0.82691,15725.0,0.30651,
S3 等量调配,256,67239.333,0.62444,37.556,48363.529,0.92012,3150.804,0.82616,15725.0,0.30651,
S3 等量调配,257,67232.174,0.62437,37.563,48359.999,0.92005,3147.175,0.82521,15725.0,0.30651,
S3 等量调配,258,67225.904,0.62431,37.569,48356.997,0.92,3143.907,0.82435,15725.0,0.30651,
S3 等量调配,259,67218.841,0.62425,37.575,48353.549,0.91993,3140.292,0.82341,15725.0,0.30651,
S3 等量调配,260,67212.163,0.62419,37.581,48350.041,0.91986,3137.122,0.82258,15725.0,0.30651,
S3 等量调配,261,67205.313,0.62412,37.588,48346.305,0.91979,3134.008,0.82176,15725.0,0.30651,
S3 等量调配,262,67198.24,0.62406,37.594,48342.866,0.91973,3130.375,0.82081,15725.0,0.30651,
S3 等量调配,263,67191.686,0.624,37.6,48338.667,0.91965,3128.02,0.82019,15725.0,0.30651,
S3 等量调配,264,67184.764,0.62393,37.607,48332.558,0.91953,3127.206,0.81998,15725.0,0.30651,
S3 等量调配,265,67178.304,0.62387,37.613,48329.51,0.91947,3123.793,0.81908,15725.0,0.30651,
S3 等量调配,266,67171.906,0.62381,37.619,48326.045,0.91941,3120.861,0.81831,15725.0,0.30651,
S3 等量调配,267,67164.625,0.62375,37.625,48322.44,0.91934,3117.185,0.81735,15725.0,0.30651,
S3 等量调配,268,67158.234,0.62369,37.631,48319.199,0.91928,3114.035,0.81652,15725.0,0.30651,
S3 等量调配,269,67151.772,0.62363,37.637,48314.764,0.91919,3112.008,0.81599,15725.0,0.30651,
S3 等量调配,270,67145.285,0.62357,37.643,48311.16,0.91912,3109.125,0.81523,15725.0,0.30651,
S3 等量调配,271,67138.646,0.6235,37.65,48305.81,0.91902,3107.835,0.8149,15725.0,0.30651,
S3 等量调配,272,67131.927,0.62344,37.656,48302.49,0.91896,3104.437,0.81401,15725.0,0.30651,
S3 等量调配,273,67125.504,0.62338,37.662,48299.424,0.9189,3101.08,0.81312,15725.0,0.30651,
S3 等量调配,274,67119.197,0.62332,37.668,48296.142,0.91884,3098.056,0.81233,15725.0,0.30651,
S3 等量调配,275,67112.881,0.62327,37.673,48290.479,0.91873,3097.402,0.81216,15725.0,0.30651,
S3 等量调配,276,67106.551,0.62321,37.679,48287.484,0.91867,3094.067,0.81129,15725.0,0.30651,
S3 等量调配,277,67100.175,0.62315,37.685,48284.762,0.91862,3090.413,0.81033,15725.0,0.30651,
S3 等量调配,278,67093.936,0.62309,37.691,48281.958,0.91857,3086.978,0.80943,15725.0,0.30651,
S3 等量调配,279,67088.085,0.62303,37.697,48279.165,0.91852,3083.921,0.80863,15725.0,0.30651,
S3 等量调配,280,67081.741,0.62298,37.702,48273.344,0.91841,3083.398,0.80849,15725.0,0.30651,
S3 等量调配,281,67075.922,0.62292,37.708,48270.187,0.91835,3080.735,0.80779,15725.0,0.30651,
S3 等量调配,282,67069.799,0.62287,37.713,48267.476,0.91829,3077.323,0.8069,15725.0,0.30651,
S3 等量调配,283,67063.514,0.62281,37.719,48264.75,0.91824,3073.764,0.80596,15725.0,0.30651,
S3 等量调配,284,67057.735,0.62275,37.725,48261.219,0.91817,3071.516,0.80537,15725.0,0.30651,
S3 等量调配,285,67051.905,0.6227,37.73,48258.754,0.91813,3068.151,0.80449,15725.0,0.30651,
S3 等量调配,286,67045.773,0.62264,37.736,48256.296,0.91808,3064.478,0.80353,15725.0,0.30651,
S3 等量调配,287,67039.481,0.62258,37.742,48252.925,0.91802,3061.557,0.80276,15725.0,0.30651,
S3 等量调配,288,67033.333,0.62253,37.747,48250.284,0.91797,3058.049,0.80184,15725.0,0.30651,
S3 等量调配,289,67028.021,0.62248,37.752,48248.372,0.91793,3054.649,0.80095,15725.0,0.30651,
S3 等量调配,290,67200.975,0.62408,37.592,48246.178,0.91789,3051.226,0.80005,15903.571,0.30999,
S3 等量调配,291,67194.521,0.62402,37.598,48243.041,0.91783,3047.909,0.79918,15903.571,0.30999,
S3 等量调配,292,67188.397,0.62397,37.603,48239.915,0.91777,3044.911,0.7984,15903.571,0.30999,
S3 等量调配,293,67182.393,0.62391,37.609,48237.253,0.91772,3041.569,0.79752,15903.571,0.30999,
S3 等量调配,294,67176.129,0.62385,37.615,48234.557,0.91767,3038.0,0.79658,15903.571,0.30999,
S3 等量调配,295,67170.017,0.6238,37.62,48230.959,0.9176,3035.486,0.79593,15903.571,0.30999,
S3 等量调配,296,67163.813,0.62374,37.626,48227.721,0.91754,3032.521,0.79515,15903.571,0.30999,
S3 等量调配,297,67157.71,0.62368,37.632,48225.128,0.91749,3029.011,0.79423,15903.571,0.30999,
S3 等量调配,298,67151.77,0.62363,37.637,48221.564,0.91742,3026.634,0.7936,15903.571,0.30999,
S3 等量调配,299,67145.826,0.62357,37.643,48219.283,0.91738,3022.972,0.79264,15903.571,0.30999,
S3 等量调配,300,67139.858,0.62352,37.648,48215.142,0.9173,3021.144,0.79217,15903.571,0.30999,
S3 等量调配,301,67133.921,0.62346,37.654,48212.588,0.91725,3017.762,0.79128,15903.571,0.30999,
S3 等量调配,302,67128.024,0.62341,37.659,48210.346,0.91721,3014.107,0.79032,15903.571,0.30999,
S3 等量调配,303,67122.226,0.62335,37.665,48206.018,0.91712,3012.636,0.78993,15903.571,0.30999,
S3 等量调配,304,67116.95,0.6233,37.67,48203.809,0.91708,3009.57,0.78913,15903.571,0.30999,
S3 等量调配,305,67111.186,0.62325,37.675,48201.679,0.91704,3005.936,0.78818,15903.571,0.30999,
S3 等量调配,306,67105.325,0.6232,37.68,48199.058,0.91699,3002.696,0.78733,15903.571,0.30999,
S3 等量调配,307,67099.793,0.62314,37.686,48196.232,0.91694,2999.99,0.78662,15903.571,0.30999,
S3 等量调配,308,67093.876,0.62309,37.691,48191.06,0.91684,2999.245,0.78642,15903.571,0.30999,
S3 等量调配,309,67088.119,0.62304,37.696,48188.709,0.91679,2995.838,0.78553,15903.571,0.30999,
S3 等量调配,310,67081.993,0.62298,37.702,48186.114,0.91675,2992.308,0.7846,15903.571,0.30999,
S3 等量调配,311,67076.507,0.62293,37.707,48183.683,0.9167,2989.252,0.7838,15903.571,0.30999,
S3 等量调配,312,67070.515,0.62287,37.713,48180.233,0.91663,2986.71,0.78314,15903.571,0.30999,
S3 等量调配,313,67065.375,0.62282,37.718,48178.483,0.9166,2983.321,0.78225,15903.571,0.30999,
S3 等量调配,314,67059.587,0.62277,37.723,48176.393,0.91656,2979.622,0.78128,15903.571,0.30999,
S3 等量调配,315,67053.993,0.62272,37.728,48172.086,0.91648,2978.336,0.78094,15903.571,0.30999,
S3 等量调配,316,67048.497,0.62267,37.733,48169.958,0.91644,2974.968,0.78006,15903.571,0.30999,
S3 等量调配,317,67042.929,0.62262,37.738,48167.216,0.91639,2972.142,0.77932,15903.571,0.30999,
S3 等量调配,318,67037.136,0.62256,37.744,48164.715,0.91634,2968.85,0.77845,15903.571,0.30999,20%
S3 等量调配,319,67031.209,0.62251,37.749,48162.436,0.9163,2965.201,0.7775,15903.571,0.30999,
S3 等量调配,320,67025.584,0.62245,37.755,48160.396,0.91626,2961.617,0.77656,15903.571,0.30999,
S3 等量调配,321,67019.98,0.6224,37.76,48158.38,0.91622,2958.029,0.77562,15903.571,0.30999,
S3 等量调配,322,67014.422,0.62235,37.765,48156.302,0.91618,2954.548,0.7747,15903.571,0.30999,
S3 等量调配,323,67008.882,0.6223,37.77,48151.692,0.91609,2953.619,0.77446,15903.571,0.30999,
S3 等量调配,324,67003.366,0.62225,37.775,48148.994,0.91604,2950.8,0.77372,15903.571,0.30999,
S3 等量调配,325,66997.709,0.6222,37.78,48145.832,0.91598,2948.306,0.77307,15903.571,0.30999,
S3 等量调配,326,66991.85,0.62214,37.786,48143.624,0.91594,2944.655,0.77211,15903.571,0.30999,
S3 等量调配,327,66986.531,0.62209,37.791,48141.647,0.9159,2941.312,0.77123,15903.571,0.30999,
S3 等量调配,328,66980.641,0.62204,37.796,48139.395,0.91586,2937.675,0.77028,15903.571,0.30999,
S3 等量调配,329,66975.2,0.62199,37.801,48137.129,0.91581,2934.5,0.76945,15903.571,0.30999,
S3 等量调配,330,66969.711,0.62194,37.806,48134.993,0.91577,2931.146,0.76857,15903.571,0.30999,
S3 等量调配,331,66964.253,0.62188,37.812,48133.115,0.91574,2927.566,0.76763,15903.571,0.30999,
S3 等量调配,332,66957.969,0.62183,37.817,48128.115,0.91564,2926.283,0.76729,15903.571,0.30999,
S3 等量调配,333,66952.642,0.62178,37.822,48125.99,0.9156,2923.081,0.76645,15903.571,0.30999,
S3 等量调配,334,66946.986,0.62172,37.828,48123.567,0.91556,2919.848,0.7656,15903.571,0.30999,
S3 等量调配,335,66941.729,0.62168,37.832,48121.286,0.91551,2916.872,0.76482,15903.571,0.30999,
S3 等量调配,336,66936.158,0.62162,37.838,48116.708,0.91543,2915.879,0.76456,15903.571,0.30999,
S3 等量调配,337,66930.516,0.62157,37.843,48114.481,0.91538,2912.464,0.76367,15903.571,0.30999,
S3 等量调配,338,66925.128,0.62152,37.848,48112.744,0.91535,2908.812,0.76271,15903.571,0.30999,
S3 等量调配,339,66919.863,0.62147,37.853,48111.054,0.91532,2905.238,0.76177,15903.571,0.30999,
S3 等量调配,340,66914.392,0.62142,37.858,48108.356,0.91527,2902.465,0.76105,15903.571,0.30999,
S3 等量调配,341,66909.014,0.62137,37.863,48106.243,0.91523,2899.199,0.76019,15903.571,0.30999,
S3 等量调配,342,66903.561,0.62132,37.868,48103.907,0.91518,2896.083,0.75937,15903.571,0.30999,
S3 等量调配,343,66898.298,0.62127,37.873,48102.299,0.91515,2892.427,0.75841,15903.571,0.30999,
S3 等量调配,344,66892.894,0.62122,37.878,48098.251,0.91507,2891.072,0.75806,15903.571,0.30999,
S3 等量调配,345,66888.096,0.62118,37.882,48096.792,0.91505,2887.733,0.75718,15903.571,0.30999,
S3 等量调配,346,66882.666,0.62113,37.887,48094.856,0.91501,2884.238,0.75627,15903.571,0.30999,
S3 等量调配,347,66877.469,0.62108,37.892,48090.753,0.91493,2883.145,0.75598,15903.571,0.30999,
S3 等量调配,348,66872.882,0.62104,37.896,48088.947,0.9149,2880.363,0.75525,15903.571,0.30999,
S3 等量调配,349,66868.292,0.62099,37.901,48087.534,0.91487,2877.186,0.75442,15903.571,0.30999,
S3 等量调配,350,66862.967,0.62094,37.906,48083.731,0.9148,2875.664,0.75402,15903.571,0.30999,
S3 等量调配,351,66857.803,0.6209,37.91,48080.695,0.91474,2873.537,0.75346,15903.571,0.30999,
S3 等量调配,352,66852.524,0.62085,37.915,48078.989,0.91471,2869.963,0.75252,15903.571,0.30999,
S3 等量调配,353,66847.399,0.6208,37.92,48077.193,0.91467,2866.634,0.75165,15903.571,0.30999,
S3 等量调配,354,66842.536,0.62075,37.925,48073.65,0.91461,2865.314,0.75131,15903.571,0.30999,
S3 等量调配,355,66837.674,0.62071,37.929,48071.797,0.91457,2862.306,0.75052,15903.571,0.30999,
S3 等量调配,356,66832.624,0.62066,37.934,48068.404,0.91451,2860.649,0.75008,15903.571,0.30999,
S3 等量调配,357,66827.319,0.62061,37.939,48066.128,0.91446,2857.62,0.74929,15903.571,0.30999,
S3 等量调配,358,66822.396,0.62057,37.943,48064.678,0.91444,2854.146,0.74838,15903.571,0.30999,
S3 等量调配,359,66817.736,0.62052,37.948,48063.017,0.9144,2851.148,0.74759,15903.571,0.30999,
S3 等量调配,360,66812.916,0.62048,37.952,48060.036,0.91435,2849.309,0.74711,15903.571,0.30999,
S3 等量调配,361,66807.377,0.62043,37.957,48058.167,0.91431,2845.638,0.74615,15903.571,0.30999,
S3 等量调配,362,66801.501,0.62037,37.963,48054.856,0.91425,2843.073,0.74547,15903.571,0.30999,
S3 等量调配,363,66796.843,0.62033,37.967,48051.417,0.91418,2841.855,0.74515,15903.571,0.30999,
S3 等量调配,364,66791.931,0.62028,37.972,48050.117,0.91416,2838.242,0.74421,15903.571,0.30999,
S3 等量调配,365,66787.023,0.62024,37.976,48048.851,0.91413,2834.601,0.74325,15903.571,0.30999,
S3 等量调配,366,66782.067,0.62019,37.981,48047.357,0.91411,2831.138,0.74234,15903.571,0.30999,
S3 等量调配,367,66777.074,0.62015,37.985,48045.603,0.91407,2827.9,0.7415,15903.571,0.30999,
S3 等量调配,368,66772.175,0.6201,37.99,48043.792,0.91404,2824.812,0.74069,15903.571,0.30999,
S3 等量调配,369,66767.345,0.62006,37.994,48041.235,0.91399,2822.539,0.74009,15903.571,0.30999,
S3 等量调配,370,66762.449,0.62001,37.999,48038.363,0.91393,2820.514,0.73956,15903.571,0.30999,
S3 等量调配,371,66757.508,0.61996,38.004,48037.113,0.91391,2816.823,0.73859,15903.571,0.30999,
S3 等量调配,372,66752.153,0.61992,38.008,48031.835,0.91381,2816.746,0.73857,15903.571,0.30999,
S3 等量调配,373,66747.285,0.61987,38.013,48030.408,0.91378,2813.306,0.73767,15903.571,0.30999,
S3 等量调配,374,66742.213,0.61982,38.018,48028.45,0.91375,2810.192,0.73685,15903.571,0.30999,
S3 等量调配,375,66737.472,0.61978,38.022,48027.207,0.91372,2806.694,0.73593,15903.571,0.30999,
S3 等量调配,376,66732.57,0.61973,38.027,48025.782,0.9137,2803.216,0.73502,15903.571,0.30999,
S3 等量调配,377,66727.349,0.61968,38.032,48023.361,0.91365,2800.416,0.73429,15903.571,0.30999,
S3 等量调配,378,66722.544,0.61964,38.036,48021.907,0.91362,2797.066,0.73341,15903.571,0.30999,
S3 等量调配,379,66717.792,0.6196,38.04,48020.578,0.9136,2793.643,0.73251,15903.571,0.30999,
S3 等量调配,380,66713.361,0.61955,38.045,48019.15,0.91357,2790.64,0.73173,15903.571,0.30999,
S3 等量调配,381,66708.845,0.61951,38.049,48017.302,0.91353,2787.972,0.73103,15903.571,0.30999,
S3 等量调配,382,66704.235,0.61947,38.053,48016.268,0.91351,2784.396,0.73009,15903.571,0.30999,
S3 等量调配,383,66699.444,0.61943,38.057,48015.043,0.91349,2780.829,0.72915,15903.571,0.30999,
S3 等量调配,384,66694.254,0.61938,38.062,48013.136,0.91345,2777.547,0.72829,15903.571,0.30999,
S3 等量调配,385,66689.81,0.61934,38.066,48011.908,0.91343,2774.33,0.72745,15903.571,0.30999,
S3 等量调配,386,66684.736,0.61929,38.071,48010.376,0.9134,2770.789,0.72652,15903.571,0.30999,
S3 等量调配,387,66680.858,0.61925,38.075,48008.497,0.91337,2768.79,0.726,15903.571,0.30999,
S3 等量调配,388,66676.541,0.61921,38.079,48007.634,0.91335,2765.336,0.72509,15903.571,0.30999,
S3 等量调配,389,66672.039,0.61917,38.083,48005.813,0.91332,2762.654,0.72439,15903.571,0.30999,
S3 等量调配,390,66667.17,0.61913,38.087,48002.164,0.91325,2761.435,0.72407,15903.571,0.30999,
S3 等量调配,391,66662.95,0.61909,38.091,48000.689,0.91322,2758.689,0.72335,15903.571,0.30999,
S3 等量调配,392,66658.42,0.61904,38.096,47999.549,0.9132,2755.299,0.72246,15903.571,0.30999,
S3 等量调配,393,66653.935,0.619,38.1,47997.689,0.91316,2752.675,0.72177,15903.571,0.30999,
S3 等量调配,394,66649.529,0.61896,38.104,47996.419,0.91314,2749.538,0.72095,15903.571,0.30999,
S3 等量调配,395,66644.97,0.61892,38.108,47993.14,0.91307,2748.258,0.72061,15903.571,0.30999,
S3 等量调配,396,66640.761,0.61888,38.112,47992.266,0.91306,2744.924,0.71974,15903.571,0.30999,
S3 等量调配,397,66636.641,0.61884,38.116,47991.367,0.91304,2741.702,0.71889,15903.571,0.30999,
S3 等量调配,398,66633.773,0.61882,38.118,47991.978,0.91305,2738.224,0.71798,15903.571,0.30999,
S3 等量调配,399,66629.399,0.61878,38.122,47989.987,0.91301,2735.84,0.71736,15903.571,0.30999,
S3 等量调配,400,66624.981,0.61873,38.127,47988.459,0.91299,2732.951,0.7166,15903.571,0.30999,
S3 等量调配,401,66620.706,0.61869,38.131,47987.365,0.91296,2729.77,0.71576,15903.571,0.30999,
S3 等量调配,402,66616.287,0.61865,38.135,47984.57,0.91291,2728.146,0.71534,15903.571,0.30999,
S3 等量调配,403,66612.001,0.61861,38.139,47983.401,0.91289,2725.029,0.71452,15903.571,0.30999,
S3 等量调配,404,66607.509,0.61857,38.143,47982.386,0.91287,2721.552,0.71361,15903.571,0.30999,
S3 等量调配,405,66603.664,0.61854,38.146,47981.281,0.91285,2718.811,0.71289,15903.571,0.30999,
S3 等量调配,406,66599.057,0.61849,38.151,47979.698,0.91282,2715.787,0.7121,15903.571,0.30999,
S3 等量调配,407,66593.973,0.61845,38.155,47978.265,0.91279,2712.137,0.71114,15903.571,0.30999,
S3 等量调配,408,66589.871,0.61841,38.159,47975.126,0.91273,2711.174,0.71089,15903.571,0.30999,
S3 等量调配,409,66586.234,0.61837,38.163,47972.628,0.91268,2710.035,0.71059,15903.571,0.30999,
S3 等量调配,410,66581.939,0.61833,38.167,47971.788,0.91267,2706.579,0.70968,15903.571,0.30999,
S3 等量调配,411,66577.701,0.6183,38.17,47970.293,0.91264,2703.837,0.70897,15903.571,0.30999,
S3 等量调配,412,66573.32,0.61825,38.175,47969.206,0.91262,2700.542,0.7081,15903.571,0.30999,
S3 等量调配,413,66569.408,0.61822,38.178,47968.722,0.91261,2697.114,0.7072,15903.571,0.30999,
S3 等量调配,414,66565.112,0.61818,38.182,47967.96,0.9126,2693.581,0.70628,15903.571,0.30999,
S3 等量调配,415,66560.364,0.61813,38.187,47964.065,0.91252,2692.728,0.70605,15903.571,0.30999,
S3 等量调配,416,66554.214,0.61808,38.192,47961.56,0.91247,2689.082,0.7051,15903.571,0.30999,
S3 等量调配,417,66550.087,0.61804,38.196,47960.637,0.91246,2685.879,0.70426,15903.571,0.30999,
S3 等量调配,418,66547.122,0.61801,38.199,47960.15,0.91245,2683.4,0.70361,15903.571,0.30999,
S3 等量调配,419,66542.943,0.61797,38.203,47958.684,0.91242,2680.688,0.7029,15903.571,0.30999,
S3 等量调配,420,66539.417,0.61794,38.206,47957.937,0.9124,2677.909,0.70217,15903.571,0.30999,
S3 等量调配,421,66535.936,0.61791,38.209,47955.064,0.91235,2677.301,0.70201,15903.571,0.30999,
S3 等量调配,422,66531.895,0.61787,38.213,47953.348,0.91232,2674.977,0.7014,15903.571,0.30999,
S3 等量调配,423,66527.942,0.61783,38.217,47951.59,0.91228,2672.781,0.70082,15903.571,0.30999,
S3 等量调配,424,66524.189,0.6178,38.22,47950.919,0.91227,2669.698,0.70001,15903.571,0.30999,
S3 等量调配,425,66520.321,0.61776,38.224,47950.317,0.91226,2666.432,0.69916,15903.571,0.30999,
S3 等量调配,426,66515.04,0.61771,38.229,47948.621,0.91223,2662.847,0.69822,15903.571,0.30999,
S3 等量调配,427,66510.777,0.61767,38.233,47945.468,0.91217,2661.738,0.69793,15903.571,0.30999,
S3 等量调配,428,66506.515,0.61763,38.237,47944.48,0.91215,2658.463,0.69707,15903.571,0.30999,
S3 等量调配,429,66502.991,0.6176,38.24,47942.591,0.91211,2656.829,0.69664,15903.571,0.30999,
S3 等量调配,430,66498.679,0.61756,38.244,47941.898,0.9121,2653.21,0.69569,15903.571,0.30999,
S3 等量调配,431,66494.874,0.61753,38.247,47941.339,0.91209,2649.964,0.69484,15903.571,0.30999,
S3 等量调配,432,66490.125,0.61748,38.252,47939.439,0.91205,2647.115,0.69409,15903.571,0.30999,
S3 等量调配,433,66486.644,0.61745,38.255,47938.681,0.91204,2644.391,0.69338,15903.571,0.30999,
S3 等量调配,434,66482.561,0.61741,38.259,47938.089,0.91203,2640.901,0.69246,15903.571,0.30999,
S3 等量调配,435,66479.071,0.61738,38.262,47937.544,0.91202,2637.955,0.69169,15903.571,0.30999,
S3 等量调配,436,66475.31,0.61734,38.266,47936.996,0.91201,2634.742,0.69085,15903.571,0.30999,
S3 等量调配,437,66471.764,0.61731,38.269,47935.519,0.91198,2632.674,0.69031,15903.571,0.30999,
S3 等量调配,438,66467.719,0.61727,38.273,47934.618,0.91196,2629.53,0.68948,15903.571,0.30999,
S3 等量调配,439,66463.229,0.61723,38.277,47931.083,0.91189,2628.575,0.68923,15903.571,0.30999,
S3 等量调配,440,66458.471,0.61719,38.281,47929.346,0.91186,2625.555,0.68844,15903.571,0.30999,
S3 等量调配,441,66454.981,0.61716,38.284,47928.797,0.91185,2622.612,0.68767,15903.571,0.30999,
S3 等量调配,442,66451.43,0.61712,38.288,47928.212,0.91184,2619.647,0.68689,15903.571,0.30999,
S3 等量调配,443,66447.603,0.61709,38.291,47927.488,0.91183,2616.544,0.68608,15903.571,0.30999,
S3 等量调配,444,66443.671,0.61705,38.295,47926.697,0.91181,2613.403,0.68525,15903.571,0.30999,
S3 等量调配,445,66439.977,0.61702,38.298,47924.633,0.91177,2611.772,0.68482,15903.571,0.30999,
S3 等量调配,446,66436.109,0.61698,38.302,47923.624,0.91175,2608.914,0.68408,15903.571,0.30999,
S3 等量调配,447,66431.086,0.61693,38.307,47919.968,0.91168,2607.547,0.68372,15903.571,0.30999,
S3 等量调配,448,66427.369,0.6169,38.31,47919.342,0.91167,2604.456,0.68291,15903.571,0.30999,
S3 等量调配,449,66423.645,0.61686,38.314,47919.066,0.91166,2601.007,0.682,15903.571,0.30999,
S3 等量调配,450,66419.967,0.61683,38.317,47917.288,0.91163,2599.108,0.6815,15903.571,0.30999,
S3 等量调配,451,66416.028,0.61679,38.321,47916.421,0.91161,2596.036,0.6807,15903.571,0.30999,
S3 等量调配,452,66411.881,0.61676,38.324,47914.751,0.91158,2593.558,0.68005,15903.571,0.30999,
S3 等量调配,453,66408.957,0.61673,38.327,47914.327,0.91157,2591.058,0.67939,15903.571,0.30999,
S3 等量调配,454,66405.706,0.6167,38.33,47914.501,0.91158,2587.634,0.6785,15903.571,0.30999,
S3 等量调配,455,66402.44,0.61667,38.333,47913.68,0.91156,2585.188,0.67785,15903.571,0.30999,
S3 等量调配,456,66398.675,0.61663,38.337,47913.473,0.91156,2581.631,0.67692,15903.571,0.30999,
S3 等量调配,457,66395.296,0.6166,38.34,47913.209,0.91155,2578.516,0.6761,15903.571,0.30999,
S3 等量调配,458,66391.906,0.61657,38.343,47913.157,0.91155,2575.178,0.67523,15903.571,0.30999,
S3 等量调配,459,66387.802,0.61653,38.347,47910.508,0.9115,2573.723,0.67485,15903.571,0.30999,
S3 等量调配,460,66384.13,0.6165,38.35,47907.828,0.91145,2572.731,0.67459,15903.571,0.30999,
S3 等量调配,461,66381.18,0.61647,38.353,47907.936,0.91145,2569.672,0.67379,15903.571,0.30999,
S3 等量调配,462,66377.429,0.61644,38.356,47906.959,0.91143,2566.899,0.67306,15903.571,0.30999,
S3 等量调配,463,66373.896,0.6164,38.36,47906.406,0.91142,2563.919,0.67228,15903.571,0.30999,
S3 等量调配,464,66370.214,0.61637,38.363,47904.921,0.9114,2561.722,0.6717,15903.571,0.30999,
S3 等量调配,465,66366.016,0.61633,38.367,47901.006,0.91132,2561.438,0.67163,15903.571,0.30999,
S3 等量调配,466,66362.375,0.6163,38.37,47900.503,0.91131,2558.3,0.6708,15903.571,0.30999,
S3 等量调配,467,66358.778,0.61626,38.374,47900.507,0.91131,2554.699,0.66986,15903.571,0.30999,
S3 等量调配,468,66355.244,0.61623,38.377,47900.148,0.91131,2551.524,0.66903,15903.571,0.30999,
S3 等量调配,469,66351.738,0.6162,38.38,47898.475,0.91127,2549.691,0.66855,15903.571,0.30999,
S3 等量调配,470,66348.071,0.61616,38.384,47897.798,0.91126,2546.701,0.66776,15903.571,0.30999,
S3 等量调配,471,66344.037,0.61613,38.387,47896.451,0.91123,2544.014,0.66706,15903.571,0.30999,
S3 等量调配,472,66340.356,0.61609,38.391,47896.321,0.91123,2540.464,0.66613,15903.571,0.30999,
S3 等量调配,473,66336.017,0.61605,38.395,47895.034,0.91121,2537.412,0.66533,15903.571,0.30999,
S3 等量调配,474,66331.657,0.61601,38.399,47892.293,0.91116,2535.793,0.6649,15903.571,0.30999,
S3 等量调配,475,66327.443,0.61597,38.403,47890.634,0.91112,2533.237,0.66423,15903.571,0.30999,
S3 等量调配,476,66323.969,0.61594,38.406,47890.57,0.91112,2529.828,0.66334,15903.571,0.30999,30%
S3 等量调配,477,66320.208,0.6159,38.41,47887.902,0.91107,2528.734,0.66305,15903.571,0.30999,
S3 等量调配,478,66316.461,0.61587,38.413,47887.795,0.91107,2525.095,0.6621,15903.571,0.30999,
S3 等量调配,479,66313.409,0.61584,38.416,47884.664,0.91101,2525.174,0.66212,15903.571,0.30999,
S3 等量调配,480,66310.032,0.61581,38.419,47884.077,0.911,2522.383,0.66139,15903.571,0.30999,
S3 等量调配,481,66306.738,0.61578,38.422,47881.58,0.91095,2521.587,0.66118,15903.571,0.30999,
S3 等量调配,482,66302.746,0.61574,38.426,47880.963,0.91094,2518.212,0.66029,15903.571,0.30999,
S3 等量调配,483,66300.302,0.61572,38.428,47880.831,0.91094,2515.899,0.65969,15903.571,0.30999,
S3 等量调配,484,66296.804,0.61569,38.431,47880.135,0.91092,2513.098,0.65895,15903.571,0.30999,
S3 等量调配,485,66293.384,0.61565,38.435,47878.349,0.91089,2511.464,0.65852,15903.571,0.30999,
S3 等量调配,486,66289.872,0.61562,38.438,47875.808,0.91084,2510.493,0.65827,15903.571,0.30999,
S3 等量调配,487,66287.194,0.6156,38.44,47876.177,0.91085,2507.445,0.65747,15903.571,0.30999,
S3 等量调配,488,66284.444,0.61557,38.443,47875.398,0.91083,2505.475,0.65695,15903.571,0.30999,
S3 等量调配,489,66281.016,0.61554,38.446,47875.029,0.91083,2502.415,0.65615,15903.571,0.30999,
S3 等量调配,490,66277.751,0.61551,38.449,47874.047,0.91081,2500.132,0.65555,15903.571,0.30999,
S3 等量调配,491,66274.428,0.61548,38.452,47872.71,0.91078,2498.147,0.65503,15903.571,0.30999,
S3 等量调配,492,66271.032,0.61545,38.455,47870.742,0.91075,2496.718,0.65466,15903.571,0.30999,
S3 等量调配,493,66267.836,0.61542,38.458,47870.276,0.91074,2493.989,0.65394,15903.571,0.30999,
S3 等量调配,494,66264.924,0.61539,38.461,47867.036,0.91068,2494.317,0.65403,15903.571,0.30999,
S3 等量调配,495,66260.991,0.61535,38.465,47866.445,0.91066,2490.975,0.65315,15903.571,0.30999,
S3 等量调配,496,66257.632,0.61532,38.468,47865.997,0.91066,2488.063,0.65239,15903.571,0.30999,
S3 等量调配,497,66253.737,0.61529,38.471,47864.782,0.91063,2485.384,0.65169,15903.571,0.30999,
S3 等量调配,498,66250.188,0.61525,38.475,47864.894,0.91063,2481.723,0.65073,15903.571,0.30999,
S3 等量调配,499,66246.351,0.61522,38.478,47864.115,0.91062,2478.664,0.64992,15903.571,0.30999,
S3 等量调配,500,66243.407,0.61519,38.481,47861.416,0.91057,2478.419,0.64986,15903.571,0.30999,
S3 等量调配,501,66239.371,0.61515,38.485,47860.964,0.91056,2474.835,0.64892,15903.571,0.30999,
S3 等量调配,502,66235.601,0.61512,38.488,47860.329,0.91055,2471.701,0.6481,15903.571,0.30999,
S3 等量调配,503,66231.929,0.61508,38.492,47858.334,0.91051,2470.024,0.64766,15903.571,0.30999,
S3 等量调配,504,66228.532,0.61505,38.495,47858.13,0.91051,2466.831,0.64682,15903.571,0.30999,
