情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S3 等量调配,94,68334.594,0.60774,39.226,48165.364,0.88746,4265.659,0.8266,15903.571,0.30003,
S3 等量调配,95,68305.404,0.60748,39.252,48149.853,0.88717,4251.98,0.82395,15903.571,0.30003,
S3 等量调配,96,68280.849,0.60726,39.274,48131.87,0.88684,4245.408,0.82268,15903.571,0.30003,
S3 等量调配,97,68253.721,0.60702,39.298,48114.393,0.88652,4235.757,0.82081,15903.571,0.30003,
S3 等量调配,98,68228.995,0.6068,39.32,48101.635,0.88628,4223.788,0.81849,15903.571,0.30003,
S3 等量调配,99,68203.017,0.60657,39.343,48087.511,0.88602,4211.935,0.81619,15903.571,0.30003,
S3 等量调配,100,68176.311,0.60633,39.367,48073.873,0.88577,4198.866,0.81366,15903.571,0.30003,
S3 等量调配,101,68151.484,0.60611,39.389,48062.56,0.88556,4185.353,0.81104,15903.571,0.30003,
S3 等量调配,102,68126.36,0.60589,39.411,48048.277,0.8853,4174.511,0.80894,15903.571,0.30003,
S3 等量调配,103,68099.431,0.60565,39.435,48035.318,0.88506,4160.542,0.80623,15903.571,0.30003,
S3 等量调配,104,68072.428,0.60541,39.459,48018.358,0.88475,4150.499,0.80428,15903.571,0.30003,
S3 等量调配,105,68048.354,0.60519,39.481,47997.462,0.88436,4147.321,0.80367,15903.571,0.30003,
S3 等量调配,106,68022.329,0.60496,39.504,47984.015,0.88412,4134.743,0.80123,15903.571,0.30003,
S3 等量调配,107,67997.813,0.60474,39.526,47973.011,0.88391,4121.231,0.79861,15903.571,0.30003,
S3 等量调配,108,67975.05,0.60454,39.546,47963.349,0.88374,4108.13,0.79607,15903.571,0.30003,
S3 等量调配,109,67952.517,0.60434,39.566,47949.695,0.88348,4099.251,0.79435,15903.571,0.30003,
S3 等量调配,110,67927.082,0.60411,39.589,47934.35,0.8832,4089.16,0.7924,15903.571,0.30003,
S3 等量调配,111,67902.901,0.6039,39.61,47919.367,0.88293,4079.963,0.79062,15903.571,0.30003,
S3 等量调配,112,67877.606,0.60367,39.633,47906.842,0.8827,4067.193,0.78814,15903.571,0.30003,
S3 等量调配,113,67854.876,0.60347,39.653,47895.626,0.88249,4055.679,0.78591,15903.571,0.30003,
S3 等量调配,114,67830.164,0.60325,39.675,47884.483,0.88228,4042.11,0.78328,15903.571,0.30003,
S3 等量调配,115,67806.475,0.60304,39.696,47867.082,0.88196,4035.822,0.78206,15903.571,0.30003,
S3 等量调配,116,67781.352,0.60282,39.718,47854.384,0.88173,4023.397,0.77965,15903.571,0.30003,
S3 等量调配,117,67757.652,0.60261,39.739,47841.94,0.8815,4012.141,0.77747,15903.571,0.30003,
S3 等量调配,118,67733.767,0.60239,39.761,47828.376,0.88125,4001.819,0.77547,15903.571,0.30003,
S3 等量调配,119,67710.359,0.60219,39.781,47817.05,0.88104,3989.738,0.77313,15903.571,0.30003,
S3 等量调配,120,67686.018,0.60197,39.803,47806.694,0.88085,3975.753,0.77042,15903.571,0.30003,
S3 等量调配,121,67661.961,0.60176,39.824,47789.09,0.88053,3969.3,0.76917,15903.571,0.30003,
S3 等量调配,122,67641.06,0.60157,39.843,47779.444,0.88035,3958.044,0.76699,15903.571,0.30003,
S3 等量调配,123,67621.683,0.6014,39.86,47767.829,0.88013,3950.282,0.76549,15903.571,0.30003,
S3 等量调配,124,67598.881,0.60119,39.881,47758.003,0.87995,3937.307,0.76297,15903.571,0.30003,
S3 等量调配,125,67576.649,0.601,39.9,47747.33,0.87976,3925.748,0.76073,15903.571,0.30003,
S3 等量调配,126,67554.393,0.6008,39.92,47735.576,0.87954,3915.246,0.7587,15903.571,0.30003,
S3 等量调配,127,67532.522,0.6006,39.94,47719.774,0.87925,3909.176,0.75752,15903.571,0.30003,
S3 等量调配,128,67510.799,0.60041,39.959,47710.745,0.87908,3896.482,0.75506,15903.571,0.30003,
S3 等量调配,129,67487.208,0.6002,39.98,47696.925,0.87883,3886.711,0.75317,15903.571,0.30003,
S3 等量调配,130,67464.253,0.6,40.0,47685.169,0.87861,3875.512,0.751,15903.571,0.30003,
S3 等量调配,131,67443.15,0.59981,40.019,47674.364,0.87841,3865.214,0.749,15903.571,0.30003,
S3 等量调配,132,67421.398,0.59962,40.038,47664.912,0.87824,3852.915,0.74662,15903.571,0.30003,
S3 等量调配,133,67401.773,0.59944,40.056,47656.919,0.87809,3841.283,0.74436,15903.571,0.30003,20%
S3 等量调配,134,67379.094,0.59924,40.076,47643.517,0.87784,3832.006,0.74257,15903.571,0.30003,
S3 等量调配,135,67358.915,0.59906,40.094,47636.914,0.87772,3818.43,0.73994,15903.571,0.30003,
S3 等量调配,136,67338.606,0.59888,40.112,47628.847,0.87757,3806.187,0.73756,15903.571,0.30003,
S3 等量调配,137,67317.611,0.59869,40.131,47620.895,0.87743,3793.144,0.73504,15903.571,0.30003,
S3 等量调配,138,67297.688,0.59852,40.148,47612.561,0.87727,3781.555,0.73279,15903.571,0.30003,
S3 等量调配,139,67277.795,0.59834,40.166,47599.835,0.87704,3774.389,0.7314,15903.571,0.30003,
S3 等量调配,140,67257.912,0.59816,40.184,47589.799,0.87685,3764.542,0.72949,15903.571,0.30003,
S3 等量调配,141,67239.528,0.598,40.2,47582.696,0.87672,3753.261,0.72731,15903.571,0.30003,
S3 等量调配,142,67219.937,0.59782,40.218,47568.532,0.87646,3747.834,0.72626,15903.571,0.30003,
S3 等量调配,143,67201.271,0.59766,40.234,47558.766,0.87628,3738.934,0.72453,15903.571,0.30003,
S3 等量调配,144,67176.45,0.59744,40.256,47547.247,0.87607,3725.632,0.72195,15903.571,0.30003,
S3 等量调配,145,67156.405,0.59726,40.274,47539.751,0.87593,3713.082,0.71952,15903.571,0.30003,
S3 等量调配,146,67136.232,0.59708,40.292,47529.664,0.87575,3702.996,0.71757,15903.571,0.30003,
S3 等量调配,147,67115.546,0.5969,40.31,47514.423,0.87546,3697.551,0.71651,15903.571,0.30003,
S3 等量调配,148,67096.273,0.59672,40.328,47504.27,0.87528,3688.431,0.71475,15903.571,0.30003,
S3 等量调配,149,67075.438,0.59654,40.346,47495.773,0.87512,3676.093,0.71235,15903.571,0.30003,
S3 等量调配,150,67058.49,0.59639,40.361,47489.895,0.87501,3665.024,0.71021,15903.571,0.30003,
S3 等量调配,151,67040.616,0.59623,40.377,47483.856,0.8749,3653.189,0.70792,15903.571,0.30003,
S3 等量调配,152,67021.966,0.59606,40.394,47470.329,0.87465,3648.065,0.70692,15903.571,0.30003,
S3 等量调配,153,67001.298,0.59588,40.412,47463.086,0.87452,3634.64,0.70432,15903.571,0.30003,
S3 等量调配,154,66984.736,0.59573,40.427,47455.476,0.87438,3625.688,0.70259,15903.571,0.30003,
S3 等量调配,155,66966.338,0.59557,40.443,47447.821,0.87424,3614.946,0.70051,15903.571,0.30003,
S3 等量调配,156,66944.94,0.59538,40.462,47437.114,0.87404,3604.255,0.69843,15903.571,0.30003,
S3 等量调配,157,66924.106,0.59519,40.481,47429.977,0.87391,3590.558,0.69578,15903.571,0.30003,
S3 等量调配,158,66906.638,0.59504,40.496,47423.441,0.87379,3579.626,0.69366,15903.571,0.30003,
S3 等量调配,159,66889.109,0.59488,40.512,47417.257,0.87367,3568.281,0.69146,15903.571,0.30003,
S3 等量调配,160,66867.84,0.59469,40.531,47403.959,0.87343,3560.309,0.68992,15903.571,0.30003,
S3 等量调配,161,66847.213,0.59451,40.549,47396.994,0.8733,3546.648,0.68727,15903.571,0.30003,
S3 等量调配,162,66828.419,0.59434,40.566,47382.108,0.87303,3542.74,0.68651,15903.571,0.30003,
S3 等量调配,163,66809.932,0.59418,40.582,47375.319,0.8729,3531.041,0.68425,15903.571,0.30003,
S3 等量调配,164,66789.711,0.594,40.6,47366.111,0.87273,3520.028,0.68211,15903.571,0.30003,
S3 等量调配,165,66770.232,0.59382,40.618,47358.91,0.8726,3507.751,0.67973,15903.571,0.30003,
S3 等量调配,166,66749.888,0.59364,40.636,47350.981,0.87245,3495.336,0.67733,15903.571,0.30003,
S3 等量调配,167,66732.082,0.59349,40.651,47341.857,0.87229,3486.654,0.67564,15903.571,0.30003,
S3 等量调配,168,66711.177,0.5933,40.67,47333.887,0.87214,3473.719,0.67314,15903.571,0.30003,
S3 等量调配,169,66691.554,0.59312,40.688,47326.278,0.872,3461.705,0.67081,15903.571,0.30003,
S3 等量调配,170,66672.832,0.59296,40.704,47317.317,0.87183,3451.943,0.66892,15903.571,0.30003,
S3 等量调配,171,66653.61,0.59279,40.721,47303.882,0.87159,3446.156,0.6678,15903.571,0.30003,
S3 等量调配,172,66634.844,0.59262,40.738,47297.819,0.87147,3433.454,0.66534,15903.571,0.30003,
S3 等量调配,173,66618.138,0.59247,40.753,47288.969,0.87131,3425.598,0.66381,15903.571,0.30003,
S3 等量调配,174,66599.529,0.59231,40.769,47282.742,0.8712,3413.215,0.66141,15903.571,0.30003,
S3 等量调配,175,66582.92,0.59216,40.784,47274.297,0.87104,3405.051,0.65983,15903.571,0.30003,
S3 等量调配,176,66564.48,0.59199,40.801,47261.797,0.87081,3399.111,0.65868,15903.571,0.30003,
S3 等量调配,177,66544.357,0.59182,40.818,47251.543,0.87062,3389.242,0.65677,15903.571,0.30003,
S3 等量调配,178,66525.333,0.59165,40.835,47242.965,0.87046,3378.797,0.65474,15903.571,0.30003,
S3 等量调配,179,66510.573,0.59152,40.848,47239.247,0.87039,3367.754,0.6526,15903.571,0.30003,
S3 等量调配,180,66496.746,0.59139,40.861,47236.342,0.87034,3356.833,0.65049,15903.571,0.30003,
S3 等量调配,181,66476.336,0.59121,40.879,47226.916,0.87017,3345.849,0.64836,15903.571,0.30003,
S3 等量调配,182,66456.85,0.59104,40.896,47219.686,0.87003,3333.592,0.64598,15903.571,0.30003,
S3 等量调配,183,66438.393,0.59087,40.913,47212.968,0.86991,3321.854,0.64371,15903.571,0.30003,
S3 等量调配,184,66424.035,0.59075,40.925,47209.432,0.86985,3311.031,0.64161,15903.571,0.30003,
S3 等量调配,185,66404.217,0.59057,40.943,47202.066,0.86971,3298.58,0.6392,15903.571,0.30003,
S3 等量调配,186,66390.142,0.59044,40.956,47195.639,0.86959,3290.932,0.63772,15903.571,0.30003,
S3 等量调配,187,66371.134,0.59028,40.972,47189.813,0.86948,3277.749,0.63516,15903.571,0.30003,
S3 等量调配,188,66352.899,0.59011,40.989,47184.386,0.86938,3264.942,0.63268,15903.571,0.30003,
S3 等量调配,189,66333.861,0.58994,41.006,47172.774,0.86917,3257.515,0.63124,15903.571,0.30003,
S3 等量调配,190,66314.291,0.58977,41.023,47164.898,0.86902,3245.822,0.62898,15903.571,0.30003,
S3 等量调配,191,66297.59,0.58962,41.038,47158.481,0.86891,3235.537,0.62698,15903.571,0.30003,
S3 等量调配,192,66283.557,0.5895,41.05,47154.35,0.86883,3225.635,0.62506,15903.571,0.30003,
S3 等量调配,193,66264.801,0.58933,41.067,47141.734,0.8686,3219.496,0.62387,15903.571,0.30003,
S3 等量调配,194,66246.315,0.58917,41.083,47137.052,0.86851,3205.692,0.6212,15903.571,0.30003,
S3 等量调配,195,66232.047,0.58904,41.096,47129.958,0.86838,3198.518,0.61981,15903.571,0.30003,
S3 等量调配,196,66215.548,0.58889,41.111,47124.492,0.86828,3187.484,0.61767,15903.571,0.30003,
S3 等量调配,197,66201.975,0.58877,41.123,47120.046,0.8682,3178.357,0.6159,15903.571,0.30003,
S3 等量调配,198,66183.299,0.5886,41.14,47114.369,0.86809,3165.359,0.61338,15903.571,0.30003,
S3 等量调配,199,66165.376,0.58845,41.155,47108.556,0.86799,3153.248,0.61104,15903.571,0.30003,30%
S3 等量调配,200,66147.789,0.58829,41.171,47104.839,0.86792,3139.378,0.60835,15903.571,0.30003,
S3 等量调配,201,66128.702,0.58812,41.188,47095.915,0.86775,3129.215,0.60638,15903.571,0.30003,
S3 等量调配,202,66111.514,0.58797,41.203,47091.733,0.86768,3116.21,0.60386,15903.571,0.30003,
S3 等量调配,203,66093.742,0.58781,41.219,47086.355,0.86758,3103.816,0.60146,15903.571,0.30003,
S3 等量调配,204,66078.079,0.58767,41.233,47083.678,0.86753,3090.83,0.59894,15903.571,0.30003,
S3 等量调配,205,66064.837,0.58755,41.245,47081.368,0.86749,3079.897,0.59682,15903.571,0.30003,
S3 等量调配,206,66050.672,0.58743,41.257,47074.02,0.86735,3073.081,0.5955,15903.571,0.30003,
S3 等量调配,207,66032.497,0.58726,41.274,47066.196,0.86721,3062.73,0.5935,15903.571,0.30003,
S3 等量调配,208,66014.133,0.5871,41.29,47058.387,0.86706,3052.175,0.59145,15903.571,0.30003,
S3 等量调配,209,65998.943,0.58697,41.303,47055.033,0.867,3040.339,0.58916,15903.571,0.30003,
S3 等量调配,210,65985.156,0.58684,41.316,47050.269,0.86691,3031.315,0.58741,15903.571,0.30003,
S3 等量调配,211,65968.381,0.58669,41.331,47045.882,0.86683,3018.928,0.58501,15903.571,0.30003,
S3 等量调配,212,65952.55,0.58655,41.345,47040.739,0.86674,3008.24,0.58294,15903.571,0.30003,
S3 等量调配,213,65937.9,0.58642,41.358,47038.102,0.86669,2996.227,0.58061,15903.571,0.30003,
S3 等量调配,214,65923.074,0.58629,41.371,47029.865,0.86654,2989.638,0.57933,15903.571,0.30003,
S3 等量调配,215,65904.31,0.58612,41.388,47024.513,0.86644,2976.225,0.57673,15903.571,0.30003,
S3 等量调配,216,65894.23,0.58603,41.397,47022.9,0.86641,2967.758,0.57509,15903.571,0.30003,
S3 等量调配,217,65878.155,0.58589,41.411,47016.763,0.8663,2957.821,0.57317,15903.571,0.30003,
S3 等量调配,218,65863.49,0.58576,41.424,47013.483,0.86623,2946.436,0.57096,15903.571,0.30003,
S3 等量调配,219,65846.391,0.58561,41.439,47005.649,0.86609,2937.171,0.56917,15903.571,0.30003,
S3 等量调配,220,65834.396,0.5855,41.45,47001.801,0.86602,2929.024,0.56759,15903.571,0.30003,
S3 等量调配,221,65817.25,0.58535,41.465,46990.499,0.86581,2923.18,0.56645,15903.571,0.30003,
S3 等量调配,222,65807.433,0.58526,41.474,46986.62,0.86574,2917.241,0.5653,15903.571,0.30003,
S3 等量调配,223,65789.886,0.58511,41.489,46978.06,0.86558,2908.254,0.56356,15903.571,0.30003,
S3 等量调配,224,65777.162,0.58499,41.501,46974.952,0.86552,2898.639,0.5617,15903.571,0.30003,
S3 等量调配,225,65760.532,0.58484,41.516,46967.598,0.86539,2889.363,0.5599,15903.571,0.30003,
S3 等量调配,226,65746.746,0.58472,41.528,46964.926,0.86534,2878.249,0.55775,15903.571,0.30003,
S3 等量调配,227,65735.704,0.58462,41.538,46963.27,0.86531,2868.863,0.55593,15903.571,0.30003,
S3 等量调配,228,65722.194,0.5845,41.55,46959.321,0.86524,2859.302,0.55408,15903.571,0.30003,
S3 等量调配,229,65709.174,0.58439,41.561,46956.739,0.86519,2848.864,0.55205,15903.571,0.30003,
S3 等量调配,230,65695.407,0.58427,41.573,46953.222,0.86512,2838.614,0.55007,15903.571,0.30003,
S3 等量调配,231,65683.027,0.58416,41.584,46951.298,0.86509,2828.157,0.54804,15903.571,0.30003,
S3 等量调配,232,65664.736,0.58399,41.601,46942.816,0.86493,2818.349,0.54614,15903.571,0.30003,
S3 等量调配,233,65652.36,0.58388,41.612,46941.077,0.8649,2807.711,0.54408,15903.571,0.30003,
S3 等量调配,234,65636.129,0.58374,41.626,46937.368,0.86483,2795.19,0.54165,15903.571,0.30003,
S3 等量调配,235,65620.617,0.5836,41.64,46930.425,0.8647,2786.621,0.53999,15903.571,0.30003,
S3 等量调配,236,65605.564,0.58347,41.653,46925.065,0.86461,2776.928,0.53811,15903.571,0.30003,
S3 等量调配,237,65588.914,0.58332,41.668,46919.975,0.86451,2765.367,0.53587,15903.571,0.30003,
S3 等量调配,238,65570.981,0.58316,41.684,46915.793,0.86443,2751.617,0.53321,15903.571,0.30003,
S3 等量调配,239,65559.384,0.58306,41.694,46912.859,0.86438,2742.954,0.53153,15903.571,0.30003,
S3 等量调配,240,65548.872,0.58296,41.704,46908.382,0.8643,2736.919,0.53036,15903.571,0.30003,
S3 等量调配,241,65534.858,0.58284,41.716,46906.824,0.86427,2724.463,0.52795,15903.571,0.30003,
S3 等量调配,242,65519.229,0.5827,41.73,46904.013,0.86422,2711.645,0.52546,15903.571,0.30003,
S3 等量调配,243,65503.785,0.58256,41.744,46901.367,0.86417,2698.847,0.52298,15903.571,0.30003,
S3 等量调配,244,65487.862,0.58242,41.758,46899.198,0.86413,2685.093,0.52032,15903.571,0.30003,
S3 等量调配,245,65468.741,0.58225,41.775,46888.948,0.86394,2676.222,0.5186,15903.571,0.30003,
S3 等量调配,246,65453.261,0.58211,41.789,46883.972,0.86385,2665.717,0.51656,15903.571,0.30003,
S3 等量调配,247,65438.307,0.58198,41.802,46879.178,0.86376,2655.557,0.51459,15903.571,0.30003,
S3 等量调配,248,65422.675,0.58184,41.816,46873.528,0.86366,2645.576,0.51266,15903.571,0.30003,
S3 等量调配,249,65407.051,0.5817,41.83,46869.169,0.86358,2634.31,0.51048,15903.571,0.30003,
S3 等量调配,250,65392.098,0.58157,41.843,46864.99,0.8635,2623.537,0.50839,15903.571,0.30003,
S3 等量调配,251,65382.91,0.58149,41.851,46865.692,0.86351,2613.647,0.50647,15903.571,0.30003,
