情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S2 只减,89,103516.614,1.0,0.0,51603.751,0.99998,2591.434,1.0004,49321.429,1.0,
S2 只减,90,103516.626,1.0,-0.0,51603.712,0.99998,2591.485,1.00042,49321.429,1.0,
S2 只减,91,103516.627,1.0,-0.0,51603.711,0.99998,2591.488,1.00042,49321.429,1.0,
S2 只减,92,103516.645,1.0,-0.0,51603.673,0.99998,2591.543,1.00044,49321.429,1.0,
S2 只减,93,103516.648,1.0,-0.0,51603.674,0.99998,2591.546,1.00044,49321.429,1.0,
S2 只减,94,103516.648,1.0,-0.0,51603.665,0.99998,2591.554,1.00044,49321.429,1.0,
S2 只减,95,103516.722,1.0,-0.0,51603.69,0.99998,2591.604,1.00046,49321.429,1.0,
S2 只减,96,103516.754,1.0,-0.0,51603.715,0.99998,2591.61,1.00046,49321.429,1.0,
S2 只减,97,103516.794,1.0,-0.0,51603.683,0.99998,2591.682,1.00049,49321.429,1.0,
S2 只减,98,103516.854,1.0,-0.0,51603.716,0.99998,2591.709,1.0005,49321.429,1.0,
S2 只减,99,103516.784,1.0,-0.0,51603.549,0.99998,2591.807,1.00054,49321.429,1.0,
S2 只减,100,103516.745,1.0,-0.0,51603.5,0.99998,2591.816,1.00054,49321.429,1.0,
S2 只减,101,103516.755,1.0,-0.0,51603.456,0.99997,2591.871,1.00057,49321.429,1.0,
S2 只减,102,103516.709,1.0,-0.0,51603.401,0.99997,2591.88,1.00057,49321.429,1.0,
S2 只减,103,103516.731,1.0,-0.0,51603.42,0.99997,2591.882,1.00057,49321.429,1.0,
S2 只减,104,103516.727,1.0,-0.0,51603.413,0.99997,2591.886,1.00057,49321.429,1.0,
S2 只减,105,103516.723,1.0,-0.0,51603.405,0.99997,2591.89,1.00057,49321.429,1.0,
S2 只减,106,103516.689,1.0,-0.0,51603.366,0.99997,2591.894,1.00057,49321.429,1.0,
S2 只减,107,103516.657,1.0,-0.0,51603.325,0.99997,2591.903,1.00058,49321.429,1.0,
S2 只减,108,103516.657,1.0,-0.0,51603.279,0.99997,2591.949,1.0006,49321.429,1.0,
S2 只减,109,103516.65,1.0,-0.0,51603.269,0.99997,2591.952,1.0006,49321.429,1.0,
S2 只减,110,103516.632,1.0,-0.0,51603.236,0.99997,2591.967,1.0006,49321.429,1.0,
S2 只减,111,103516.746,1.0,-0.0,51603.315,0.99997,2592.002,1.00062,49321.429,1.0,
S2 只减,112,103516.731,1.0,-0.0,51603.298,0.99997,2592.004,1.00062,49321.429,1.0,
S2 只减,113,103516.79,1.0,-0.0,51603.264,0.99997,2592.097,1.00065,49321.429,1.0,
S2 只减,114,103516.789,1.0,-0.0,51603.248,0.99997,2592.112,1.00066,49321.429,1.0,
S2 只减,115,103516.75,1.0,-0.0,51603.197,0.99997,2592.125,1.00066,49321.429,1.0,
S2 只减,116,103516.74,1.0,-0.0,51603.168,0.99997,2592.144,1.00067,49321.429,1.0,
S2 只减,117,103516.776,1.0,-0.0,51603.143,0.99997,2592.205,1.00069,49321.429,1.0,
S2 只减,118,103516.764,1.0,-0.0,51603.121,0.99997,2592.215,1.0007,49321.429,1.0,
S2 只减,119,103516.736,1.0,-0.0,51603.091,0.99997,2592.217,1.0007,49321.429,1.0,
S2 只减,120,103516.732,1.0,-0.0,51603.083,0.99997,2592.22,1.0007,49321.429,1.0,
S2 只减,121,103516.727,1.0,-0.0,51603.076,0.99997,2592.222,1.0007,49321.429,1.0,
S2 只减,122,103516.708,1.0,-0.0,51603.043,0.99997,2592.236,1.00071,49321.429,1.0,
S2 只减,123,103516.648,1.0,-0.0,51602.973,0.99996,2592.246,1.00071,49321.429,1.0,
S2 只减,124,103516.663,1.0,-0.0,51602.923,0.99996,2592.312,1.00074,49321.429,1.0,
S2 只减,125,103516.679,1.0,-0.0,51602.873,0.99996,2592.377,1.00076,49321.429,1.0,
S2 只减,126,103516.667,1.0,-0.0,51602.852,0.99996,2592.386,1.00076,49321.429,1.0,
S2 只减,127,103516.693,1.0,-0.0,51602.814,0.99996,2592.45,1.00079,49321.429,1.0,
S2 只减,128,103516.654,1.0,-0.0,51602.774,0.99996,2592.452,1.00079,49321.429,1.0,
S2 只减,129,103516.616,1.0,-0.0,51602.733,0.99996,2592.454,1.00079,49321.429,1.0,
S2 只减,130,103516.603,1.0,0.0,51602.709,0.99996,2592.465,1.00079,49321.429,1.0,
S2 只减,131,103516.581,1.0,0.0,51602.665,0.99996,2592.488,1.0008,49321.429,1.0,
S2 只减,132,103516.789,1.0,-0.0,51602.801,0.99996,2592.559,1.00083,49321.429,1.0,
S2 只减,133,103516.847,1.0,-0.0,51602.795,0.99996,2592.624,1.00086,49321.429,1.0,
S2 只减,134,103516.906,1.0,-0.0,51602.788,0.99996,2592.69,1.00088,49321.429,1.0,
S2 只减,135,103517.005,1.0,-0.0,51602.821,0.99996,2592.755,1.00091,49321.429,1.0,
S2 只减,136,103516.958,1.0,-0.0,51602.766,0.99996,2592.763,1.00091,49321.429,1.0,
S2 只减,137,103516.98,1.0,-0.0,51602.723,0.99996,2592.828,1.00093,49321.429,1.0,
S2 只减,138,103516.959,1.0,-0.0,51602.692,0.99996,2592.839,1.00094,49321.429,1.0,
S2 只减,139,103516.977,1.0,-0.0,51602.67,0.99996,2592.879,1.00095,49321.429,1.0,
S2 只减,140,103516.916,1.0,-0.0,51602.601,0.99996,2592.887,1.00096,49321.429,1.0,
S2 只减,141,103516.978,1.0,-0.0,51602.564,0.99996,2592.985,1.001,49321.429,1.0,
S2 只减,142,103516.986,1.0,-0.0,51602.543,0.99996,2593.014,1.00101,49321.429,1.0,
S2 只减,143,103516.994,1.0,-0.0,51602.522,0.99996,2593.043,1.00102,49321.429,1.0,
S2 只减,144,103516.981,1.0,-0.0,51602.501,0.99996,2593.052,1.00102,49321.429,1.0,
S2 只减,145,103516.952,1.0,-0.0,51602.439,0.99995,2593.085,1.00103,49321.429,1.0,
S2 只减,146,103516.932,1.0,-0.0,51602.411,0.99995,2593.092,1.00104,49321.429,1.0,
S2 只减,147,103516.911,1.0,-0.0,51602.383,0.99995,2593.1,1.00104,49321.429,1.0,
S2 只减,148,103516.842,1.0,-0.0,51602.302,0.99995,2593.111,1.00104,49321.429,1.0,
S2 只减,149,103516.854,1.0,-0.0,51602.307,0.99995,2593.119,1.00105,49321.429,1.0,
S2 只减,150,103516.836,1.0,-0.0,51602.28,0.99995,2593.127,1.00105,49321.429,1.0,
S2 只减,151,103516.827,1.0,-0.0,51602.27,0.99995,2593.128,1.00105,49321.429,1.0,
S2 只减,152,103516.808,1.0,-0.0,51602.21,0.99995,2593.169,1.00107,49321.429,1.0,
S2 只减,153,103516.831,1.0,-0.0,51602.231,0.99995,2593.171,1.00107,49321.429,1.0,
S2 只减,154,103516.823,1.0,-0.0,51602.21,0.99995,2593.184,1.00107,49321.429,1.0,
S2 只减,155,103516.864,1.0,-0.0,51602.236,0.99995,2593.199,1.00108,49321.429,1.0,
S2 只减,156,103516.8,1.0,-0.0,51602.165,0.99995,2593.207,1.00108,49321.429,1.0,
S2 只减,157,103516.79,1.0,-0.0,51602.145,0.99995,2593.216,1.00108,49321.429,1.0,
S2 只减,158,103516.786,1.0,-0.0,51602.117,0.99995,2593.24,1.00109,49321.429,1.0,
S2 只减,159,103516.781,1.0,-0.0,51602.088,0.99995,2593.264,1.0011,49321.429,1.0,
S2 只减,160,103517.029,1.0,-0.0,51602.257,0.99995,2593.344,1.00113,49321.429,1.0,
S2 只减,161,103516.978,1.0,-0.0,51602.184,0.99995,2593.365,1.00114,49321.429,1.0,
S2 只减,162,103516.982,1.0,-0.0,51602.187,0.99995,2593.366,1.00114,49321.429,1.0,
S2 只减,163,103517.033,1.0,-0.0,51602.187,0.99995,2593.417,1.00116,49321.429,1.0,
S2 只减,164,103516.989,1.0,-0.0,51602.135,0.99995,2593.425,1.00117,49321.429,1.0,
S2 只减,165,103517.044,1.0,-0.0,51602.124,0.99995,2593.491,1.00119,49321.429,1.0,
S2 只减,166,103517.115,1.0,-0.0,51602.13,0.99995,2593.556,1.00122,49321.429,1.0,
S2 只减,167,103517.06,1.0,-0.0,51602.065,0.99995,2593.566,1.00122,49321.429,1.0,
S2 只减,168,103517.086,1.0,-0.0,51602.087,0.99995,2593.57,1.00122,49321.429,1.0,
S2 只减,169,103517.123,1.0,-0.0,51602.064,0.99995,2593.631,1.00124,49321.429,1.0,
S2 只减,170,103517.148,1.00001,-0.001,51602.078,0.99995,2593.641,1.00125,49321.429,1.0,
S2 只减,171,103517.089,1.0,-0.0,51602.001,0.99995,2593.659,1.00126,49321.429,1.0,
S2 只减,172,103517.069,1.0,-0.0,51601.972,0.99995,2593.668,1.00126,49321.429,1.0,
S2 只减,173,103517.068,1.0,-0.0,51601.93,0.99994,2593.71,1.00127,49321.429,1.0,
S2 只减,174,103517.007,1.0,-0.0,51601.861,0.99994,2593.717,1.00128,49321.429,1.0,
S2 只减,175,103516.927,1.0,-0.0,51601.762,0.99994,2593.737,1.00129,49321.429,1.0,
S2 只减,176,103516.955,1.0,-0.0,51601.724,0.99994,2593.802,1.00131,49321.429,1.0,
S2 只减,177,103516.95,1.0,-0.0,51601.707,0.99994,2593.814,1.00132,49321.429,1.0,
S2 只减,178,103516.857,1.0,-0.0,51601.603,0.99994,2593.825,1.00132,49321.429,1.0,
S2 只减,179,103516.944,1.0,-0.0,51601.635,0.99994,2593.88,1.00134,49321.429,1.0,
S2 只减,180,103516.95,1.0,-0.0,51601.636,0.99994,2593.886,1.00134,49321.429,1.0,
S2 只减,181,103517.009,1.0,-0.0,51601.627,0.99994,2593.953,1.00137,49321.429,1.0,
S2 只减,182,103517.015,1.0,-0.0,51601.632,0.99994,2593.955,1.00137,49321.429,1.0,
S2 只减,183,103517.014,1.0,-0.0,51601.629,0.99994,2593.956,1.00137,49321.429,1.0,
S2 只减,184,103517.032,1.0,-0.0,51601.625,0.99994,2593.978,1.00138,49321.429,1.0,
S2 只减,185,103516.951,1.0,-0.0,51601.533,0.99994,2593.989,1.00138,49321.429,1.0,
S2 只减,186,103516.911,1.0,-0.0,51601.474,0.99994,2594.008,1.00139,49321.429,1.0,
S2 只减,187,103516.929,1.0,-0.0,51601.436,0.99994,2594.064,1.00141,49321.429,1.0,
S2 只减,188,103516.961,1.0,-0.0,51601.464,0.99994,2594.068,1.00141,49321.429,1.0,
S2 只减,189,103516.933,1.0,-0.0,51601.406,0.99993,2594.098,1.00142,49321.429,1.0,
S2 只减,190,103516.943,1.0,-0.0,51601.413,0.99993,2594.101,1.00143,49321.429,1.0,
S2 只减,191,103516.879,1.0,-0.0,51601.342,0.99993,2594.109,1.00143,49321.429,1.0,
S2 只减,192,103516.922,1.0,-0.0,51601.382,0.99993,2594.112,1.00143,49321.429,1.0,
S2 只减,193,103517.013,1.0,-0.0,51601.401,0.99993,2594.184,1.00146,49321.429,1.0,
S2 只减,194,103517.145,1.00001,-0.001,51601.453,0.99994,2594.263,1.00149,49321.429,1.0,
S2 只减,195,103517.118,1.0,-0.0,51601.404,0.99993,2594.286,1.0015,49321.429,1.0,
S2 只减,196,103517.193,1.00001,-0.001,51601.411,0.99993,2594.353,1.00152,49321.429,1.0,
S2 只减,197,103517.205,1.00001,-0.001,51601.388,0.99993,2594.388,1.00154,49321.429,1.0,
S2 只减,198,103517.184,1.00001,-0.001,51601.344,0.99993,2594.412,1.00155,49321.429,1.0,
S2 只减,199,103517.323,1.00001,-0.001,51601.404,0.99993,2594.49,1.00158,49321.429,1.0,
S2 只减,200,103517.121,1.0,-0.0,51601.034,0.99993,2594.658,1.00164,49321.429,1.0,
S2 只减,201,103517.126,1.0,-0.0,51601.037,0.99993,2594.66,1.00164,49321.429,1.0,
S2 只减,202,103517.143,1.00001,-0.001,51601.023,0.99993,2594.692,1.00165,49321.429,1.0,
S2 只减,203,103517.072,1.0,-0.0,51600.939,0.99993,2594.705,1.00166,49321.429,1.0,
S2 只减,204,103517.088,1.0,-0.0,51600.921,0.99993,2594.739,1.00167,49321.429,1.0,
S2 只减,205,103517.2,1.00001,-0.001,51600.929,0.99993,2594.843,1.00171,49321.429,1.0,
S2 只减,206,103517.194,1.00001,-0.001,51600.91,0.99992,2594.856,1.00172,49321.429,1.0,
S2 只减,207,103517.163,1.00001,-0.001,51600.877,0.99992,2594.857,1.00172,49321.429,1.0,
S2 只减,208,103517.176,1.00001,-0.001,51600.837,0.99992,2594.91,1.00174,49321.429,1.0,
S2 只减,209,103517.218,1.00001,-0.001,51600.774,0.99992,2595.016,1.00178,49321.429,1.0,
S2 只减,210,103517.214,1.00001,-0.001,51600.768,0.99992,2595.017,1.00178,49321.429,1.0,
S2 只减,211,103517.324,1.00001,-0.001,51600.824,0.99992,2595.071,1.0018,49321.429,1.0,
S2 只减,212,103517.251,1.00001,-0.001,51600.742,0.99992,2595.08,1.0018,49321.429,1.0,
S2 只减,213,103517.228,1.00001,-0.001,51600.708,0.99992,2595.091,1.00181,49321.429,1.0,
S2 只减,214,103517.269,1.00001,-0.001,51600.746,0.99992,2595.094,1.00181,49321.429,1.0,
S2 只减,215,103517.345,1.00001,-0.001,51600.695,0.99992,2595.222,1.00186,49321.429,1.0,
S2 只减,216,103517.354,1.00001,-0.001,51600.702,0.99992,2595.224,1.00186,49321.429,1.0,
S2 只减,217,103517.5,1.00001,-0.001,51600.772,0.99992,2595.3,1.00189,49321.429,1.0,
S2 只减,218,103517.478,1.00001,-0.001,51600.745,0.99992,2595.304,1.00189,49321.429,1.0,
S2 只减,219,103517.684,1.00001,-0.001,51600.845,0.99992,2595.41,1.00193,49321.429,1.0,
S2 只减,220,103517.702,1.00001,-0.001,51600.827,0.99992,2595.446,1.00195,49321.429,1.0,
S2 只减,221,103517.707,1.00001,-0.001,51600.828,0.99992,2595.451,1.00195,49321.429,1.0,
S2 只减,222,103517.745,1.00001,-0.001,51600.859,0.99992,2595.458,1.00195,49321.429,1.0,
S2 只减,223,103517.717,1.00001,-0.001,51600.822,0.99992,2595.467,1.00195,49321.429,1.0,
S2 只减,224,103517.974,1.00001,-0.001,51600.916,0.99993,2595.629,1.00202,49321.429,1.0,
S2 只减,225,103518.095,1.00001,-0.001,51600.929,0.99993,2595.737,1.00206,49321.429,1.0,
S2 只减,226,103518.078,1.00001,-0.001,51600.908,0.99992,2595.741,1.00206,49321.429,1.0,
S2 只减,227,103518.018,1.00001,-0.001,51600.835,0.99992,2595.755,1.00206,49321.429,1.0,
S2 只减,228,103518.011,1.00001,-0.001,51600.814,0.99992,2595.769,1.00207,49321.429,1.0,
S2 只减,229,103518.136,1.00001,-0.001,51600.829,0.99992,2595.879,1.00211,49321.429,1.0,
S2 只减,230,103518.132,1.00001,-0.001,51600.746,0.99992,2595.958,1.00214,49321.429,1.0,
S2 只减,231,103518.172,1.00002,-0.002,51600.78,0.99992,2595.963,1.00215,49321.429,1.0,
S2 只减,232,103518.187,1.00002,-0.002,51600.783,0.99992,2595.975,1.00215,49321.429,1.0,
S2 只减,233,103518.367,1.00002,-0.002,51600.878,0.99992,2596.06,1.00218,49321.429,1.0,
S2 只减,234,103518.38,1.00002,-0.002,51600.783,0.99992,2596.168,1.00222,49321.429,1.0,
S2 只减,235,103518.394,1.00002,-0.002,51600.793,0.99992,2596.173,1.00223,49321.429,1.0,
S2 只减,236,103518.313,1.00002,-0.002,51600.688,0.99992,2596.196,1.00223,49321.429,1.0,
S2 只减,237,103518.345,1.00002,-0.002,51600.717,0.99992,2596.2,1.00224,49321.429,1.0,
S2 只减,238,103518.3,1.00002,-0.002,51600.649,0.99992,2596.222,1.00224,49321.429,1.0,
S2 只减,239,103518.382,1.00002,-0.002,51600.605,0.99992,2596.349,1.00229,49321.429,1.0,
S2 只减,240,103518.297,1.00002,-0.002,51600.505,0.99992,2596.364,1.0023,49321.429,1.0,
S2 只减,241,103518.256,1.00002,-0.002,51600.44,0.99992,2596.388,1.00231,49321.429,1.0,
S2 只减,242,103518.215,1.00002,-0.002,51600.375,0.99991,2596.412,1.00232,49321.429,1.0,
S2 只减,243,103518.476,1.00002,-0.002,51600.517,0.99992,2596.53,1.00236,49321.429,1.0,
S2 只减,244,103518.457,1.00002,-0.002,51600.485,0.99992,2596.544,1.00237,49321.429,1.0,
S2 只减,245,103518.517,1.00002,-0.002,51600.46,0.99992,2596.628,1.0024,49321.429,1.0,
S2 只减,246,103518.529,1.00002,-0.002,51600.457,0.99992,2596.644,1.00241,49321.429,1.0,
S2 只减,247,103518.557,1.00002,-0.002,51600.349,0.99991,2596.779,1.00246,49321.429,1.0,
S2 只减,248,103518.591,1.00002,-0.002,51600.372,0.99991,2596.79,1.00246,49321.429,1.0,
S2 只减,249,103518.583,1.00002,-0.002,51600.349,0.99991,2596.806,1.00247,49321.429,1.0,
S2 只减,250,103518.591,1.00002,-0.002,51600.34,0.99991,2596.823,1.00248,49321.429,1.0,
S2 只减,251,103518.599,1.00002,-0.002,51600.33,0.99991,2596.84,1.00248,49321.429,1.0,
S2 只减,252,103518.603,1.00002,-0.002,51600.324,0.99991,2596.851,1.00249,49321.429,1.0,
S2 只减,253,103518.627,1.00002,-0.002,51600.274,0.99991,2596.925,1.00252,49321.429,1.0,
S2 只减,254,103518.623,1.00002,-0.002,51600.258,0.99991,2596.937,1.00252,49321.429,1.0,
S2 只减,255,103518.591,1.00002,-0.002,51600.216,0.99991,2596.946,1.00252,49321.429,1.0,
S2 只减,256,103518.576,1.00002,-0.002,51600.187,0.99991,2596.96,1.00253,49321.429,1.0,
S2 只减,257,103518.613,1.00002,-0.002,51600.21,0.99991,2596.975,1.00254,49321.429,1.0,
S2 只减,258,103518.651,1.00002,-0.002,51600.233,0.99991,2596.989,1.00254,49321.429,1.0,
S2 只减,259,103518.689,1.00002,-0.002,51600.256,0.99991,2597.004,1.00255,49321.429,1.0,
S2 只减,260,103518.726,1.00002,-0.002,51600.279,0.99991,2597.019,1.00255,49321.429,1.0,
S2 只减,261,103518.764,1.00002,-0.002,51600.302,0.99991,2597.033,1.00256,49321.429,1.0,
S2 只减,262,103518.801,1.00002,-0.002,51600.325,0.99991,2597.048,1.00256,49321.429,1.0,
S2 只减,263,103518.577,1.00002,-0.002,51600.074,0.99991,2597.075,1.00257,49321.429,1.0,
S2 只减,264,103518.518,1.00002,-0.002,51599.978,0.99991,2597.111,1.00259,49321.429,1.0,
S2 只减,265,103518.696,1.00002,-0.002,51600.085,0.99991,2597.183,1.00262,49321.429,1.0,
